magnetic_field_g,loss_rate_s,survival,excess_ratio,partial_wave,parameter_status
324.92,0.061060558400610566,0.9878621535366102,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.94,0.06070896483483147,0.9879316211744311,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.96,0.06036072893317551,0.9880004302223562,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.98,0.060015804686906316,0.9880685896340542,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.0,0.059674146943541076,0.9881361081977768,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.02,0.05933571138517553,0.9882029945405267,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.04,0.05900045450755617,0.9882692571320816,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.06,0.05866833359986247,0.9883349042888817,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.08,0.05833930672515562,0.9883999441777898,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.1,0.05801333270148874,0.9884643848197237,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.12,0.05769037108363615,0.98852823409317,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.14,0.05737038214541179,0.9885914997375855,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.16,0.057053326862568955,0.9886541893566851,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.18,0.05673916689624497,0.9887163104216268,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.2,0.05642786457692644,0.9887778702740958,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.22,0.05611938288892481,0.9888388761292916,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.24,0.05581368545533645,0.9888993350788203,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.26,0.05551073652345985,0.9889592540935013,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.28000000000003,0.055210500950665056,0.989018640026085,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.3,0.054912944190693626,0.98907749961389,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.32,0.054618032280359864,0.9891358394813611,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.34,0.05432573182665848,0.9891936661425511,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.36,0.05403600999424532,0.9892509860035298,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.38,0.05374883449329007,0.9893078053647223,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.4,0.05346417356767134,0.9893641304231808,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.42,0.05318199598351782,0.989419967274791,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.44,0.05290227101807571,0.9894753219164147,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.46,0.052624968448880864,0.9895302002479754,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.48,0.05235005854324179,0.9895846080744821,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.5,0.052077512048012656,0.9896385511079999,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.52,0.05180730017963974,0.9896920349695661,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.54,0.051539394614485014,0.9897450651910541,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.56,0.051273767479410676,0.9897976472169872,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.58,0.05101039134260822,0.9898497864063049,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.6,0.05074923920467679,0.9899014880340825,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.62,0.05049028448993548,0.9899527572932039,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.64,0.05023350103795569,0.9900035992959941,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.66,0.0499788630953177,0.9900540190758079,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.68,0.04972634530757957,0.9901040215885772,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.7,0.04947592271144172,0.9901536117143223,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.72,0.04922757072711632,0.9902027942586217,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.74,0.04898126515088762,0.9902515739540475,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.76,0.04873698214784869,0.9902999554615658,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.78000000000003,0.048494698244825704,0.9903479433719008,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.8,0.048254390323471834,0.9903955422068671,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.82,0.04801603561352453,0.9904427564206703,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.84,0.04777961168623099,0.9904895904011755,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.86,0.04754509644792619,0.9905360484711457,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.88,0.04731246813376748,0.9905821348894518,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.9,0.04708170530160946,0.9906278538522539,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.92,0.0468527868260285,0.9906732094941548,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.94,0.04662569189248519,0.990718205889327,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.96,0.04640039999161623,0.9907628470526147,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
325.98,0.046176890913661735,0.9908071369406098,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.0,0.045955144743020204,0.9908510794527032,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.02,0.045735141852920026,0.9908946784321141,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.04,0.04551686290021705,0.9909379376668946,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.06,0.04530028882030687,0.9909808608909134,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.08,0.045085400822146106,0.9910234517848165,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.1,0.04487218038338701,0.9910657139769684,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.12,0.04466060924562017,0.991107651044371,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.14,0.044450669409714184,0.9911492665135645,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.16,0.04424234313126261,0.9911905638615074,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.18,0.04403561291612783,0.9912315465164382,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.2,0.04383046151607615,0.9912722178587193,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.22,0.04362687192450975,0.9913125812216629,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.24,0.043424827372290295,0.9913526398923375,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.26,0.043224311323644224,0.9913923971123615,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.28,0.043025307472160684,0.9914318560786762,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.3,0.0428277997368678,0.9914710199443061,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.32,0.042631772258395484,0.9915098918191002,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.34,0.042437209395210514,0.991548474770462,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.36,0.04224409571993481,0.9915867718240612,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.38,0.042052416015738066,0.9916247859645322,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.4,0.04186215527279951,0.9916625201361595,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.42,0.041673298684845914,0.9916999772435481,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.44,0.04148583164575947,0.9917371601522799,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.46,0.04129973974624839,0.9917740716895591,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.48,0.041115008770589954,0.991810714644843,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.5,0.040931624693436454,0.9918470917704607,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.52,0.04074957367668191,0.9918832057822204,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.54,0.04056884206639345,0.9919190593600038,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.56,0.04038941638980324,0.9919546551483495,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.58,0.040211283352355874,0.9919899957570251,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.6,0.04003442983481617,0.9920250837615879,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.62,0.03985884289043387,0.9920599217039348,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.64,0.03968450974215883,0.992094512092842,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.66,0.03951141777991362,0.9921288574044945,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.68,0.03933955455791911,0.9921629600830042,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.7,0.039168907792066075,0.9921968225409203,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.72,0.038999465357341556,0.9922304471597283,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.74,0.038831215285304164,0.99226383629034,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.76,0.03866414576160219,0.992296992253575,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.78,0.03849824512354376,0.992329917340633,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.8,0.038333501857709555,0.992362613813556,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.82,0.03816990459761263,0.9923950839056834,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.84,0.03800744212139795,0.9924273298220986,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.86,0.03784610334958749,0.9924593537400668,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.88,0.037685877342868705,0.992491157809464,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.9,0.037526753299917906,0.9925227441532007,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.92,0.03736872055526962,0.992554114867635,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.94,0.03721176857722322,0.9925852720229795,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.96,0.03705588696578465,0.9926162176637012,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
326.98,0.03690106545064938,0.9926469538089138,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
327.0,0.036747293889222536,0.9926774824527617,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
