magnetic_field_g,loss_rate_s,survival,excess_ratio,partial_wave,parameter_status
320.42,0.21774148371517318,0.9573863143335528,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.44,0.22449377405219303,0.956094276879302,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.46000000000004,0.2315507864544798,0.954745794894627,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.48,0.2413956133791132,0.9528677829500576,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.5,0.25575366992021975,0.9501354420374376,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.52,0.27353920443564095,0.9467617126131319,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.54,0.2937950089561256,0.9429339871783349,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.56,0.315122884597224,0.9389203976345875,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.58,0.3355118132058564,0.935099477185329,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.6,0.35667253078302763,0.931150364496892,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.62,0.3806247908452355,0.9267004005387722,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.64,0.40354959736285806,0.9224612406805491,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.66,0.41836956277624904,0.9197311199723138,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.68,0.42584110149940674,0.9183577849848641,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.7,0.43510999911696757,0.9166569291207701,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.72,0.45380793356698784,0.9132354124028819,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.74,0.48182263903811173,0.9081329160238779,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.76,0.5128082743635687,0.9025225031274487,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.78000000000003,0.5399456977315217,0.8976373451263194,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.8,0.560591796708893,0.8939384452725749,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.82,0.5759947354627848,0.8911888268430394,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.84000000000003,0.5887431419490424,0.8889194736520104,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.86,0.5996581263027717,0.8869810817441974,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.88,0.6091162568861608,0.8853048310845707,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.90000000000003,0.6194911782747967,0.8834697420279685,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.92,0.6344390060139432,0.880832495399682,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.94,0.6545063574047401,0.8773043850781973,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.96000000000004,0.6746734425863258,0.8737729772332132,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
320.98,0.6888858123421397,0.8712928268575139,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.0,0.69573473728066,0.8701001600584131,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.02,0.6982263995310625,0.8696666689341537,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.04,0.6997477558090466,0.8694020946180672,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.06,0.7019076998852145,0.8690266037470191,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.08,0.7050827498018006,0.8684749383529256,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.1,0.7093906330007763,0.8677270028819251,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.12,0.7147234757259597,0.8668020059289866,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.14,0.7203446176062557,0.8658280700832323,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.16,0.7250446844957777,0.8650145625282842,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.18,0.727809846056537,0.8645363137804187,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.2,0.7282554712838543,0.8644592653756705,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.22,0.726536728137334,0.8647564731426873,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.24,0.7230521009434242,0.8653593539842674,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.26,0.7182571386972424,0.8661896251188579,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.28000000000003,0.7126095230919841,0.8671685590878419,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.3,0.7065428953789568,0.8682213554135071,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.32,0.700430525700066,0.869283382408885,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.34000000000003,0.6945507440425316,0.8703062229963634,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.36,0.689059461490952,0.8712625675314175,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.38,0.6839759898366353,0.8721488256950041,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.40000000000003,0.6791987040039238,0.8729825247592551,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.42,0.674554752959546,0.8737937190371076,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.44,0.6698625544738347,0.8746141066321012,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.46000000000004,0.6649773427401885,0.8754690592457691,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.48,0.6598052634707336,0.8763751268648067,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.5,0.6542928615258236,0.877341846052122,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.52,0.648408817334495,0.8783749174352803,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.54,0.6421310159320627,0.8794784627318367,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.56,0.6354428657129367,0.8806556667026572,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.58,0.6283361713688699,0.8819082668055134,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.6,0.6208159438458386,0.8832356949756262,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.62,0.6129035533061047,0.8846345026264124,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.64,0.6046365080579362,0.8860983751752431,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.66,0.5960648418961065,0.8876187459056295,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.68,0.5872452825388105,0.8891858088229925,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.7,0.5782349067571614,0.8907896331503896,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.72,0.5690858409612853,0.8924211039313272,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.74,0.5598419373611595,0.8940725209460105,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.76,0.5505375952008176,0.8957378212480452,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.78000000000003,0.5411983142958129,0.8974124942112471,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.8,0.5318423019668023,0.8990933067631198,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.82,0.5224824710692666,0.9007779553362247,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.84000000000003,0.5131283457484294,0.9024647306511114,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.86,0.5037876109629796,0.9041522431614578,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.88,0.4944672234702265,0.9058392248570172,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.90000000000003,0.48517411652572034,0.907524402583809,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.92,0.47591558241175325,0.9092064285407818,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.94,0.4666994254930355,0.9108838518288731,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.96000000000004,0.4575339646844202,0.9125551172016423,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.98,0.44842794360425,0.9142185807220625,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.0,0.43939038806156233,0.9158725352826673,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.02,0.43043043711897316,0.9175152412967646,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.04,0.4215571656381699,0.9191449593268575,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.06,0.41277941138631236,0.9207599822544693,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.08,0.4041056167571728,0.9223586651159907,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.1,0.395543692734194,0.9239394511492407,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.12,0.3871009103006153,0.9255008930232123,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.14,0.3787838219829153,0.9270416686777369,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.16,0.3705982137626728,0.9285605916500536,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.18,0.3625490854486167,0.9300566161662124,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.2,0.35464065596305777,0.9315288375885235,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.22,0.34687638896186884,0.932976489015713,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.24,0.3392590337675976,0.9343989349291165,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.26,0.3317906766705523,0.9357956627791003,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.28000000000003,0.3244727981156903,0.9371662733330749,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.3,0.31730633200211367,0.9385104704854162,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.32,0.31029172414784956,0.939828051083949,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.34000000000003,0.303428987808261,0.9411188951773933,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.36,0.29671775490229446,0.9423829569484564,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.38,0.2901573222503888,0.9436202564772438,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.40000000000003,0.2837466926388042,0.9448308723840757,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.42,0.277484610893674,0.946014935330839,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.44,0.2713695953878397,0.9471726223135842,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.46,0.2653999655347692,0.948304151652739,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.48,0.25957386586870734,0.9494097785771624,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.5,0.25388928729501115,0.9504897912995386,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.52,0.2483440860386227,0.9515445074897668,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.54,0.24293600074196445,0.9525742710663139,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.56,0.23766266807777697,0.9535794492407662,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.58,0.23252163715900565,0.9545604297658726,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.6,0.22751038295298984,0.9555176183509918,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.62,0.22262631884305126,0.9564514362206152,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.64,0.21786680842981665,0.9573623178009605,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.66,0.21322917662674368,0.9582507085265977,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.68,0.2087107200771496,0.959117062764055,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.7,0.20430871690293723,0.9599618418524575,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.72,0.20002043578620823,0.9607855122628342,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.74,0.19584314438114303,0.961588543878329,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.76,0.1917741170542699,0.9623714083972846,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.78000000000003,0.1878106419550283,0.9631345778603195,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.8,0.18395002742323405,0.9638785233014898,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.82,0.18018960774575188,0.96460371352241,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.84000000000003,0.17652674828066972,0.9653106139869277,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.86,0.1729588499721962,0.9659996858328748,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.88,0.16948335328401543,0.9666713849964308,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.90000000000003,0.16609774158275858,0.9673261614437562,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.92,0.1627995440056454,0.9679644585039834,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.94,0.1595863378481794,0.9685867122971947,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.96,0.1564557505089984,0.9691933512506827,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.98,0.15340546102886402,0.969784795696724,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.0,0.15043320126062298,0.970361457545044,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.02,0.14753675670577454,0.9709237400233105,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.04,0.1447139670522384,0.971472037479128,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.06,0.1419627264459819,0.9720067352373265,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.08,0.13928098352729776,0.9725282095066456,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.1,0.13666674126067652,0.9730368273302348,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.12,0.13411805658488052,0.9735329465748045,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.14,0.1316330399076805,0.9740169159536485,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.16,0.1292098544677863,0.9744890750791086,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.18,0.1268467155842132,0.9749497545404754,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.2,0.12454188981133732,0.9753992760036857,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.22,0.122293694016192,0.9758379523295019,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.24,0.12010049439255877,0.9762660877072274,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.26,0.11796070542478077,0.9766839778013291,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.28000000000003,0.1158727888128399,0.9770919099085972,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.3,0.11383525236866916,0.9774901631237786,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.32,0.11184664889238252,0.9778790085118667,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.34000000000003,0.1099055750361202,0.9782587092854245,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.36,0.10801067016197802,0.9786295209855554,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.38,0.10616061519957679,0.9789916916653202,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.4,0.10435413150814027,0.9793454620745283,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.42,0.10258997974701918,0.979691065845026,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.44,0.10086695875810162,0.9800287296756924,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.46,0.099183904462834,0.9803586735165102,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.48,0.09753968877625094,0.9806811107511352,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.5,0.0959332185398468,0.980996248377511,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.52,0.09436343447473584,0.9813042871861494,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.54,0.09282931015636707,0.9816054219357395,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.56,0.09132985101164026,0.9818998415258346,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.58,0.08986409333904871,0.9821877291664113,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.6,0.08843110335237936,0.9824692625441204,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.62,0.08702997624822004,0.982744613985106,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.64,0.08565983529737874,0.9830139506143031,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.66,0.08431983096031,0.9832774345111269,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.68,0.08300914002643241,0.9835352228615162,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.7,0.08172696477714203,0.9837874681063065,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.72,0.08047253217235652,0.9840343180859124,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.74,0.07924509306027237,0.9842759161813246,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.76,0.07804392140996451,0.984512401451447,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.78000000000003,0.07686831356652857,0.9847439087667833,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.8,0.07571758752833038,0.9849705689395141,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.82,0.07459108224591167,0.985192508850011,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.84000000000003,0.0734881569421743,0.9854098515698207,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.86,0.07240819045335686,0.9856227164811795,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.88,0.07135058059031649,0.9858312193931131,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.9,0.0703147435197052,0.9860354726541752,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.92,0.06930011316451809,0.9862355852618905,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.94,0.06830614062357623,0.9864316629689603,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.96,0.06733229360942286,0.9866238083863068,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
323.98,0.06637805590421492,0.9868121210830064,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.0,0.06544292683311242,0.986996697683191,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.02,0.06452642075467727,0.9871776319599853,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.04,0.06362806656786454,0.987355014926541,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.06,0.06274740723512899,0.987528934924242,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.08,0.06188399932116875,0.9876994777081528,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.1,0.061037412546910357,0.9878667265297711,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.12,0.06020722935827203,0.9880307622171574,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.14,0.05939304450925214,0.988191663252513,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.16,0.05859446465896481,0.988349505847268,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.18,0.05781110798218108,0.9885043640147495,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.2,0.05704260379294911,0.9886563096404992,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.22,0.05628859218093433,0.9888054125503013,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.24,0.05554872366006326,0.9889517405759869,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.26,0.05482265882907176,0.9890953596190841,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.28000000000003,0.054110068043617704,0.9892363337123695,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.3,0.053410631099571726,0.9893747250793855,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.32,0.05272403692711012,0.9895105941919902,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.34000000000003,0.05204998329529539,0.9896439998259902,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.36,0.05138817652678297,0.9897749991149211,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.38,0.0507383312223062,0.9899036476020342,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.4,0.05010016999464867,0.9900299992905408,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.42,0.04947342321176007,0.9901541066921734,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.44,0.04885782874872614,0.9902760208741149,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.46,0.048253131748269146,0.9903957915043525,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.48,0.04765908438951838,0.9905134668955018,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.5,0.04707544566475311,0.9906290940471552,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.52,0.04650198116382817,0.9907427186868043,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.54,0.04593846286604638,0.9908543853093794,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.56,0.04538466893920451,0.9909641372154548,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.58,0.04484038354554618,0.991072016548168,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.6,0.044305396654410356,0.991178064328889,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.62,0.043779503861322656,0.9912823204916889,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.64,0.043262506213292196,0.9913848239166462,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.66,0.042754210040115675,0.9914856124620309,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.68,0.0422544267914669,0.9915847229954038,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.7,0.041762972879549554,0.9916821914236721,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.72,0.041279669527140385,0.991778052722134,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.74,0.04080434262081831,0.9918723409625485,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.76,0.040336822569179115,0.9919650893402668,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.78000000000003,0.039876944165883166,0.9920563302004548,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.8,0.03942454645734787,0.9921460950634395,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.82,0.038979472614907536,0.9922344146492134,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.84000000000003,0.0385415698113019,0.9923213189011212,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.86,0.03811068910132569,0.9924068370087611,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.88,0.03768668530647744,0.9924909974301295,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
324.9,0.03726941690348747,0.9925738279130316,0.8,3,printed_energy_and_delta_mu_reconstructed_gamma_m
