field_mv_m,velocity_m_s,density,gaussian_density,kurtosis
3.0,-0.03250000000000003,0.7812499999999993,1.689345115932938,2.8461394192087375
3.0,-0.027500000000000024,4.1015624999999964,3.800007566736069,2.8461394192087375
3.0,-0.02250000000000002,8.203124999999993,7.467459263334908,2.8461394192087375
3.0,-0.017500000000000016,11.32812499999999,12.81986886160663,2.8461394192087375
3.0,-0.012500000000000011,20.117187499999982,19.227225645538656,2.8461394192087375
3.0,-0.007500000000000007,24.21874999999998,25.192541542113258,2.8461394192087375
3.0,-0.0025000000000000022,30.46874999999997,28.836972516279626,2.8461394192087375
3.0,0.0025000000000000022,24.21874999999998,28.836972516279626,2.8461394192087375
3.0,0.007499999999999979,24.21875000000025,25.192541542113286,2.8461394192087375
3.0,0.012499999999999956,24.80468749999998,19.227225645538727,2.8461394192087375
3.0,0.01749999999999996,12.49999999999999,12.819868861606695,2.8461394192087375
3.0,0.022499999999999964,7.226562499999994,7.467459263334963,2.8461394192087375
3.0,0.02749999999999997,4.1015624999999964,3.800007566736105,2.8461394192087375
3.0,0.03249999999999997,1.367187499999999,1.6893451159329544,2.8461394192087375
3.0,0.03749999999999998,1.171874999999999,0.6561069218985456,2.8461394192087375
3.0,0.04249999999999998,0.39062499999999967,0.22261436146772293,2.8461394192087375
3.0,0.04749999999999999,0.0,0.06598634254168594,2.8461394192087375
3.0,0.05249999999999999,0.0,0.017087449959884878,2.8461394192087375
3.0,0.057499999999999996,0.0,0.003865652173720518,2.8461394192087375
3.0,0.0625,0.0,0.0007639951692102894,2.8461394192087375
3.0,0.0675,0.0,0.00013191092649493435,2.8461394192087375
3.0,0.07249999999999998,0.0,1.9897258796933454e-05,2.8461394192087375
3.0,0.07749999999999996,0.0,2.6219719820785317e-06,2.8461394192087375
3.0,0.08249999999999996,0.0,3.0184581879294327e-07,2.8461394192087375
3.0,0.08749999999999997,0.0,3.035740201614067e-08,2.8461394192087375
3.0,0.09249999999999997,0.0,2.6672661866991534e-09,2.8461394192087375
3.0,0.09749999999999998,0.0,2.0473421927687843e-10,2.8461394192087375
3.0,0.10249999999999998,0.0,1.3728934526973715e-11,2.8461394192087375
3.0,0.10749999999999998,0.0,8.042768177905219e-13,2.8461394192087375
3.0,0.11249999999999999,0.0,4.116201132565688e-14,2.8461394192087375
3.0,0.1175,0.0,1.8403903380322502e-15,2.8461394192087375
3.0,0.1225,0.0,7.188621561719073e-17,2.8461394192087375
3.0,0.1275,0.0,2.4530342819622355e-18,2.8461394192087375
3.0,0.1325,0.0,7.312804008435609e-20,2.8461394192087375
3.0,0.13749999999999998,0.0,1.9045245277859345e-21,2.8461394192087375
3.0,0.14249999999999996,0.0,4.333227854971555e-23,2.8461394192087375
3.0,0.14749999999999996,0.0,8.61308636789364e-25,2.8461394192087375
3.0,0.15249999999999997,0.0,1.495644567626794e-26,2.8461394192087375
3.0,0.15749999999999997,0.0,2.2689259045477246e-28,2.8461394192087375
3.0,0.16249999999999998,0.0,3.007007761050152e-30,2.8461394192087375
3.0,0.16749999999999998,0.0,3.4815377163370626e-32,2.8461394192087375
3.0,0.1725,0.0,3.5215185429123076e-34,2.8461394192087375
3.0,0.1775,0.0,3.1117964041726066e-36,2.8461394192087375
3.0,0.1825,0.0,2.402230570984355e-38,2.8461394192087375
3.0,0.1875,0.0,1.6200951590390902e-40,2.8461394192087375
3.0,0.1925,0.0,9.54528014283307e-43,2.8461394192087375
3.0,0.19749999999999998,0.0,4.913140157366729e-45,2.8461394192087375
3.0,0.20249999999999996,0.0,2.2092860372121624e-47,2.8461394192087375
3.0,0.20749999999999996,0.0,8.678947514851034e-50,2.8461394192087375
3.0,0.21249999999999997,0.0,2.9785472650816536e-52,2.8461394192087375
3.0,0.21749999999999997,0.0,8.930263016289679e-55,2.8461394192087375
3.0,0.22249999999999998,0.0,2.3390867229302162e-57,2.8461394192087375
3.0,0.22749999999999998,0.0,5.352426564433707e-60,2.8461394192087375
3.0,0.23249999999999998,0.0,1.0699843633014256e-62,2.8461394192087375
3.0,0.2375,0.0,1.8686435421915835e-65,2.8461394192087375
3.0,0.2425,0.0,2.8510039404985763e-68,2.8461394192087375
3.0,0.2475,0.0,3.800069072047898e-71,2.8461394192087375
3.0,0.2525,0.0,4.424940991796204e-74,2.8461394192087375
3.0,0.2575,0.0,4.501381237567744e-77,2.8461394192087375
3.0,0.2625,0.0,4.000427730204179e-80,2.8461394192087375
3.0,0.2675,0.0,3.105913679980778e-83,2.8461394192087375
3.0,0.2725,0.0,2.1066609932021832e-86,2.8461394192087375
3.0,0.2775,0.0,1.2483094154028409e-89,2.8461394192087375
124.89999999999999,-0.2775,0.0,2.7159242908065954e-43,2.9585958524416154
124.89999999999999,-0.2725,0.0,1.0018603619821448e-41,2.9585958524416154
124.89999999999999,-0.2675,0.0,3.4610496438063924e-40,2.9585958524416154
124.89999999999999,-0.2625,0.0,1.1197461099731203e-38,2.9585958524416154
124.89999999999999,-0.2575,0.0,3.3926760691876297e-37,2.9585958524416154
124.89999999999999,-0.2525,0.0,9.626675393026745e-36,2.9585958524416154
124.89999999999999,-0.2475,0.0,2.558122630077263e-34,2.9585958524416154
124.89999999999999,-0.24250000000000002,0.0,6.366159139571324e-33,2.9585958524416154
124.89999999999999,-0.23750000000000004,0.0,1.483695301271381e-31,2.9585958524416154
124.89999999999999,-0.23250000000000004,0.0,3.238344525499514e-30,2.9585958524416154
124.89999999999999,-0.22750000000000004,0.0,6.61930633761326e-29,2.9585958524416154
124.89999999999999,-0.22250000000000003,0.0,1.2671061799150427e-27,2.9585958524416154
124.89999999999999,-0.21750000000000003,0.0,2.2715622201474396e-26,2.9585958524416154
124.89999999999999,-0.21250000000000002,0.0,3.813707354908688e-25,2.9585958524416154
124.89999999999999,-0.20750000000000002,0.0,5.9962701525723836e-24,2.9585958524416154
124.89999999999999,-0.2025,0.0,8.829296822622238e-23,2.9585958524416154
124.89999999999999,-0.1975,0.0,1.2175369288397554e-21,2.9585958524416154
124.89999999999999,-0.1925,0.0,1.5723501533861133e-20,2.9585958524416154
124.89999999999999,-0.18750000000000003,0.0,1.9016364425755077e-19,2.9585958524416154
124.89999999999999,-0.18250000000000002,0.0,2.1538567472817807e-18,2.9585958524416154
124.89999999999999,-0.17750000000000005,0.0,2.284637168191147e-17,2.9585958524416154
124.89999999999999,-0.17250000000000004,0.0,2.269492543533097e-16,2.9585958524416154
124.89999999999999,-0.16750000000000004,0.0,2.111306971871281e-15,2.9585958524416154
124.89999999999999,-0.16250000000000003,0.0,1.8394377826725965e-14,2.9585958524416154
124.89999999999999,-0.15750000000000003,0.0,1.5008245430886583e-13,2.9585958524416154
124.89999999999999,-0.15250000000000002,0.0,1.1467951375384638e-12,2.9585958524416154
124.89999999999999,-0.14750000000000002,0.0,8.20640340510388e-12,2.9585958524416154
124.89999999999999,-0.14250000000000002,0.0,5.4995984433049645e-11,2.9585958524416154
124.89999999999999,-0.1375,0.0,3.451597916519659e-10,2.9585958524416154
124.89999999999999,-0.13250000000000003,0.0,2.028712547627579e-09,2.9585958524416154
124.89999999999999,-0.12750000000000003,0.0,1.1166882125283876e-08,2.9585958524416154
124.89999999999999,-0.12250000000000003,0.0,5.756446169188065e-08,2.9585958524416154
124.89999999999999,-0.11750000000000002,0.0,2.7789969044699777e-07,2.9585958524416154
124.89999999999999,-0.11250000000000002,0.0,1.2564140307210747e-06,2.9585958524416154
124.89999999999999,-0.10750000000000001,0.0,5.3197177650012325e-06,2.9585958524416154
124.89999999999999,-0.10250000000000002,0.0,2.109383307783835e-05,2.9585958524416154
124.89999999999999,-0.09750000000000003,0.0,7.833097236224807e-05,2.9585958524416154
124.89999999999999,-0.09250000000000003,0.0,0.0002724097387916322,2.9585958524416154
124.89999999999999,-0.08750000000000002,0.0,0.0008872026722156784,2.9585958524416154
124.89999999999999,-0.08250000000000002,0.0,0.002706039626690004,2.9585958524416154
124.89999999999999,-0.07750000000000001,0.0,0.007729591849522448,2.9585958524416154
124.89999999999999,-0.07250000000000002,0.0,0.020677121120954114,2.9585958524416154
124.89999999999999,-0.06750000000000003,0.0,0.05180058693748554,2.9585958524416154
124.89999999999999,-0.06250000000000003,0.0,0.12153192834579221,2.9585958524416154
124.89999999999999,-0.05750000000000002,0.0,0.2670282419860351,2.9585958524416154
124.89999999999999,-0.05250000000000002,0.7812499999999993,0.5494587622916551,2.9585958524416154
124.89999999999999,-0.047500000000000014,1.171874999999999,1.0588248122070774,2.9585958524416154
124.89999999999999,-0.042500000000000024,1.7578125000000082,1.9108395236107285,2.9585958524416154
124.89999999999999,-0.03750000000000003,2.9296874999999973,3.229500980198148,2.9585958524416154
124.89999999999999,-0.03250000000000003,4.882812499999996,5.111610165399148,2.9585958524416154
124.89999999999999,-0.027500000000000024,4.2968749999999964,7.576892558993065,2.9585958524416154
124.89999999999999,-0.02250000000000002,11.13281249999999,10.518059714989045,2.9585958524416154
124.89999999999999,-0.017500000000000016,13.867187499999988,13.673863325602216,2.9585958524416154
124.89999999999999,-0.012500000000000011,16.601562499999986,16.647841660080417,2.9585958524416154
124.89999999999999,-0.007500000000000007,17.773437499999986,18.981727650681663,2.9585958524416154
124.89999999999999,-0.0025000000000000022,21.874999999999982,20.26864137366262,2.9585958524416154
124.89999999999999,0.0025000000000000022,20.898437499999982,20.26864137366262,2.9585958524416154
124.89999999999999,0.007499999999999979,18.55468750000019,18.981727650681673,2.9585958524416154
124.89999999999999,0.012499999999999956,16.992187499999986,16.647841660080445,2.9585958524416154
124.89999999999999,0.01749999999999996,14.257812499999988,13.673863325602253,2.9585958524416154
124.89999999999999,0.022499999999999964,8.789062499999993,10.51805971498908,2.9585958524416154
124.89999999999999,0.02749999999999997,8.398437499999993,7.576892558993096,2.9585958524416154
124.89999999999999,0.03249999999999997,6.445312499999995,5.1116101653991715,2.9585958524416154
124.89999999999999,0.03749999999999998,3.1249999999999973,3.229500980198166,2.9585958524416154
124.89999999999999,0.04249999999999998,2.343749999999998,1.9108395236107363,2.9585958524416154
124.89999999999999,0.04749999999999999,2.1484374999999982,1.0588248122070805,2.9585958524416154
124.89999999999999,0.05249999999999999,0.39062499999999967,0.549458762291657,2.9585958524416154
124.89999999999999,0.057499999999999996,0.5859374999999994,0.26702824198603603,2.9585958524416154
124.89999999999999,0.0625,0.0,0.12153192834579275,2.9585958524416154
124.89999999999999,0.0675,0.0,0.05180058693748577,2.9585958524416154
124.89999999999999,0.07249999999999998,0.0,0.020677121120954295,2.9585958524416154
124.89999999999999,0.07749999999999996,0.0,0.00772959184952253,2.9585958524416154
124.89999999999999,0.08249999999999996,0.0,0.002706039626690037,2.9585958524416154
124.89999999999999,0.08749999999999997,0.0,0.0008872026722156895,2.9585958524416154
124.89999999999999,0.09249999999999997,0.0,0.0002724097387916356,2.9585958524416154
124.89999999999999,0.09749999999999998,0.0,7.833097236224918e-05,2.9585958524416154
124.89999999999999,0.10249999999999998,0.0,2.1093833077838653e-05,2.9585958524416154
124.89999999999999,0.10749999999999998,0.0,5.31971776500126e-06,2.9585958524416154
124.89999999999999,0.11249999999999999,0.0,1.2564140307210883e-06,2.9585958524416154
124.89999999999999,0.1175,0.0,2.778996904470007e-07,2.9585958524416154
124.89999999999999,0.1225,0.0,5.7564461691881264e-08,2.9585958524416154
124.89999999999999,0.1275,0.0,1.1166882125283916e-08,2.9585958524416154
124.89999999999999,0.1325,0.0,2.0287125476276076e-09,2.9585958524416154
124.89999999999999,0.13749999999999998,0.0,3.451597916519683e-10,2.9585958524416154
124.89999999999999,0.14249999999999996,0.0,5.499598443305082e-11,2.9585958524416154
124.89999999999999,0.14749999999999996,0.0,8.206403405104085e-12,2.9585958524416154
124.89999999999999,0.15249999999999997,0.0,1.1467951375384883e-12,2.9585958524416154
124.89999999999999,0.15749999999999997,0.0,1.5008245430887007e-13,2.9585958524416154
124.89999999999999,0.16249999999999998,0.0,1.839437782672649e-14,2.9585958524416154
124.89999999999999,0.16749999999999998,0.0,2.111306971871341e-15,2.9585958524416154
124.89999999999999,0.1725,0.0,2.2694925435331614e-16,2.9585958524416154
124.89999999999999,0.1775,0.0,2.284637168191212e-17,2.9585958524416154
124.89999999999999,0.1825,0.0,2.1538567472817807e-18,2.9585958524416154
124.89999999999999,0.1875,0.0,1.9016364425755077e-19,2.9585958524416154
124.89999999999999,0.1925,0.0,1.5723501533861133e-20,2.9585958524416154
124.89999999999999,0.19749999999999998,0.0,1.2175369288397727e-21,2.9585958524416154
124.89999999999999,0.20249999999999996,0.0,8.829296822622552e-23,2.9585958524416154
124.89999999999999,0.20749999999999996,0.0,5.9962701525725114e-24,2.9585958524416154
124.89999999999999,0.21249999999999997,0.0,3.8137073549087426e-25,2.9585958524416154
124.89999999999999,0.21749999999999997,0.0,2.271562220147488e-26,2.9585958524416154
124.89999999999999,0.22249999999999998,0.0,1.2671061799150786e-27,2.9585958524416154
124.89999999999999,0.22749999999999998,0.0,6.619306337613542e-29,2.9585958524416154
124.89999999999999,0.23249999999999998,0.0,3.2383445254996515e-30,2.9585958524416154
124.89999999999999,0.2375,0.0,1.4836953012714442e-31,2.9585958524416154
124.89999999999999,0.2425,0.0,6.366159139571414e-33,2.9585958524416154
124.89999999999999,0.2475,0.0,2.558122630077263e-34,2.9585958524416154
124.89999999999999,0.2525,0.0,9.626675393026745e-36,2.9585958524416154
124.89999999999999,0.2575,0.0,3.3926760691876297e-37,2.9585958524416154
124.89999999999999,0.2625,0.0,1.1197461099731203e-38,2.9585958524416154
124.89999999999999,0.2675,0.0,3.4610496438063924e-40,2.9585958524416154
124.89999999999999,0.2725,0.0,1.0018603619821448e-41,2.9585958524416154
124.89999999999999,0.2775,0.0,2.7159242908065954e-43,2.9585958524416154
250.2,-0.2775,0.0,1.680753824529575e-17,2.826825944824476
250.2,-0.2725,0.0,7.317848072304358e-17,2.826825944824476
250.2,-0.2675,0.0,3.102034920013478e-16,2.826825944824476
250.2,-0.2625,0.0,1.2802476554233916e-15,2.826825944824476
250.2,-0.2575,0.0,5.144288410664015e-15,2.826825944824476
250.2,-0.2525,0.0,2.0125220246557726e-14,2.826825944824476
250.2,-0.2475,0.0,7.665491173230094e-14,2.826825944824476
250.2,-0.24250000000000002,0.0,2.842649713903061e-13,2.826825944824476
250.2,-0.23750000000000004,0.0,1.0263387331313192e-12,2.826825944824476
250.2,-0.23250000000000004,0.0,3.607797093379142e-12,2.826825944824476
250.2,-0.22750000000000004,0.0,1.2347456438311156e-11,2.826825944824476
250.2,-0.22250000000000003,0.0,4.114309078785867e-11,2.826825944824476
250.2,-0.21750000000000003,0.0,1.3347512569533357e-10,2.826825944824476
250.2,-0.21250000000000002,0.0,4.215875489510479e-10,2.826825944824476
250.2,-0.20750000000000002,0.0,1.2964603127770865e-09,2.826825944824476
250.2,-0.2025,0.0,3.881634957503571e-09,2.826825944824476
250.2,-0.1975,0.0,1.1314989810509076e-08,2.826825944824476
250.2,-0.1925,0.0,3.211276173959276e-08,2.826825944824476
250.2,-0.18750000000000003,0.0,8.873299899120019e-08,2.826825944824476
250.2,-0.18250000000000002,0.0,2.3871333270039234e-07,2.826825944824476
250.2,-0.17750000000000005,0.0,6.252478473209851e-07,2.826825944824476
250.2,-0.17250000000000004,0.0,1.5944530931458347e-06,2.826825944824476
250.2,-0.16750000000000004,0.0,3.958724716342862e-06,2.826825944824476
250.2,-0.16250000000000003,0.0,9.56935951311102e-06,2.826825944824476
250.2,-0.15750000000000003,0.0,2.252135168477565e-05,2.826825944824476
250.2,-0.15250000000000002,0.0,5.16047937846707e-05,2.826825944824476
250.2,-0.14750000000000002,0.0,0.00011512500299991915,2.826825944824476
250.2,-0.14250000000000002,0.0,0.00025005369429198515,2.826825944824476
250.2,-0.1375,0.0,0.0005287871695877476,2.826825944824476
250.2,-0.13250000000000003,0.0,0.0010887108617821215,2.826825944824476
250.2,-0.12750000000000003,0.0,0.0021823691594024274,2.826825944824476
250.2,-0.12250000000000003,0.0,0.004259198576962485,2.826825944824476
250.2,-0.11750000000000002,0.0,0.008093037910305372,2.826825944824476
250.2,-0.11250000000000002,0.0,0.014971981228076381,2.826825944824476
250.2,-0.10750000000000001,0.19531249999999983,0.02696689760817008,2.826825944824476
250.2,-0.10250000000000002,0.0,0.047289716612017904,2.826825944824476
250.2,-0.09750000000000003,0.0,0.08073957329790599,2.826825944824476
250.2,-0.09250000000000003,0.0,0.13421164558930046,2.826825944824476
250.2,-0.08750000000000002,0.0,0.21720907488613206,2.826825944824476
250.2,-0.08250000000000002,0.0,0.3422549543560358,2.826825944824476
250.2,-0.07750000000000001,0.5859374999999994,0.5250558894673163,2.826825944824476
250.2,-0.07250000000000002,0.7812500000000037,0.7842334060821307,2.826825944824476
250.2,-0.06750000000000003,1.7578124999999984,1.1404313698142396,2.826825944824476
250.2,-0.06250000000000003,2.343749999999998,1.6146447502492332,2.826825944824476
250.2,-0.05750000000000002,2.343749999999998,2.225711285604037,2.826825944824476
250.2,-0.05250000000000002,2.9296874999999973,2.9870650747799874,2.826825944824476
250.2,-0.047500000000000014,4.2968749999999964,3.9030539398976614,2.826825944824476
250.2,-0.042500000000000024,5.078125000000024,4.965333637438802,2.826825944824476
250.2,-0.03750000000000003,5.664062499999995,6.1500172069196894,2.826825944824476
250.2,-0.03250000000000003,4.882812499999996,7.41631622258987,2.826825944824476
250.2,-0.027500000000000024,10.742187499999991,8.707313092161616,2.826825944824476
250.2,-0.02250000000000002,9.570312499999991,9.95323127276606,2.826825944824476
250.2,-0.017500000000000016,11.52343749999999,11.077150163432023,2.826825944824476
250.2,-0.012500000000000011,10.546874999999991,12.002618541026095,2.826825944824476
250.2,-0.007500000000000007,12.69531249999999,12.662165268761056,2.826825944824476
250.2,-0.0025000000000000022,13.867187499999988,13.005407502460772,2.826825944824476
250.2,0.0025000000000000022,11.91406249999999,13.005407502460772,2.826825944824476
250.2,0.007499999999999979,10.937500000000112,12.66216526876106,2.826825944824476
250.2,0.012499999999999956,15.039062499999986,12.002618541026104,2.826825944824476
250.2,0.01749999999999996,9.960937499999991,11.077150163432034,2.826825944824476
250.2,0.022499999999999964,9.960937499999991,9.953231272766073,2.826825944824476
250.2,0.02749999999999997,9.179687499999991,8.707313092161632,2.826825944824476
250.2,0.03249999999999997,7.421874999999994,7.416316222589886,2.826825944824476
250.2,0.03749999999999998,6.054687499999995,6.150017206919703,2.826825944824476
250.2,0.04249999999999998,5.859374999999995,4.965333637438812,2.826825944824476
250.2,0.04749999999999999,3.515624999999997,3.9030539398976667,2.826825944824476
250.2,0.05249999999999999,3.710937499999997,2.9870650747799923,2.826825944824476
250.2,0.057499999999999996,2.539062499999998,2.225711285604041,2.826825944824476
250.2,0.0625,1.171874999999999,1.614644750249236,2.826825944824476
250.2,0.0675,0.9765624999999991,1.1404313698142416,2.826825944824476
250.2,0.07249999999999998,0.97656250000001,0.7842334060821331,2.826825944824476
250.2,0.07749999999999996,0.39062499999999967,0.5250558894673186,2.826825944824476
250.2,0.08249999999999996,0.39062499999999967,0.3422549543560379,2.826825944824476
250.2,0.08749999999999997,0.0,0.21720907488613317,2.826825944824476
250.2,0.09249999999999997,0.19531249999999983,0.13421164558930118,2.826825944824476
250.2,0.09749999999999998,0.0,0.08073957329790649,2.826825944824476
250.2,0.10249999999999998,0.0,0.04728971661201812,2.826825944824476
250.2,0.10749999999999998,0.0,0.026966897608170153,2.826825944824476
250.2,0.11249999999999999,0.0,0.014971981228076435,2.826825944824476
250.2,0.1175,0.0,0.008093037910305415,2.826825944824476
250.2,0.1225,0.0,0.0042591985769625,2.826825944824476
250.2,0.1275,0.0,0.0021823691594024352,2.826825944824476
250.2,0.1325,0.0,0.0010887108617821273,2.826825944824476
250.2,0.13749999999999998,0.0,0.0005287871695877494,2.826825944824476
250.2,0.14249999999999996,0.0,0.00025005369429198737,2.826825944824476
250.2,0.14749999999999996,0.0,0.00011512500299992017,2.826825944824476
250.2,0.15249999999999997,0.0,5.160479378467116e-05,2.826825944824476
250.2,0.15749999999999997,0.0,2.2521351684775892e-05,2.826825944824476
250.2,0.16249999999999998,0.0,9.56935951311112e-06,2.826825944824476
250.2,0.16749999999999998,0.0,3.958724716342897e-06,2.826825944824476
250.2,0.1725,0.0,1.5944530931458488e-06,2.826825944824476
250.2,0.1775,0.0,6.252478473209896e-07,2.826825944824476
250.2,0.1825,0.0,2.3871333270039324e-07,2.826825944824476
250.2,0.1875,0.0,8.873299899120081e-08,2.826825944824476
250.2,0.1925,0.0,3.211276173959276e-08,2.826825944824476
250.2,0.19749999999999998,0.0,1.1314989810509157e-08,2.826825944824476
250.2,0.20249999999999996,0.0,3.881634957503613e-09,2.826825944824476
250.2,0.20749999999999996,0.0,1.2964603127771049e-09,2.826825944824476
250.2,0.21249999999999997,0.0,4.215875489510524e-10,2.826825944824476
250.2,0.21749999999999997,0.0,1.3347512569533545e-10,2.826825944824476
250.2,0.22249999999999998,0.0,4.11430907878591e-11,2.826825944824476
250.2,0.22749999999999998,0.0,1.234745643831133e-11,2.826825944824476
250.2,0.23249999999999998,0.0,3.6077970933791934e-12,2.826825944824476
250.2,0.2375,0.0,1.026338733131334e-12,2.826825944824476
250.2,0.2425,0.0,2.8426497139030814e-13,2.826825944824476
250.2,0.2475,0.0,7.665491173230094e-14,2.826825944824476
250.2,0.2525,0.0,2.0125220246557726e-14,2.826825944824476
250.2,0.2575,0.0,5.144288410664015e-15,2.826825944824476
250.2,0.2625,0.0,1.2802476554233916e-15,2.826825944824476
250.2,0.2675,0.0,3.102034920013478e-16,2.826825944824476
250.2,0.2725,0.0,7.317848072304358e-17,2.826825944824476
250.2,0.2775,0.0,1.680753824529575e-17,2.826825944824476
