scaled_time,time,loschmidt_rate
1.2525,2.932860150209503,0.14884682233470103
1.255,2.93871416248537,0.1496574781325612
1.2574999999999998,2.9445681747612373,0.15046959154897263
1.2599999999999998,2.9504221870371046,0.1512831200536454
1.2624999999999997,2.956276199312972,0.15209802350419815
1.265,2.9621302115888395,0.15291426415326562
1.2674999999999998,2.9679842238647067,0.15373180665270225
1.27,2.973838236140574,0.15455061805489811
1.2725,2.979692248416441,0.1553706678112225
1.275,2.9855462606923084,0.15619192776761565
1.2774999999999999,2.9914002729681757,0.1570143721573616
1.2799999999999998,2.997254285244043,0.1578379775910694
1.2824999999999998,3.00310829751991,0.15866272304389542
1.285,3.0089623097957774,0.15948858984004977
1.2874999999999999,3.0148163220716446,0.16031556163463123
1.2899999999999998,3.020670334347512,0.1611436243928325
1.2924999999999998,3.026524346623379,0.1619727663665719
1.2949999999999997,3.0323783588992463,0.1628029780685955
1.2974999999999999,3.038232371175114,0.1636342522441244
1.3,3.0440863834509813,0.16446658384008658
1.3025,3.0499403957268485,0.16529996997201196
1.305,3.0557944080027157,0.1661344098886498
1.3074999999999999,3.061648420278583,0.1669699049343802
1.3099999999999998,3.06750243255445,0.16780645850948042
1.3124999999999998,3.0733564448303174,0.1686440760283367
1.315,3.0792104571061847,0.16948276487566835
1.3175,3.085064469382052,0.17032253436082237
1.3199999999999998,3.090918481657919,0.17116339567025812
1.3224999999999998,3.0967724939337864,0.17200536181826528
1.3249999999999997,3.1026265062096536,0.17284844759600684
1.3274999999999997,3.108480518485521,0.1736926695189861
1.3299999999999998,3.1143345307613886,0.17453804577299464
1.3325,3.120188543037256,0.17538459615864554
1.335,3.126042555313123,0.176232342034573
1.3375,3.1318965675889903,0.17708130625937224
1.3399999999999999,3.1377505798648575,0.17793151313238625
1.3424999999999998,3.1436045921407247,0.17878298833340156
1.345,3.149458604416592,0.1796357588613627
1.3475,3.155312616692459,0.18048985297216968
1.3499999999999999,3.1611666289683265,0.18134530011566416
