energy_real,energy_imag,root_branch,beta_real,beta_imag,abs_beta,angle_beta,middle_pair_relative_error
1.9463048264619964,-5.123732728531622e-37,2,0.5858813754135194,0.47909724920281405,0.7568296771732334,0.6854633817104517,1.466939072436814e-16
1.9463048264619964,-5.123732728531622e-37,3,0.5858813754135196,-0.47909724920281405,0.7568296771732335,-0.6854633817104515,1.466939072436814e-16
1.926143189359374,8.789176778834341e-37,2,0.5692713386329049,0.49589947499883275,0.7549742686297444,0.7166240791874806,1.4705441903870153e-16
1.926143189359374,8.789176778834341e-37,3,0.5692713386329049,-0.49589947499883286,0.7549742686297445,-0.7166240791874807,1.4705441903870153e-16
1.9052011171305878,2.7400116781412306e-37,2,0.5521111749313395,0.5120654406275866,0.7530191000029074,0.7477851889858115,0.0
1.9052011171305878,2.7400116781412306e-37,3,0.5521111749313394,-0.5120654406275867,0.7530191000029074,-0.7477851889858117,0.0
1.8834924751388586,-2.998277940775201e-37,2,0.5344248083141009,-0.5275732944218545,0.7509616879233536,-0.7789467217060896,1.4784016847720608e-16
1.8834924751388586,-2.998277940775201e-37,3,0.5344248083141009,0.5275732944218544,0.7509616879233535,0.7789467217060895,1.4784016847720608e-16
1.8610314466977964,1.5654538853110797e-36,2,0.516237056312206,-0.5424019042624608,0.7487993883928027,-0.8101086862501549,2.96534169721506e-16
1.8610314466977964,1.5654538853110797e-36,3,0.5162370563122061,0.5424019042624609,0.7487993883928029,0.8101086862501549,2.96534169721506e-16
1.8378324943187812,8.26367688913658e-37,2,0.49757361618234885,-0.5565308823581271,0.7465293875924075,-0.8412710895361867,2.974358526475904e-16
1.8378324943187812,8.26367688913658e-37,3,0.49757361618234913,0.5565308823581273,0.7465293875924077,0.8412710895361866,2.974358526475904e-16
1.8139103179673421,1.4118440466441429e-36,2,0.4784610510004276,0.5699406091738193,0.7441486916671008,0.8724339361672168,2.983874155951136e-16
1.8139103179673421,1.4118440466441429e-36,3,0.47846105100042774,-0.5699406091738193,0.7441486916671011,-0.8724339361672167,2.983874155951136e-16
1.7892798099881813,6.606911987481026e-37,2,0.45892677574228563,-0.5826122564034105,0.7416541153426464,-0.9035972280448671,1.0478686778115703e-15
1.7892798099881813,6.606911987481026e-37,3,0.458926775742286,0.5826122564034111,0.7416541153426471,0.9035972280448672,1.0478686778115703e-15
1.7639560062884114,6.8761378370256775e-37,2,0.43899904346205243,-0.5945278088639512,0.7390422692060095,-0.9347609639185266,4.506736911616401e-16
1.7639560062884114,6.8761378370256775e-37,3,0.43899904346205276,0.5945278088639513,0.7390422692060098,0.9347609639185264,4.506736911616401e-16
1.737954033282086,-9.528945652814687e-37,2,0.4187069316988631,0.6056700851662247,0.7363095454480664,0.9659251388581964,4.523463120186302e-16
1.737954033282086,-9.528945652814687e-37,3,0.41870693169886325,-0.6056700851662248,0.7363095454480667,-0.9659251388581963,4.523463120186302e-16
1.711289049991796,-1.9949734340741344e-36,2,0.3980803292678114,0.616022756988749,0.7334521018294162,0.9970897436367736,0.0
1.711289049991796,-1.9949734340741344e-36,3,0.3980803292678116,-0.6160227569887489,0.7334521018294162,-0.9970897436367733,0.0
1.6839761845693102,1.787001266911685e-36,2,0.3771499236217936,0.6255703667485902,0.7304658435833193,1.0282547640044504,1.5198835570174345e-16
1.6839761845693102,1.787001266911685e-36,3,0.3771499236217935,-0.6255703667485903,0.7304658435833195,-1.0282547640044506,1.5198835570174345e-16
