t1,branch_id,band_index,real_E,imag_E,abs_E
0.6400000000000001,62,62,0.9947448958111627,5.935351497108565e-36,0.9947448958111627
0.6400000000000001,63,63,1.0305804057076493,4.52992655882521e-36,1.0305804057076493
0.6400000000000001,64,64,1.0649448478335957,1.8748632352305973e-36,1.0649448478335957
0.6400000000000001,65,65,1.09798477478282,1.7867763330508522e-36,1.09798477478282
0.6400000000000001,66,66,1.1298124792888022,4.3799844152846273e-36,1.1298124792888022
0.6400000000000001,67,67,1.1605145177953111,2.199310141257486e-36,1.1605145177953111
0.6400000000000001,68,68,1.1901578101323502,-4.917768564117781e-37,1.1901578101323502
0.6400000000000001,69,69,1.2187940933619748,-9.779969057895009e-37,1.2187940933619748
0.6400000000000001,70,70,1.246463232358099,2.3548310620026674e-36,1.246463232358099
0.6400000000000001,71,71,1.2731957200989081,-3.0014766497370576e-36,1.2731957200989081
0.6400000000000001,72,72,1.2990145932968022,-2.0760138038429276e-36,1.2990145932968022
0.6400000000000001,73,73,1.3239369193302362,-1.9763921162082497e-36,1.3239369193302362
0.6400000000000001,74,74,1.3479749642333338,8.347189398812218e-37,1.3479749642333338
0.6400000000000001,75,75,1.3711371202359566,-1.7207053276210293e-36,1.3711371202359566
0.6400000000000001,76,76,1.3934286498148756,-1.849181419220975e-36,1.3934286498148756
0.6400000000000001,77,77,1.41485228814506,1.2273443591222483e-36,1.41485228814506
0.6400000000000001,78,78,1.4354087351337064,1.2454947306538716e-36,1.4354087351337064
0.6400000000000001,79,79,1.4550970605106908,-6.6472791850527244e-37,1.4550970605106908
0.6400000000000001,80,80,1.4739150398289071,5.656245364610631e-36,1.4739150398289071
0.6400000000000001,81,81,1.4918594350831749,-2.238860187510418e-36,1.4918594350831749
0.6400000000000001,82,82,1.5089262305669269,8.762241880652242e-37,1.5089262305669269
0.6400000000000001,83,83,1.5251108322600304,-2.528839015848024e-36,1.5251108322600304
0.6400000000000001,84,84,1.5404082372737768,3.016657837182936e-36,1.5404082372737768
0.6400000000000001,85,85,1.5548131785243933,-6.905170323234797e-36,1.5548131785243933
0.6400000000000001,86,86,1.5683202487594392,-3.3215320823432746e-36,1.5683202487594392
0.6400000000000001,87,87,1.5809240072459287,-1.9117824486306914e-36,1.5809240072459287
0.6400000000000001,88,88,1.5926190717889999,7.874711054960414e-37,1.5926190717889999
0.6400000000000001,89,89,1.6034001982440365,-3.3949303998094224e-36,1.6034001982440365
0.6400000000000001,90,90,1.6132623492823956,-1.554449708840264e-36,1.6132623492823956
0.6400000000000001,91,91,1.6222007538480059,-4.932138811929212e-36,1.6222007538480059
0.6400000000000001,92,92,1.6302109584814046,-4.789222579408454e-38,1.6302109584814046
0.6400000000000001,93,93,1.6372888714757363,1.658453212113913e-36,1.6372888714757363
0.6400000000000001,94,94,1.6434308006553935,-2.4283089292365167e-36,1.6434308006553935
0.6400000000000001,95,95,1.648633485424248,-2.5844948535176058e-36,1.648633485424248
0.6400000000000001,96,96,1.6528941236103933,-1.7655926612811227e-36,1.6528941236103933
0.6400000000000001,97,97,1.656210393532979,-1.2600349144547038e-36,1.656210393532979
0.6400000000000001,98,98,1.6585804716299948,-1.6284945016925657e-36,1.6585804716299948
0.6400000000000001,99,99,1.660003045910475,-1.5006084005784451e-36,1.660003045910475
0.6800000000000002,0,0,0.0,0.0,4.16567554867298e-15
0.6800000000000002,1,1,0.6794461712661091,0.1676762130868799,0.6998302737688128
0.6800000000000002,2,2,0.6794461712661091,-0.1676762130868799,0.6998302737688128
0.6800000000000002,3,3,0.6886383513974403,0.1320153917234116,0.7011781818248984
0.6800000000000002,4,4,0.6886383513974403,-0.1320153917234116,0.7011781818248984
0.6800000000000002,5,5,0.6718187379652749,0.20217004721418272,0.7015790366536329
0.6800000000000002,6,6,0.6718187379652749,-0.20217004721418272,0.7015790366536329
0.6800000000000002,7,7,0.6994469670647503,0.09542508737882506,0.7059263467510859
0.6800000000000002,8,8,0.6994469670647503,-0.09542508737882506,0.7059263467510859
0.6800000000000002,9,9,0.6656438819355885,-0.23528901416014894,0.7060047434279281
0.6800000000000002,10,10,0.6656438819355885,0.23528901416014894,0.7060047434279281
0.6800000000000002,11,11,0.660768419464575,-0.26686947851360604,0.7126248821952799
0.6800000000000002,12,12,0.660768419464575,0.26686947851360604,0.7126248821952799
0.6800000000000002,13,13,0.711854003996434,0.05815965028975669,0.7142259221895981
0.6800000000000002,14,14,0.711854003996434,-0.05815965028975669,0.7142259221895981
0.6800000000000002,15,15,0.6570188238343242,-0.2967965947356121,0.7209451806616741
0.6800000000000002,16,16,0.6570188238343242,0.2967965947356121,0.7209451806616741
0.6800000000000002,17,17,0.7251370176467575,-0.020511712582290245,0.7254270636767645
0.6800000000000002,18,18,0.7251370176467575,0.020511712582290245,0.7254270636767645
0.6800000000000002,19,19,0.6542186541881082,-0.3250010650933261,0.730498281859373
0.6800000000000002,20,20,0.6542186541881082,0.3250010650933261,0.730498281859373
0.6800000000000002,21,21,0.6522008049231243,-0.35145143401113704,0.7408670598770443
0.6800000000000002,22,22,0.6522008049231243,0.35145143401113704,0.7408670598770443
0.6800000000000002,23,23,0.6508145993408322,-0.3761449047445366,0.7516945071506406
0.6800000000000002,24,24,0.6508145993408322,0.3761449047445366,0.7516945071506406
0.6800000000000002,25,25,0.7569569229097183,1.6168338711484477e-35,0.7569569229097183
0.6800000000000002,26,26,0.6499288055016443,-0.3990986425325413,0.7626841932884878
0.6800000000000002,27,27,0.6499288055016443,0.3990986425325413,0.7626841932884878
0.6800000000000002,28,28,0.6494319108723576,-0.4203425147828213,0.7735952666564527
0.6800000000000002,29,29,0.6494319108723576,0.4203425147828213,0.7735952666564527
0.6800000000000002,30,30,0.6492308112021633,-0.4399135134446734,0.7842350065671997
0.6800000000000002,31,31,0.6492308112021633,0.4399135134446734,0.7842350065671997
0.6800000000000002,32,32,0.6492487454571254,-0.4578517243076162,0.7944508385854399
0.6800000000000002,33,33,0.6492487454571254,0.4578517243076162,0.7944508385854399
0.6800000000000002,34,34,0.6494230038200223,0.4741975581590004,0.804122852588197
0.6800000000000002,35,35,0.6494230038200223,-0.4741975581590004,0.804122852588197
0.6800000000000002,36,36,0.8070146631345225,-1.1604168087468024e-36,0.8070146631345225
0.6800000000000002,37,37,0.6497027063544247,-0.4889899384907871,0.8131572828115651
0.6800000000000002,38,38,0.6497027063544247,0.4889899384907871,0.8131572828115651
0.6800000000000002,39,39,0.6500467982327665,-0.5022651783130805,0.8214810705296511
0.6800000000000002,40,40,0.6500467982327665,0.5022651783130805,0.8214810705296511
0.6800000000000002,41,41,0.6504223162741906,-0.5140563339361304,0.8290374563114368
0.6800000000000002,42,42,0.6504223162741906,0.5140563339361304,0.8290374563114368
0.6800000000000002,43,43,0.6508029315078488,0.5243928770070632,0.8357824747594045
0.6800000000000002,44,44,0.6508029315078488,-0.5243928770070632,0.8357824747594045
0.6800000000000002,45,45,0.6511677480186138,0.5333005704653258,0.8416822051809547
0.6800000000000002,46,46,0.6511677480186138,-0.5333005704653258,0.8416822051809547
0.6800000000000002,47,47,0.6515003287076139,0.5408014681778704,0.8467106390553205
0.6800000000000002,48,48,0.6515003287076139,-0.5408014681778704,0.8467106390553205
0.6800000000000002,49,49,0.6517879170186147,0.5469139830243587,0.8508480437769327
0.6800000000000002,50,50,0.6517879170186147,-0.5469139830243587,0.8508480437769327
0.6800000000000002,51,51,0.8535191449236817,-6.56229009535123e-36,0.8535191449236817
0.6800000000000002,52,52,0.6520208261113126,-0.5516529860088373,0.8540797238287213
0.6800000000000002,53,53,0.6520208261113126,0.5516529860088373,0.8540797238287213
0.6800000000000002,54,54,0.6521919711420101,0.5550299114070839,0.8563951014448039
0.6800000000000002,55,55,0.6521919711420101,-0.5550299114070839,0.8563951014448039
0.6800000000000002,56,56,0.6522965250515549,-0.5570528515384179,0.8577870574923687
0.6800000000000002,57,57,0.6522965250515549,0.5570528515384179,0.8577870574923687
0.6800000000000002,58,58,0.897001075507843,-3.214882713886086e-36,0.897001075507843
0.6800000000000002,59,59,0.9380377455142391,-4.366300101087702e-36,0.9380377455142391
0.6800000000000002,60,60,0.9770386737462087,2.805210251668935e-36,0.9770386737462087
0.6800000000000002,61,61,1.0143017507187952,-6.054307453538554e-37,1.0143017507187952
0.6800000000000002,62,62,1.050047834166377,-4.510984660508132e-37,1.050047834166377
0.6800000000000002,63,63,1.0844430659512012,-2.0768169233287318e-36,1.0844430659512012
0.6800000000000002,64,64,1.1176137755871014,-2.7970240535989898e-36,1.1176137755871014
0.6800000000000002,65,65,1.1496567286754602,-1.5755578873506062e-36,1.1496567286754602
0.6800000000000002,66,66,1.1806463536881975,2.7876299631125256e-36,1.1806463536881975
0.6800000000000002,67,67,1.2106399507806729,5.592919712112741e-37,1.2106399507806729
0.6800000000000002,68,68,1.2396815192211008,1.587242453884645e-37,1.2396815192211008
0.6800000000000002,69,69,1.2678046184684633,-1.1833785518089504e-36,1.2678046184684633
0.6800000000000002,70,70,1.2950345401090302,-1.4165409187320002e-36,1.2950345401090302
0.6800000000000002,71,71,1.321389979816248,-2.373576044832048e-36,1.321389979816248
0.6800000000000002,72,72,1.3468843409097575,8.681815767385347e-36,1.3468843409097575
0.6800000000000002,73,73,1.3715267626188306,1.1822328527306975e-36,1.3715267626188306
0.6800000000000002,74,74,1.3953229399645664,-5.672093267524738e-36,1.3953229399645664
0.6800000000000002,75,75,1.4182757840356097,4.475747781890853e-36,1.4182757840356097
