artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0075,3435,0.9788411986421219
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.01,3223,0.9711823727549621
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0125,3014,0.963121975133152
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.015,2830,0.9555488614766039
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0175,2660,0.9481008775323795
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.02,2485,0.9399191780374708
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0225,2314,0.9313477624256242
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.025,2164,0.9232903986522346
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0275,2040,0.9161961197382382
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.03,1876,0.9061203427096148
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0325,1739,0.8970035181088823
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.035,1625,0.8888520002335983
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0375,1512,0.8801868686850894
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.04,1411,0.8718751893831055
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0425,1301,0.8621171038931497
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.045,1199,0.852301328617852
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0475,1131,0.8452819344991518
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.05,1061,0.8376007450762304
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0525,991,0.8293951039322075
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.055,936,0.8225303932986171
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0575,869,0.8136010305678668
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.06,812,0.8054446597654314
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0625,757,0.797012457498811
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.065,709,0.7891368181032931
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0675,666,0.7816148639226053
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.07,623,0.7735906960853336
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0725,582,0.7654062785756904
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.075,560,0.7607735847454139
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0775,531,0.7543806709003462
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.08,512,0.75
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.0825,490,0.7447198282502142
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.085,466,0.73868217872119
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.08750000000000001,437,0.7309574557917166
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,12,4096,0.25,sigma_x,leaf,periodic,centred,64,0.09,413,0.7241664976182872
