artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.10250000000000001,48,0.5077238637019234
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.105,45,0.4992593723936068
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1075,37,0.4735866696026318
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.11,34,0.46249662193184904
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1125,33,0.45858128357804123
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.115,31,0.4503814827624432
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.11750000000000001,28,0.43703226564160036
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.12,24,0.4168147727928324
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1225,23,0.41123290509609206
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.125,21,0.3993015838889782
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1275,20,0.39290255408066926
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.13,18,0.3790840910402102
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1325,15,0.35517187232804714
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.135,14,0.3461231747325094
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1375,12,0.32590568188374147
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.14,12,0.32590568188374147
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.14250000000000002,12,0.32590568188374147
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.145,10,0.30199346317157844
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1475,8,0.2727272727272727
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.15,7,0.25521408382341854
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1525,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.155,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1575,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.16,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1625,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.165,6,0.23499659097465056
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.1675,5,0.21108437226248747
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,0.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.17,4,0.18181818181818182
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0,2048,1.0
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0025,1925,0.9918766118608751
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.005,1806,0.983507470680078
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0075,1691,0.9748782676736347
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.01,1591,0.9668834654846407
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0125,1486,0.9579289455035087
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.015,1380,0.948222959242321
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0175,1262,0.9364996540893226
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.02,1169,0.9264599285937869
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0225,1085,0.9166799388483493
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.025,1000,0.9059803895147351
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0275,906,0.8930333854587487
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.03,837,0.8826439829591222
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0325,768,0.8713602273382869
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.035,704,0.859948328967027
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0375,639,0.8472429200860904
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.04,571,0.8324860850329857
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0425,514,0.8186931408358071
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.045,469,0.8066767375013978
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0475,417,0.7912639612222422
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.05,366,0.7741545307530947
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0525,331,0.7609715824370198
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.055,298,0.7471971382238329
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0575,265,0.7318044135864147
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.06,244,0.720976121596626
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0625,221,0.7079911417628574
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.065,198,0.6935778745526918
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0675,183,0.6832454398440039
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.07,161,0.6664469889195106
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,11,2048,1.75,sigma_x,eth_nonintegrable,periodic,centred,45,0.0725,150,0.6571653354996255
