artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0,256,1.0
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0025,250,0.9957230355827609
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.005,235,0.984564618320625
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0075,228,0.9791112517705928
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.01,223,0.9751124874900381
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0125,213,0.9668387025282299
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.015,204,0.9590531677464369
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0175,194,0.949989105273391
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.02,190,0.9462319510413685
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0225,182,0.938474330024837
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.025,173,0.9293285284545907
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0275,167,0.9229630365592566
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.03,162,0.917481250360578
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0325,155,0.9095155506592798
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.035,150,0.903602336311985
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0375,141,0.8924439190498492
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.04,134,0.8832611488072215
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0425,129,0.8764034069279067
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.045,127,0.8735855858465208
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0475,122,0.8663421671953608
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.05,119,0.861852220413493
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0525,114,0.8541112517705928
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.055,108,0.8443609377704336
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0575,100,0.8304820237218407
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.06,95,0.8212319510413685
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0625,91,0.813474330024837
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.065,82,0.7946940005772606
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0675,77,0.7833483175868627
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.07,71,0.7687183899380853
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0725,67,0.7582611488072215
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.075,61,0.7413421671953608
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0775,55,0.7226699641905825
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.08,55,0.7226699641905825
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.0825,53,0.7159900568204
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.085,51,0.709053167746437
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.08750000000000001,47,0.6943236064597047
final_reproduction_candidate,paper_exact_reconstructed_metadata,supplemental,8,256,0.25,sigma_x,eth_nonintegrable,periodic,centred,16,0.09,46,0.6904452445071266
