artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.12,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1225,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.125,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1275,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.13,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1325,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.135,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1375,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.14,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.14250000000000002,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.145,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1475,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.15,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1525,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.155,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1575,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.16,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1625,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.165,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.1675,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,eth_integrable,periodic,centred,32,0.17,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0,1024,1.0
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0025,972,0.9924812503605781
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.005,922,0.9848622940429338
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0075,875,0.9773139206719691
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.01,839,0.9712527000439822
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0125,800,0.9643856189774724
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.015,749,0.9548821908458751
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0175,714,0.94797802640291
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.02,678,0.9405141463136344
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0225,632,0.9303780748177103
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.025,593,0.9211888294546005
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0275,568,0.9149747119504682
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.03,534,0.9060695931687555
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0325,504,0.8977279923499917
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.035,472,0.888264304936184
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0375,444,0.8794415866350106
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.04,423,0.872451385311995
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0425,402,0.8651051691178929
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.045,380,0.8569855608330949
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0475,358,0.8483815777264256
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.05,338,0.8400879436282185
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0525,320,0.8321928094887362
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.055,303,0.824317398347295
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0575,289,0.8174925682500679
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.06,276,0.8108524456778169
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0625,263,0.8038918989292303
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.065,252,0.7977279923499917
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0675,238,0.7894817763307944
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.07,231,0.7851749041416057
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0725,219,0.7774787059601174
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.075,209,0.7707359132080883
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0775,202,0.7658211482751796
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.08,192,0.7584962500721156
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0825,184,0.7523561956057013
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.085,176,0.7459431618637297
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.08750000000000001,167,0.7383704292474053
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.09,159,0.7312882955284356
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0925,151,0.7238404739325078
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.095,143,0.715987133677839
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.0975,137,0.7098032082960527
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1,131,0.703342300153745
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.10250000000000001,125,0.6965784284662088
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.105,115,0.6845490050944375
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1075,110,0.6781359713524661
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.11,102,0.6672425341971495
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1125,97,0.6599912842187128
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.115,94,0.6554588851677637
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.11750000000000001,90,0.6491853096329675
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.12,86,0.6426264754702098
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1225,80,0.6321928094887361
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.125,75,0.6228818690495881
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1275,71,0.6149747119504683
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.13,70,0.6129283016944967
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1325,66,0.6044394119358453
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.135,62,0.5954196310386876
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1375,58,0.5857980995127572
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.14,56,0.5807354922057605
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.14250000000000002,52,0.5700439718141093
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.145,50,0.5643856189774724
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1475,50,0.5643856189774724
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.15,43,0.5426264754702098
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1525,43,0.5426264754702098
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.155,40,0.5321928094887363
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1575,39,0.5285402218862248
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.16,38,0.5247927513443585
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1625,35,0.5129283016944967
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.165,34,0.508746284125034
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.1675,34,0.508746284125034
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_x,leaf,periodic,centred,32,0.17,33,0.5044394119358453
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0025,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.005,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0075,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.01,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0125,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.015,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0175,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.02,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0225,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.025,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0275,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.03,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0325,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.035,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0375,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.04,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0425,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.045,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0475,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.05,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0525,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.055,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0575,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.06,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0625,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.065,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0675,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.07,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0725,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.075,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0775,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.08,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0825,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.085,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.08750000000000001,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.09,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0925,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.095,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.0975,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.10250000000000001,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.105,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1075,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.11,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1125,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.115,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.11750000000000001,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.12,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1225,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.125,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1275,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.13,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1325,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.135,0,
final_reproduction_candidate,paper_exact_reconstructed_metadata,integrable,10,1024,0.25,sigma_y,eth_integrable,periodic,centred,32,0.1375,0,
