angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
58.0,0.20275801562327667,0.16562276557311398,0.4822057811963907,-0.11382500000000007,-0.125
58.5,0.20285291014056495,0.16445513874331624,0.4811330488838812,-0.11382500000000001,-0.125
59.0,0.2029207263612095,0.16327846783475514,0.4800241941959647,-0.11382500000000007,-0.125
59.5,0.2029614298680825,0.16209325435547667,0.4788796842235592,-0.11382500000000007,-0.125
60.0,0.20297500000000013,0.16090000000000007,0.4777000000000002,-0.11382500000000001,-0.125
60.5,0.20296142986808263,0.15969920632511683,0.4764856361931995,-0.11382500000000007,-0.125
61.0,0.20292072636120945,0.15849137442888211,0.4752371007900915,-0.11382499999999995,-0.125
61.5,0.20285291014056506,0.15727700463310282,0.47395491477366797,-0.11382500000000012,-0.125
62.0,0.20275801562327672,0.15605659616962114,0.47263961179289776,-0.1138249999999999,-0.125
62.5,0.20263609095516846,0.15483064687068207,0.47129173782585054,-0.11382500000000001,-0.125
63.0,0.20248719797265383,0.15359965286367666,0.46991185083633036,-0.11382499999999984,-0.125
63.5,0.20231141215380993,0.15236410827053457,0.46850052042434454,-0.11382500000000007,-0.125
64.0,0.2021088225586856,0.15112450491204643,0.467058327470732,-0.11382500000000001,-0.125
64.5,0.20187953175890405,0.14988133201737625,0.46558586377628025,-0.11382499999999995,-0.125
65.0,0.2016236557566364,0.14863507593902994,0.46408373169566625,-0.1138249999999999,-0.125
65.5,0.20134132389302878,0.14738621987352776,0.46255254376655647,-0.1138249999999999,-0.125
66.0,0.20103267874618375,0.14613524358802787,0.4609929223342116,-0.11382499999999995,-0.125
66.5,0.20069787601879777,0.14488262315313824,0.45940549917193596,-0.11382499999999995,-0.125
67.0,0.2003370844155784,0.14362883068214366,0.4577909150977221,-0.11382500000000001,-0.125
67.5,0.1999504855105655,0.14237433407687178,0.4561498195874371,-0.11382499999999984,-0.125
68.0,0.19953827360449988,0.14111959678040523,0.454482870384905,-0.11382499999999984,-0.125
68.5,0.1991006555723859,0.13986507753684901,0.45279073310923496,-0.11382500000000001,-0.125
69.0,0.19863785070141018,0.13861123015833993,0.45107408085975015,-0.11382500000000001,-0.125
69.5,0.19815009051938598,0.13735850329948898,0.449333593818875,-0.11382500000000001,-0.125
70.0,0.1976376186139024,0.13610734023942805,0.44756995885333034,-0.1138249999999999,-0.125
70.5,0.19710069044236928,0.13485817867162703,0.4457838691139962,-0.1138249999999999,-0.125
71.0,0.19653957313315476,0.13361145050163792,0.44397602363479266,-0.11382500000000001,-0.125
71.5,0.1959545452780262,0.13236758165291046,0.4421471269309367,-0.11382500000000007,-0.125
72.0,0.1953458967161086,0.13112699188081606,0.4402978885969248,-0.11382500000000012,-0.125
72.5,0.19471392830958834,0.1298900945950022,0.4384290229045905,-0.11382499999999995,-0.125
73.0,0.19405895171139426,0.12865729669019715,0.4365412484015914,-0.11382500000000001,-0.125
73.5,0.19338128912510172,0.12742899838556312,0.4346352875106648,-0.11382499999999995,-0.125
74.0,0.19268127305730395,0.12620559307269721,0.4327118661300012,-0.11382500000000001,-0.125
74.5,0.19195924606271458,0.12498746717235926,0.4307717132350739,-0.11382500000000007,-0.125
75.0,0.1912155604822617,0.12377500000000002,0.42881556048226177,-0.11382500000000007,-0.125
75.5,0.1904505781744466,0.12256856364015176,0.4268441418145983,-0.11382499999999995,-0.125
76.0,0.1896646702402463,0.12136852282973049,0.4248581930699767,-0.1138249999999999,-0.125
76.5,0.18885821674184305,0.12017523485029107,0.4228584515921342,-0.11382500000000007,-0.125
77.0,0.1880316064154732,0.11898904942926129,0.42084565584473443,-0.11382499999999995,-0.125
77.5,0.1871852363786892,0.11781030865017686,0.4188205450288661,-0.11382500000000007,-0.125
78.0,0.18631951183233986,0.11663934687191932,0.41678385870425927,-0.11382500000000007,-0.125
78.5,0.18543484575757158,0.11547649065695711,0.41473633641452873,-0.11382500000000001,-0.125
79.0,0.18453165860816423,0.11432205870857283,0.412678717316737,-0.11382499999999995,-0.125
79.5,0.18361037799851607,0.11317636181705103,0.4106117398155671,-0.11382500000000001,-0.125
80.0,0.18267143838759653,0.1120397028147915,0.408536141202388,-0.11382499999999995,-0.125
80.5,0.18171528075919052,0.11091237654029978,0.4064526572994902,-0.1138249999999999,-0.125
81.0,0.18074235229875835,0.10979466981099845,0.40436202210975675,-0.11382499999999995,-0.125
81.5,0.179753106067242,0.10868686140478923,0.4022649674720312,-0.11382499999999995,-0.125
82.0,0.17874800067214602,0.10758922205029135,0.40016222272243734,-0.11382499999999995,-0.125
82.5,0.17772749993622772,0.10650201442566237,0.3980545143618901,-0.11382500000000001,-0.125
83.0,0.17669207256413116,0.10542549316590766,0.39594256573003866,-0.11382499999999984,-0.125
83.5,0.17564219180729776,0.10435990487856689,0.3938270966858646,-0.11382499999999995,-0.125
84.0,0.17457833512749407,0.10330548816766016,0.3917088232951542,-0.11382499999999995,-0.125
84.5,0.17350098385928986,0.1022624736657658,0.38958845752505555,-0.1138249999999999,-0.125
85.0,0.17241062287182593,0.10123108407409216,0.387466706945918,-0.1138249999999999,-0.125
85.5,0.17130774023020587,0.10021153421039755,0.38534427444060343,-0.11382500000000001,-0.125
86.0,0.1701928268568498,0.09920403106460096,0.3832218579214508,-0.11382500000000007,-0.125
86.5,0.1690663761931428,0.0982087738619213,0.38110015005506404,-0.11382499999999995,-0.125
87.0,0.1679288838617124,0.09722595413337072,0.37897983799508306,-0.11382499999999995,-0.125
87.5,0.16678084732966547,0.09625575579342112,0.37686160312308664,-0.11382500000000007,-0.125
88.0,0.16562276557311398,0.09529835522465503,0.3747461207977689,-0.1138249999999999,-0.125
88.5,0.16445513874331624,0.09435392136920166,0.3726340601125179,-0.11382499999999995,-0.125
89.0,0.16327846783475514,0.09342261582675761,0.3705260836615128,-0.11382500000000007,-0.125
89.5,0.16209325435547667,0.09250459295897441,0.368422847314451,-0.11382499999999995,-0.125
90.0,0.16090000000000007,0.09159999999999997,0.366325,-0.11382499999999995,-0.125
90.5,0.15969920632511683,0.09070897717294311,0.36423318349805994,-0.11382500000000001,-0.125
91.0,0.15849137442888211,0.08983165781203302,0.36214803224091513,-0.11382500000000001,-0.125
91.5,0.15727700463310282,0.08896816849023345,0.3600701731233362,-0.11382499999999995,-0.125
92.0,0.15605659616962114,0.08811862915206843,0.3580002253216895,-0.11382499999999995,-0.125
92.5,0.15483064687068207,0.08728315325141055,0.3559388001220926,-0.11382500000000001,-0.125
93.0,0.15359965286367666,0.08646184789397564,0.3538865007576524,-0.11382500000000007,-0.125
93.5,0.15236410827053457,0.08565481398426895,0.3518439222548035,-0.11382499999999995,-0.125
94.0,0.15112450491204643,0.08486214637671347,0.3498116512887599,-0.11382500000000001,-0.125
94.5,0.14988133201737625,0.0840839340306983,0.34779026604807456,-0.11382500000000001,-0.125
95.0,0.14863507593902994,0.08332026016927152,0.3457803361083014,-0.11382499999999993,-0.125
95.5,0.14738621987352776,0.08257120244120554,0.34378242231473327,-0.11382499999999995,-0.125
96.0,0.14613524358802787,0.08183683308615618,0.341797076674184,-0.11382499999999995,-0.125
96.5,0.14488262315313824,0.08111721910263539,0.33982484225577364,-0.11382500000000001,-0.125
97.0,0.14362883068214366,0.08041242241851419,0.3378662531006579,-0.11382500000000001,-0.125
97.5,0.14237433407687178,0.07972250006377224,0.33592183414064397,-0.11382499999999995,-0.125
98.0,0.14111959678040523,0.07904750434520891,0.3339921011256141,-0.11382499999999998,-0.125
98.5,0.13986507753684901,0.07838748302282486,0.33207756055967386,-0.11382499999999998,-0.125
99.0,0.13861123015833993,0.07774247948759146,0.3301787096459313,-0.11382499999999995,-0.125
99.5,0.13735850329948898,0.07711253294031428,0.3282960362398032,-0.11382499999999993,-0.125
100.0,0.13610734023942805,0.07649767857130618,0.3264300188107342,-0.11382499999999995,-0.125
100.5,0.13485817867162703,0.07589794774057979,0.3245811264122068,-0.11382500000000001,-0.125
101.0,0.13361145050163792,0.07531336815827251,0.32274981865991037,-0.11382499999999995,-0.125
101.5,0.13236758165291046,0.07474396406501685,0.3209365457179273,-0.11382499999999998,-0.125
102.0,0.13112699188081606,0.07418975641197213,0.3191417482927882,-0.11382500000000001,-0.125
102.5,0.1298900945950022,0.07365076304023495,0.31736585763523717,-0.11382500000000001,-0.125
103.0,0.12865729669019715,0.07312699885934432,0.3156092955495414,-0.11382499999999995,-0.125
103.5,0.12742899838556312,0.07261847602460733,0.3138724744101704,-0.11382499999999995,-0.125
104.0,0.12620559307269721,0.07212520411296562,0.3121557971856628,-0.11382499999999995,-0.125
104.5,0.12498746717235926,0.07164719029713382,0.310459657469493,-0.11382499999999993,-0.125
105.0,0.12377500000000002,0.07118443951773837,0.3087844395177384,-0.11382499999999998,-0.125
105.5,0.12256856364015176,0.0707369546531942,0.3071305182933459,-0.11382499999999995,-0.125
106.0,0.12136852282973049,0.07030473668705667,0.30549825951678716,-0.11382500000000001,-0.125
106.5,0.12017523485029107,0.0698877848725939,0.30388801972288493,-0.11382499999999995,-0.125
107.0,0.11898904942926129,0.06948609689432977,0.30230014632359103,-0.11382499999999995,-0.125
107.5,0.11781030865017686,0.0690996690263085,0.3007349776764854,-0.11382500000000001,-0.125
108.0,0.11663934687191932,0.06872849628684405,0.2991928431587634,-0.11382500000000001,-0.125
108.5,0.11547649065695711,0.06837257258951795,0.29767406324647505,-0.11382499999999998,-0.125
109.0,0.11432205870857283,0.06803189089019798,0.2961789495987708,-0.11382499999999995,-0.125
109.5,0.11317636181705103,0.06770644332985695,0.2947078051469079,-0.11382499999999995,-0.125
110.0,0.1120397028147915,0.06739622137297546,0.29326092418776695,-0.11382499999999998,-0.125
110.5,0.11091237654029978,0.06710121594132075,0.2918385924816206,-0.11382500000000007,-0.125
111.0,0.10979466981099845,0.0668214175429019,0.29044108735390034,-0.11382500000000001,-0.125
111.5,0.10868686140478923,0.06655681639590913,0.2890686778006984,-0.11382500000000004,-0.125
112.0,0.10758922205029135,0.06630740254744882,0.2877216245977401,-0.1138249999999999,-0.125
112.5,0.10650201442566237,0.0660731659869005,0.2864001804125629,-0.11382500000000001,-0.125
113.0,0.10542549316590766,0.0658540967537252,0.2851045899196328,-0.11382499999999993,-0.125
113.5,0.10435990487856689,0.06565018503956413,0.283835089918131,-0.11382499999999998,-0.125
114.0,0.10330548816766016,0.0654614212844781,0.28259190945213825,-0.11382499999999998,-0.125
114.5,0.1022624736657658,0.06528779626718248,0.2813752699329482,-0.11382499999999993,-0.125
