time,chern,metric_integral,dirichlet_energy,jump_metric_estimator,absolute_curvature_integral,opposite_curvature_fraction,max_norm_error,hopping_energy,hopping_component,dirichlet_component,total_energy
2.75,1.0000000000000002,10.329184776878089,5.164592388439044,10.302826594555215,8.204039001928956,0.3523853071178174,2.220446049250313e-16,-1.4251079202403683,-0.035627698006009206,0.3270516336417827,0.2914239356357735
2.8000000000000003,1.0000000000000002,10.31799007676166,5.15899503838083,10.291753435563672,8.199768116238737,0.35055631763450695,2.220446049250313e-16,-1.424984637364887,-0.035624615934122174,0.32669717730855846,0.29107256137443627
2.85,1.0000000000000002,10.306913264559215,5.153456632279608,10.280795802909303,8.195570837272868,0.34933699131229995,2.220446049250313e-16,-1.424860185417645,-0.03562150463544113,0.3263464536450161,0.29072494900957496
2.9,1.0000000000000002,10.295951750648241,5.1479758753241205,10.269951180573905,8.191344915707829,0.34872732815119645,2.220446049250313e-16,-1.4247345832851817,-0.035618364582129546,0.3259993806562749,0.29038101607414535
2.95,1.0000000000000002,10.28510303115598,5.14255151557799,10.259217134980766,8.187219034798757,0.3462886755067825,2.220446049250313e-16,-1.4246078494094687,-0.03561519623523672,0.3256558790625375,0.2900406828273008
3.0,1.0000000000000002,10.274364683891895,5.137182341945947,10.248591311121205,8.183123846141932,0.34506934918457555,2.220446049250313e-16,-1.424480001800912,-0.0356120000450228,0.3253158721703001,0.2897038721252773
3.0500000000000003,1.0,10.263734364532262,5.131867182266131,10.238071428919438,8.179122449638133,0.34385002286236854,2.220446049250313e-16,-1.424351058050769,-0.035608776451269225,0.3249792857515457,0.2893705093002765
3.1,1.0000000000000002,10.253209803037988,5.126604901518994,10.22765527981772,8.175084189390171,0.34385002286236854,2.220446049250313e-16,-1.4242210353430078,-0.0356055258835752,0.32464604793032187,0.2890405220467467
3.15,1.0000000000000002,10.242788800288382,5.121394400144191,10.217340723565684,8.171047904331813,0.34324035970126504,2.220446049250313e-16,-1.4240899504656521,-0.0356022487616413,0.32431608907615617,0.28871384031451486
3.2,1.0000000000000002,10.232469224915159,5.116234612457579,10.207125685199465,8.166987164955437,0.34263069654016154,2.220446049250313e-16,-1.4239578198216363,-0.03559894549554091,0.323989341703812,0.2883903962082711
3.25,1.0000000000000002,10.222249010322212,5.111124505161106,10.19700815219619,8.162942356957586,0.3414113702179546,2.220446049250313e-16,-1.423824659439206,-0.035595616485980155,0.3236657403789258,0.2880701238929457
3.3000000000000003,1.0000000000000002,10.212126151877984,5.106063075938992,10.18698617179254,8.15887383836615,0.3408017070568511,2.220446049250313e-16,-1.423690484981884,-0.0355922621245471,0.32334522162910917,0.2877529595045621
3.35,1.0000000000000002,10.202098704268304,5.101049352134152,10.177057848455025,8.154815074185391,0.3395823807346441,2.220446049250313e-16,-1.4235553117580348,-0.03558888279395087,0.32302772386013284,0.28743884106618195
3.4,1.0000000000000002,10.19216477899858,5.09608238949929,10.16722134149196,8.150810243409321,0.33775339125133363,2.220446049250313e-16,-1.4234191547300445,-0.035585478868251114,0.3227131872768382,0.28712770840858703
3.45,1.0000000000000002,10.182322542035084,5.091161271017542,10.157474862797677,8.14679490029583,0.33714372809023013,2.220446049250313e-16,-1.4232820285231436,-0.03558205071307859,0.32240155380845387,0.2868195030953753
3.5,1.0,10.172570211576,5.086285105788,10.147816674719623,8.142780300204077,0.33653406492912663,2.220446049250313e-16,-1.4231439474338854,-0.03557859868584714,0.32209276703802087,0.28651416835217375
3.5500000000000003,1.0,10.162906055943443,5.081453027971722,10.138245088040527,8.138768354604233,0.33653406492912663,2.220446049250313e-16,-1.4230049254383128,-0.03557512313595782,0.3217867721356476,0.28621164899968976
3.6,1.0,10.153328391588571,5.076664195794286,10.128758460067877,8.134763576037209,0.3359244017680232,2.220446049250313e-16,-1.4228649761998116,-0.03557162440499529,0.3214835157953462,0.2859118913903509
3.65,1.0,10.143835581202325,5.071917790601162,10.119355192824266,8.130736308545947,0.3353147386069197,2.220446049250313e-16,-1.4227241130766861,-0.03556810282691716,0.32118294617521276,0.2856148433482956
3.7,1.0000000000000002,10.134426031925006,5.067213015962503,10.11003373133097,8.126699826060051,0.3353147386069197,2.220446049250313e-16,-1.4225823491294587,-0.03556455872823647,0.3208850128407381,0.2853204541125016
3.75,1.0,10.125098193648368,5.062549096824184,10.10079256198038,8.122685330630148,0.3340954122847127,2.220446049250313e-16,-1.4224396971279183,-0.035560992428197956,0.3205896667110465,0.28502867428284856
3.8000000000000003,1.0000000000000002,10.115850557404384,5.057925278702192,10.091630210990374,8.118695222335033,0.33287608596250573,2.220446049250313e-16,-1.42229616955792,-0.035557404238948,0.32029686000787955,0.28473945576893156
