k,direction,omega_khz,input_power_w,cutoff,delta_l_over_u,delta_f_over_u,mean_n,g1,g2,g3,g4,analytic_g2,analytic_g3,f,f2,one_photon_blockade,two_photon_blockade,pit_2_to_4,residual_norm,trace_error,hermiticity_error,minimum_eigenvalue,tail_probability
1.645,1,58.0,3e-13,12,-0.645,1.015154353776617,0.1365585517165815,1.0,0.09603396045613811,0.0031232668519389213,5.037881276122942e-05,0.07330500185995285,0.001796193570370537,0.872355240867422,0.8727817496653472,True,False,False,9.261123490114217e-16,4.441400571537397e-16,5.191506051030693e-16,-1.2595975807228649e-24,0.0
1.65,1,58.0,3e-13,12,-0.6499999999999999,1.015154353776617,0.13929854966135344,1.0,0.09482097791363027,0.0030358788199049925,4.8148418786872504e-05,0.07187068937634601,0.0017212709565878439,0.8699682609537348,0.8703911544702952,True,False,False,6.639104436494048e-16,2.2219093927581045e-16,2.1842368886736898e-16,-1.7425497703165122e-27,0.0
1.655,1,58.0,3e-13,12,-0.655,1.015154353776617,0.142110664090839,1.0,0.09361436045954494,0.002950323562177894,4.6001874005229256e-05,0.07044029185598716,0.0016483136473109286,0.8675252472808561,0.8679445197215601,True,False,False,1.0036094435306715e-15,7.416642947947873e-18,3.739309412418739e-16,-3.4883215883477616e-31,0.0
1.66,1,58.0,3e-13,12,-0.6599999999999999,1.015154353776617,0.14499693294228055,1.0,0.09241433784629699,0.0028665891012473084,4.39369023528592e-05,0.06901401320890664,0.001577307030918022,0.8650249461881114,0.8654405928157981,True,False,False,8.812867648697541e-16,2.2212032046345143e-16,6.920068105618121e-16,-1.141188953468311e-24,0.0
1.665,1,58.0,3e-13,12,-0.665,1.015154353776617,0.14795943465578143,1.0,0.09122114531718795,0.002784663099174968,4.1951256609562164e-05,0.06759206275118809,0.0015082359526553994,0.862466100466683,0.8628781176445438,True,False,False,7.451346998847914e-16,1.3845585609869558e-17,1.9885389539667967e-16,-1.3515128992767512e-34,0.0
1.67,1,58.0,3e-13,12,-0.6699999999999999,1.015154353776617,0.15100028631244028,1.0,0.09003502374004076,0.002704532858819909,4.004271895604595e-05,0.06617465534988941,0.0014410847089820855,0.8598474524741478,0.860255837710171,True,False,False,7.085692192034243e-16,1.1102827995034923e-16,2.7691927104447073e-16,-6.890055047184137e-31,0.0
1.675,1,58.0,3e-13,12,-0.675,1.015154353776617,0.15412164136167422,1.0,0.08885621974432831,0.002626185325492594,3.820910151947488e-05,0.06476201157220415,0.0013758370421301563,0.8571677476176037,0.8575724996104885,True,False,False,3.6017112857831866e-16,1.1338552676239276e-16,3.4038006050096154e-16,-3.808018226671426e-24,0.0
1.68,1,58.0,3e-13,12,-0.6799999999999999,1.015154353776617,0.15732568689047438,1.0,0.08768498586189981,0.0025496070890637097,3.644824690620219e-05,0.0633543578390027,0.0013124761349006398,0.8544257382356355,0.8548268569222233,True,False,False,7.499528420585655e-16,1.129528554758728e-16,1.3880902887954381e-16,-2.6651108374339945e-28,0.0
1.685,1,58.0,3e-13,12,-0.685,1.015154353776617,0.160614640383114,1.0,0.08652158067140127,0.0024747843865534813,3.475802872093684e-05,0.06195192658289333,0.0012509846057160105,0.8516201879109535,0.8520176745152256,True,False,False,1.0687169623703378e-15,1.111752450396243e-16,5.159025752612495e-16,-7.588467846451994e-28,0.0
1.69,1,58.0,3e-13,12,-0.69,1.015154353776617,0.16399074591533175,1.0,0.08536626894649933,0.002401703105229658,3.313635207165519e-05,0.060554956410952474,0.0011913445039516367,0.8487498762470812,0.849143733330775,True,False,False,8.383684617519552e-16,2.221432501616965e-16,2.1178397359093476e-16,-1.9871172413950534e-24,0.0
1.695,1,58.0,3e-13,12,-0.6950000000000001,1.015154353776617,0.16745626972229796,1.0,0.08421932180801546,0.0023303487862430597,3.158115405951696e-05,0.059163692272275276,0.0011335373055696614,0.8458136041439089,0.8462038356588051,True,False,False,7.021514585910298e-16,2.2249222477038195e-16,5.053595512172534e-16,-1.4519872673590358e-42,0.0
1.7,1,58.0,3e-13,12,-0.7,1.015154353776617,0.17101349507470787,1.0,0.08308101688007934,0.002260706628831047,3.0090404253073214e-05,0.0577783856305062,0.001077543909080289,0.8428101996082663,0.8431968109502013,True,False,False,1.0067348272614011e-15,1.1142540155888629e-16,2.1687039466017284e-16,-2.128204252978283e-24,0.0
1.705,1,58.0,3e-13,12,-0.7050000000000001,1.015154353776617,0.17466471639220013,1.0,0.08195163845041924,0.0021927614951207162,2.866210514604797e-05,0.056399294641512214,0.001023344631856715,0.839738524136819,0.8401215222014801,True,False,False,6.602313473642576e-16,1.0459340941732405e-17,5.932375549703615e-16,-1.4006474322435157e-27,0.0
1.71,1,58.0,3e-13,12,-0.71,1.015154353776617,0.17841223251797228,1.0,0.08083147763490701,0.0021264979155652818,2.729429259798321e-05,0.05502668433637004,0.0009709192068315558,0.8365974797095417,0.8369768729501025,True,False,False,1.0436326327286248e-15,2.2244775785771406e-16,2.1541410110437064e-16,-3.545462144843863e-24,0.0
1.715,1,58.0,3e-13,12,-0.7150000000000001,1.015154353776617,0.18225833907303218,1.0,0.07972083254647627,0.0020619000950482876,2.5985036257050723e-05,0.053660826809841904,0.0009202467796040688,0.8333860164326705,0.8337618149193285,True,False,False,4.812014620581657e-16,2.2218299471194685e-16,3.610779470475769e-16,1.1434599211048377e-43,0.0
1.72,1,58.0,3e-13,12,-0.72,1.015154353776617,0.18620531980301747,1.0,0.07862000846854493,0.0019989519196924608,2.4732439964336775e-05,0.052302001414524325,0.0008713059059892364,0.8301031408703615,0.8304753563518387,True,False,False,7.980649392778876e-16,2.222405416681398e-16,1.4487965572843587e-16,-2.0116304448359117e-27,0.0
1.725,1,58.0,3e-13,12,-0.7250000000000001,1.015154353776617,0.19025543682504448,1.0,0.077529318033066,0.0019376369644111048,2.353464213892882e-05,0.05095049496085761,0.0008240745500413811,0.8267479251041524,0.8271165710712248,True,False,False,4.456872782468008e-16,2.220533625892418e-16,8.73720552671822e-17,-1.3282808598749413e-24,0.0
1.73,1,58.0,3e-13,12,-0.73,1.015154353776617,0.19441091967667423,1.0,0.07644908140334344,0.0018779385012422949,2.2389816143147586e-05,0.04960660192319398,0.0007785300825869354,0.8233195165587103,0.823684608309833,True,False,False,6.306109879240787e-16,1.3508266436540244e-17,1.4450571113860118e-15,-7.520985886988105e-28,0.0
1.735,1,58.0,3e-13,12,-0.7350000000000001,1.015154353776617,0.19867395306396707,1.0,0.07537962646174881,0.0018198395085075403,2.129617062728801e-05,0.048270624652126295,0.0007346492803027834,0.8198171486310909,0.820178703340188,True,False,False,1.3256919650577337e-15,4.444746894472928e-16,2.8135002327429777e-16,-2.101795358793564e-27,0.0
1.74,1,58.0,3e-13,12,-0.74,1.015154353776617,0.20304666320084228,1.0,0.07432128900248121,0.0017633226808388529,2.025194985326852e-05,0.0469428735932905,0.0006924083253787451,0.8162401521587775,0.8165981889452683,True,False,False,3.6258727131751997e-16,3.3330715742179515e-16,7.063662498929463e-17,-1.5708491648818219e-27,0.0
1.745,1,58.0,3e-13,12,-0.7450000000000001,1.015154353776617,0.20753110262778593,1.0,0.07327441292951554,0.001708370440119861,1.9255433996599114e-05,0.045623667512859234,0.0006517828058047751,0.812587967758951,0.8129425077600858,True,False,False,8.608976543910126e-16,1.1188621300175995e-16,3.517773133310396e-16,-2.2514397837242177e-27,0.0
1.75,1,58.0,3e-13,12,-0.75,1.015154353776617,0.21212923339452786,1.0,0.07223935045989056,0.0016549649473891425,1.8304939426137893e-05,0.044313333729955384,0.0006127477163258042,0.8088601590676582,0.8092112255132426,True,False,False,7.608904268971445e-16,9.594697106734827e-18,4.963061273284552e-17,-5.31403269356126e-27,0.0
1.755,1,58.0,3e-13,12,-0.7549999999999999,1.015154353776617,0.21684290848891657,1.0,0.0712164623324909,0.001603088115755681,1.739881896112301e-05,0.04301220835622014,0.0005752774601094123,0.8050564269026435,0.805404045192228,True,False,False,5.680838939243453e-16,2.244388291135935e-16,9.461966999966409e-17,-6.482610615851387e-35,0.0
1.76,1,58.0,3e-13,12,-0.76,1.015154353776617,0.22167385139313855,1.0,0.07020611802248378,0.0015527216243791484,1.6535462105030212e-05,0.04172063654278169,0.0005393458511740991,0.8011766243674328,0.8015208221500503,True,False,False,5.207859391679757e-16,4.442383570117431e-16,4.791626647967419e-16,-1.67576230939501e-27,0.0
1.7650000000000001,1,58.0,3e-13,12,-0.7650000000000001,1.015154353776617,0.22662363364898042,1.0,0.06920869596157461,0.001503846933569666,1.5713295255842053e-05,0.040438972734877905,0.0005049261176284662,0.7972207729066675,0.7975615801632049,True,False,False,6.232743048555395e-16,1.4581914508877758e-17,1.0633564454635875e-16,-9.238785476681652e-31,0.0
1.77,1,58.0,3e-13,12,-0.77,1.015154353776617,0.2316936503164351,1.0,0.06822458376425172,0.0014564453010646036,1.4930781892386597e-05,0.03916758093439692,0.00047199090577441845,0.7931890793134905,0.7935265284417804,True,False,False,4.745358700883254e-16,2.244636649921235e-16,9.410122683314483e-17,-1.2057759762177892e-30,0.0
1.775,1,58.0,3e-13,12,-0.7749999999999999,1.015154353776617,0.23688509321500634,1.0,0.06725417846019428,0.0014104977995422667,1.4186422736452895e-05,0.03790683497060949,0.00044051228513038014,0.7890819536788539,0.789416079581578,True,False,False,3.7615639221007334e-16,1.1102836003144392e-16,1.6338418458682662e-16,-9.477890358426761e-27,0.0
1.78,1,58.0,3e-13,12,-0.78,1.015154353776617,0.24219892184509817,1.0,0.06629788673302651,0.001365985335435506,1.3478755890479516e-05,0.03665711877937776,0.0004104617544336003,0.7849000282597527,0.7852308684352514,True,False,False,7.092670268395017e-16,2.2205405042896125e-16,3.229501675941429e-16,-1.0750093068503139e-23,0.0
1.7850000000000001,1,58.0,3e-13,12,-0.7850000000000001,1.015154353776617,0.24763583189841276,1.0,0.06535612516560196,0.0013228886691106008,1.2806356950672164e-05,0.035418826691135635,0.00038181024868381915,0.7806441772284604,0.7809717718645446,True,False,False,6.991176003526219e-16,6.77618624004248e-18,7.010289149595618e-16,-1.991885949355102e-24,0.0
1.79,1,58.0,3e-13,12,-0.79,1.015154353776617,0.2531962212819405,1.0,0.06442932049201026,0.0012811884364801846,1.2167839095507468e-05,0.03419236372794733,0.0003545281472939683,0.7763155372476935,0.7766399293185604,True,False,False,6.495871516200946e-16,1.110223901441085e-16,5.240997200631616e-17,-7.260811275949462e-27,0.0
1.795,1,58.0,3e-13,12,-0.7949999999999999,1.015154353776617,0.25888015360054406,1.0,0.0635179098565055,0.0012408651721220372,1.1561853149676492e-05,0.03297814590996266,0.00032858528341715693,0.7719155287971625,0.772236764163519,True,False,False,1.1649723265238032e-15,1.1171997400317793e-16,8.881739937818056e-17,-2.4214465931396984e-27,0.0
1.8,1,58.0,3e-13,12,-0.8,1.015154353776617,0.26468731906902704,1.0,0.06262234107955865,0.001201899333978608,1.0987087623615637e-05,0.03177660057160076,0.0003039509545229667,0.7674458781550706,0.7677640056675722,True,False,False,7.287572564844234e-16,2.238062692010516e-16,4.190497518086403e-16,-9.991495827171638e-24,0.0
1.805,1,58.0,3e-13,12,-0.8049999999999999,1.015154353776617,0.2706169928566693,1.0,0.06174307293124619,0.0011642713297158886,1.0442268728906624e-05,0.030588166687805642,0.0002805939343000285,0.7629086399137645,0.7632237115198814,True,False,False,6.82696725233018e-16,4.443745009607581e-16,1.0805573674183836e-16,-9.017344587212374e-24,0.0
1.81,1,58.0,3e-13,12,-0.81,1.015154353776617,0.27666799090622535,1.0,0.06088057541219014,0.0011279615448234594,9.926160369936844e-06,0.02941329521073089,0.00025848248596603904,0.7583062198819381,0.7586182907363639,True,False,False,7.775694051566246e-16,2.2204869088857058e-16,3.964865250868951e-16,-5.368190914629188e-24,0.0
1.815,1,58.0,3e-13,12,-0.815,1.015154353776617,0.2828386233160861,1.0,0.06003533004227431,0.001092950372541551,9.437564112366748e-06,0.0282524494172261,0.00023758437707080255,0.7536413981966181,0.7539505267753406,True,False,False,7.574582103172092e-16,1.1189970019599082e-16,7.540837924257655e-16,-3.0696726625075247e-24,0.0
1.82,1,58.0,3e-13,12,-0.8200000000000001,1.015154353776617,0.2891266454293957,1.0,0.059207830157367455,0.0010592182457046552,8.9753191290908e-06,0.02710610526750979,0.00021786689588247925,0.7489173524367676,0.7492236006549258,True,False,False,8.600910032700019e-16,2.2948402722013626e-17,4.992450975418606e-16,3.1772530748089054e-43,0.0
1.825,1,58.0,3e-13,12,-0.825,1.015154353776617,0.2955292068380081,1.0,0.05839858121429076,0.0010267456705953379,8.538302124550835e-06,0.02597475177543209,0.0001992968694521674,0.7441376804970332,0.7444411138306886,True,False,False,8.462926619026032e-16,4.442870205210608e-16,9.337382427094038e-17,-9.350860334933712e-24,0.0
1.83,1,58.0,3e-13,12,-0.8300000000000001,1.015154353776617,0.30204279858282185,1.0,0.057608101104274674,0.0009955132629061553,8.125427238439653e-06,0.02485889139074322,0.0001818406834570483,0.7393064229452484,0.7396071105572029,True,False,False,9.608363263169062e-16,1.3447208014834775e-18,9.521722090022667e-16,-9.971016512326374e-31,0.0
1.835,1,58.0,3e-13,12,-0.835,1.015154353776617,0.3086631989155263,1.0,0.05683692047516013,0.0009655017859119245,7.73564593002426e-06,0.023759040393803527,0.0001654643039278051,0.7344280845513703,0.7347260994211685,True,False,False,1.0587112937446312e-15,2.2256288560843543e-16,1.2105598660194474e-16,-3.372175414645131e-24,0.0
1.84,1,58.0,3e-13,12,-0.8400000000000001,1.015154353776617,0.31538541808031445,1.0,0.0560855830626011,0.0009366921909592283,7.367946844535006e-06,0.022675729303185458,0.00015013330097171114,0.7295076546391474,0.7298030736974056,True,False,False,9.288207152860353e-16,3.33118381621039e-16,8.465780195345548e-17,-7.737839341004614e-29,0.0
1.845,1,58.0,3e-13,12,-0.845,1.015154353776617,0.3222036426773675,1.0,0.055354646030541396,0.0009090656603849632,7.021355663294864e-06,0.0216095032966389,0.0001358128746088639,0.7245506258758609,0.7248435301430699,True,False,False,6.572452887788434e-16,2.220492218629167e-16,9.18896698688328e-16,-9.420497983761461e-24,0.0
1.85,1,58.0,3e-13,12,-0.8500000000000001,1.015154353776617,0.32911118028238573,1.0,0.0546446803212415,0.0008826036529805391,6.694934939508283e-06,0.020560922645907483,0.00012246788284536717,0.7195630110808652,0.7198534858108191,True,False,False,1.1402834179386456e-15,2.2328693849159785e-16,1.530541130222817e-15,-6.287572030808168e-30,0.0
1.855,1,58.0,3e-13,12,-0.855,1.015154353776617,0.33610040511694245,1.0,0.05395627101514036,0.0008572879521237481,6.3877839219012825e-06,0.019530563165906203,0.00011006287211401697,0.7145513576015523,0.714839492429563,True,False,False,8.001727770100784e-16,4.450622184588842e-16,1.8703371058632957e-16,-1.4866597885573527e-30,0.0
1.8599999999999999,1,58.0,3e-13,12,-0.8599999999999999,1.015154353776617,0.3431627056913877,1.0,0.05329001770084912,0.0008331007167057367,6.099038368691845e-06,0.018519016678788653,9.856211022008817e-05,0.7095227587770288,0.709808647873087,True,False,False,6.534508139904742e-16,3.859807837133304e-18,1.626737686814014e-16,-4.5968702803386845e-24,0.0
1.865,1,58.0,3e-13,12,-0.865,1.015154353776617,0.35028843547299987,1.0,0.052646534855579546,0.0008100245349862333,5.827870354682796e-06,0.017526891493456334,8.792962193731848e-05,0.7044848619866905,0.7047686042137455,True,False,False,1.0208869022165057e-15,1.2257993177805427e-16,2.727497014383493e-16,-1.312632373172597e-34,0.0
1.87,1,58.0,3e-13,12,-0.8700000000000001,1.015154353776617,0.3574668677640101,1.0,0.05202645223632172,0.0007880424815160996,5.573488074604063e-06,0.016554812901083998,7.81292274070443e-05,0.6994458727645454,0.6997275718420779,True,False,False,7.697625758120585e-16,6.963996769455496e-17,3.38864828101946e-16,-3.752028015181284e-30,0.0
1.875,1,58.0,3e-13,12,-0.875,1.015154353776617,0.36468615610303645,1.0,0.051430415282093585,0.000767138177272528,5.335135646196248e-06,0.015603423687258176,6.912458350174708e-05,0.6944145544522142,0.6946943191252837,True,False,False,7.472474910811807e-16,2.223490020127892e-16,1.0069372646749793e-16,-1.2744584915913293e-23,0.0
1.88,1,58.0,3e-13,12,-0.8799999999999999,1.015154353776617,0.37193330162451144,1.0,0.05085908552759678,0.0007472958531587188,5.112092916915158e-06,0.014673384661352118,6.0879228323047234e-05,0.6894002228657249,0.6896781670796805,True,False,False,7.365304141089645e-16,2.221004723455629e-16,2.946059391890245e-16,-4.027952291396393e-24,0.0
1.885,1,58.0,3e-13,12,-0.885,1.015154353776617,0.37919412891814114,1.0,0.050313141028621625,0.0007285004170264982,4.903675278553896e-06,0.013765375203786,5.335662901342405e-05,0.684412735465144,0.6846889785461949,True,False,False,1.1348799746296856e-15,3.36287436843839e-16,6.308908477302375e-16,-1.8820646445885273e-23,0.0
1.8900000000000001,1,58.0,3e-13,12,-0.89,1.015154353776617,0.38645327201768426,1.0,0.0497932767995572,0.0007107375243876396,4.709233494534916e-06,0.01288009383184754,4.652023307069244e-05,0.6794624745433381,0.6797371413851835,True,False,False,7.81651790380353e-16,3.031701520635731e-17,1.5686353980532974e-16,-1.790661925371551e-24,0.0
1.895,1,58.0,3e-13,12,-0.895,1.015154353776617,0.393694172207995,1.0,0.049300205263370867,0.0006939936529867313,4.528153545099399e-06,0.01201825878477741,4.0333523364571904e-05,0.6745603239920916,0.6748335452488219,True,False,False,5.757854860239172e-16,4.442774793390739e-16,6.244696538439799e-17,-4.323902671086366e-27,0.0
1.9,1,58.0,3e-13,12,-0.8999999999999999,1.015154353776617,0.4008990893633617,1.0,0.04883465671443532,0.0006782561814163491,4.359856496145745e-06,0.011180608628853297,3.4760077065552425e-05,0.6697176392615423,0.6699895515470271,True,False,False,6.774753326661886e-16,3.7845690143013676e-18,3.4791629215219657e-16,-4.806568089690863e-26,0.0
