k,direction,omega_khz,input_power_w,cutoff,delta_l_over_u,delta_f_over_u,mean_n,g1,g2,g3,g4,analytic_g2,analytic_g3,f,f2,one_photon_blockade,two_photon_blockade,pit_2_to_4,residual_norm,trace_error,hermiticity_error,minimum_eigenvalue,tail_probability
0.76,0,0.0,2e-15,12,0.24,0.0,0.002852829842666434,1.0,0.038071358447963485,0.0004443394896805078,0.0,0.037868088294504734,0.0004395633879114788,0.9971512356094558,0.9971525032344123,True,False,False,6.99944658129174e-17,1.3541694921472752e-35,1.7453933900776587e-18,-9.266906008541222e-28,0.0
0.77,0,0.0,2e-15,12,0.22999999999999998,0.0,0.003101673324134476,1.0,0.03558828471164778,0.00038546859081852147,0.0,0.03538078579238602,0.0003809476985494829,0.996903131895213,0.9969043274928584,True,False,False,4.3911666634543157e-17,9.027796614315168e-36,1.353863217090405e-18,-1.173198366576014e-27,0.0
0.78,0,0.0,2e-15,12,0.21999999999999997,0.0,0.0033843134047643673,1.0,0.03315268534057913,0.00033206964380685716,0.0,0.03294086150512955,0.0003278053880626385,0.996621406928893,0.9966225307566399,True,False,False,7.99930794967167e-17,2.5578757073892976e-35,2.9330569462822316e-18,-4.5851526207754843e-38,0.0
0.79,0,0.0,2e-15,12,0.20999999999999996,0.0,0.003707108551078187,1.0,0.030767938881664684,0.0002838996113660665,0.0,0.030551692289745084,0.00027989286927708435,0.9962997542927716,0.9963008067394485,True,False,False,7.011824356231874e-17,6.018531076210112e-36,2.708233423746677e-19,-1.6777594695616445e-27,0.0
0.8,0,0.0,2e-15,12,0.19999999999999996,0.0,0.004077972022306513,1.0,0.028437610329168594,0.00024070714737811966,0.0,0.028216841498952178,0.00023695819203882384,0.9959303316144333,0.9959313132114459,True,False,False,4.8863441650986124e-17,1.2638915260041235e-34,7.811224137512434e-18,-1.0780491551956644e-42,0.0
0.81,0,0.0,2e-15,12,0.18999999999999995,0.0,0.004506846498796948,1.0,0.02616546207672714,0.00020223305339188706,0.0,0.02594006994466446,0.00019874149590822432,0.9955032940941333,0.9955042055274619,True,False,False,4.5394144947074147e-17,3.069450848867157e-34,2.2608628693638245e-17,-2.6982182772071765e-43,0.0
0.8200000000000001,0,0.0,2e-15,12,0.17999999999999994,0.0,0.005006354609716227,1.0,0.023955465585464557,0.0001682108370851327,0.0,0.023725347578978886,0.00016497556459911018,0.9950061562968041,0.9950069984199038,True,False,False,1.5954238810072925e-16,3.009265538105056e-36,1.9776508096769036e-19,-6.483117748256057e-38,0.0
0.8300000000000001,0,0.0,2e-15,12,0.16999999999999993,0.0,0.005592702860614123,1.0,0.02181181382060895,0.00013836738523723512,0.0,0.021576865945229062,0.00013538649471158968,0.9944229071876846,0.9944236810353558,True,False,False,1.2980632271324466e-16,3.3101920919155616e-35,3.3770984623032003e-18,-1.1170906974390489e-32,0.0
0.8400000000000001,0,0.0,2e-15,12,0.15999999999999992,0.0,0.006286956370562559,1.0,0.019738934513284435,0.0001124237651630869,0.0,0.019499051455954996,0.00010969449270511896,0.9937327651884691,0.9937334719917756,True,False,False,8.67082319351817e-17,1.2638915260041235e-34,8.19747122582023e-18,-2.560153353023274e-27,0.0
0.85,0,0.0,2e-15,12,0.15000000000000002,0.0,0.007116865389610237,1.0,0.017741504308814788,9.009617011000711e-05,0.0,0.017496579559322677,8.761481561124973e-05,0.9929083995256803,0.9929090407279951,True,False,False,5.94188938951727e-17,6.018531076210112e-35,4.594080384944305e-18,-2.5281973009730386e-55,0.0
0.86,0,0.0,2e-15,12,0.14,0.0,0.008119527652168982,1.0,0.0158244638679591,7.109702584411267e-05,0.0,0.015574389860635108,6.88588727120188e-05,0.9919133466776315,0.9919139239518988,True,False,False,6.31463045200154e-17,2.407412430484045e-35,2.0772246975334136e-17,-1.1870257188397909e-27,0.0
0.87,0,0.0,2e-15,12,0.13,0.0,0.00934534091300958,1.0,0.013993033993054972,5.513627757046673e-05,0.0,0.013737702271155533,5.313550733019147e-05,0.990698191072756,0.9906987063400666,True,False,False,3.008722340324862e-17,2.7083389842945504e-34,1.573107314735469e-17,-3.4683099014086915e-27,0.0
0.88,0,0.0,2e-15,12,0.12,0.0,0.010863986414414953,1.0,0.012252732857109027,4.1922878464966334e-05,0.0,0.011992034262558833,4.015248001416532e-05,0.9891948135593165,0.9891952690088985,True,False,False,7.460918754221614e-17,1.2037062152420224e-35,6.184280955911509e-18,-6.532407044607924e-27,0.0
0.89,0,0.0,2e-15,12,0.10999999999999999,0.0,0.01277367351102913,1.0,0.010609394420511046,3.116650347073181e-05,0.0,0.01034321931199514,2.9618176778751702e-05,0.9873075635898336,0.9873079617005734,True,False,False,6.76644169410512e-17,3.611118645726067e-35,2.0453295735283287e-17,-5.451860391583939e-27,0.0
0.9,0,0.0,2e-15,12,0.09999999999999998,0.0,0.015215721806377527,1.0,0.009069188127308048,2.2579514656144838e-05,0.0,0.008797426630045591,2.124356871181144e-05,0.9848994523958535,0.9848997959594671,True,False,False,3.7646383083781355e-17,3.611118645726067e-35,5.082527036762758e-18,-5.534628359849851e-27,0.0
0.91,0,0.0,2e-15,12,0.08999999999999997,0.0,0.018398020919614275,1.0,0.0076386399809236435,1.5879207377641208e-05,0.0,0.007361182271841996,1.4744452208025913e-05,0.9817701895079674,0.9817704816539569,True,False,False,4.050255985156416e-17,3.611118645726067e-35,2.296915738854849e-18,-2.0005738925231623e-37,0.0
0.9199999999999999,0,0.0,2e-15,12,0.08000000000000007,0.0,0.022633380023835307,1.0,0.0063246551079231455,1.0790369774001827e-05,0.0,0.006041391740381895,9.844002381124216e-06,0.9776208334068379,0.9776210776293777,True,False,False,4.4306121535418234e-17,2.220446049250313e-16,1.6979625788429208e-18,-3.2091935968850922e-27,0.0
0.9299999999999999,0,0.0,2e-15,12,0.07000000000000006,0.0,0.028402590934308497,1.0,0.005134541927980169,7.0481917807412105e-06,0.0,0.0048453642006793625,6.275675875475249e-06,0.9719969708516626,0.9719971710385705,True,False,False,8.478654910059812e-17,5.055566104016494e-34,9.459559442345787e-17,-2.712019074417774e-26,0.0
0.94,0,0.0,2e-15,12,0.06000000000000006,0.0,0.036456125601375795,1.0,0.00407603805869232,4.401563939096649e-06,0.0,0.0037808384339416043,3.7865033931090157e-06,0.9642003966808702,0.964200557144838,True,False,False,5.512500756484983e-17,0.0,8.092668118555163e-17,-3.975349634828665e-37,0.0
0.95,0,0.0,2e-15,12,0.050000000000000044,0.0,0.047963828416828676,1.0,0.0031573380954166164,2.6168108357155765e-06,0.0,0.002856010672551778,2.140816824898162e-06,0.9531682640590972,0.9531683895713631,True,False,False,7.446447570621912e-17,2.407412430484045e-34,8.303883739031576e-17,-7.650848275018228e-27,0.0
0.96,0,0.0,2e-15,12,0.040000000000000036,0.0,0.06466433657046027,1.0,0.0023871234189670972,1.481909104801662e-06,0.0,0.0020795644693850316,1.124460983502193e-06,0.9373820554514443,0.9373821512781134,True,False,False,7.326713545330819e-17,0.0,8.779164121054852e-17,-8.136374096122245e-37,0.0
0.97,0,0.0,2e-15,12,0.03000000000000003,0.0,0.08867996384879052,1.0,0.0017745941979596881,8.112456201744462e-07,0.0,0.001460702769012482,5.495456471070309e-07,0.9151384040864454,0.9151384760276777,True,False,False,8.730704094793256e-17,2.8888949165808538e-34,8.98830131942856e-17,-7.18126922751094e-42,0.0
0.98,0,0.0,2e-15,12,0.020000000000000018,0.0,0.1206983994947513,1.0,0.0013295037679455235,4.509778750802937e-07,0.0,0.0010091823638004181,2.5980001209230396e-07,0.8863012281849015,0.8863012826172093,True,False,False,8.177017760914495e-17,5.7777898331617076e-34,4.5653514493767085e-17,-2.0119038900450885e-28,0.0
0.99,0,0.0,2e-15,12,0.010000000000000009,0.0,0.15407648736288332,1.0,0.0010621955864012086,2.850656772075546e-07,0.0,0.0007353509349482406,1.3659880460818188e-07,0.8572064530428891,0.8572064969648073,True,False,False,1.1168345539953546e-16,0.0,1.7577194464309188e-16,-1.3008682545766065e-26,0.0
1.0,0,0.0,2e-15,12,0.0,0.0,0.16972196537636802,1.0,0.0009836429813199104,2.4205127104692354e-07,0.0,0.0006501868973080202,1.0573731211892971e-07,0.8438994172381769,0.8438994583195943,True,False,False,4.887626167690865e-17,0.0,7.852945901136452e-17,-1.1159880221780442e-25,0.0
1.01,0,0.0,2e-15,12,-0.010000000000000009,0.0,0.15407822728455103,1.0,0.0011054919317705577,3.0267394825110506e-07,0.0,0.0007653422875923837,1.450415757724154e-07,0.8572049615721052,0.8572050082075706,True,False,False,7.54342525324958e-17,0.0,1.67927789185466e-16,-2.4990331415178755e-25,0.0
1.02,0,0.0,2e-15,12,-0.020000000000000018,0.0,0.12070123475865145,1.0,0.0014401071415874528,5.084152425064994e-07,0.0,0.0010931889585323487,2.929100573915527e-07,0.886298715290587,0.8862987766569346,True,False,False,8.722557571245319e-17,1.1102230246251565e-16,1.1116548107658181e-16,-1.069140005238307e-25,0.0
1.03,0,0.0,2e-15,12,-0.03000000000000003,0.0,0.08868320558465619,1.0,0.0020006216925721556,9.710820690736666e-07,0.0,0.0016468683669480589,6.578944024439785e-07,0.9151354374542674,0.9151355235729381,True,False,False,5.391627534391299e-17,0.0,1.9906986693125745e-18,-8.871131087272017e-31,0.0
1.04,0,0.0,2e-15,12,-0.040000000000000036,0.0,0.06466757595264849,1.0,0.0028009905915181267,1.8835478204214047e-06,0.0,0.002440345271831067,1.4294396236121834e-06,0.9373790189176285,0.9373791407221003,True,False,False,1.143027238510012e-16,1.1102230246251565e-16,3.9973119686688495e-17,-4.0606210010084584e-31,0.0
1.05,0,0.0,2e-15,12,-0.050000000000000044,0.0,0.04796689102496813,1.0,0.0038560485563276002,3.5317856503817497e-06,0.0,0.003488465689732017,2.8899183121421143e-06,0.9531653448826836,0.953165514291461,True,False,False,4.447767867356976e-17,0.0,4.3910549684535727e-17,-9.387715572556664e-31,0.0
1.06,0,0.0,2e-15,12,-0.06000000000000006,0.0,0.036458958991414436,1.0,0.005181572420842786,6.30834417769912e-06,0.0,0.004807019489369829,5.428109555451933e-06,0.9641976647289413,0.9641978947246029,True,False,False,7.490550490119841e-17,4.81482486096809e-35,4.0656658157229536e-17,-5.004806321280215e-26,0.0
1.07,0,0.0,2e-15,12,-0.07000000000000006,0.0,0.028405194626617142,1.0,0.006794348576170938,1.0727433852904255e-05,0.0,0.006412808045843896,9.554291338779518e-06,0.9719944400739202,0.9719947447887667,True,False,False,6.41674391354678e-17,4.81482486096809e-34,6.063895891877143e-17,-4.845305047705575e-27,0.0
1.08,0,0.0,2e-15,12,-0.08000000000000007,0.0,0.022635772536958296,1.0,0.008712245908710026,1.7441812531223055e-05,0.0,0.0083237174176108,1.591713560951844e-05,0.9776184944389626,0.9776188892478638,True,False,False,8.622385947572524e-17,1.4444474582904269e-34,1.4497421324647153e-17,-6.452138884988634e-48,0.0
1.0899999999999999,0,0.0,2e-15,12,-0.08999999999999986,0.0,0.018400225841780367,1.0,0.01095429474230756,2.7261681689002286e-05,0.0,0.010558797557016596,2.5322618198547856e-05,0.981768024783501,0.9817685264046009,True,False,False,4.368964922757379e-17,7.222237291452134e-35,4.1872357660947056e-18,-2.1014369514487888e-31,0.0
1.1,0,0.0,2e-15,12,-0.10000000000000009,0.0,0.015217762333013772,1.0,0.01354077234460924,4.117583056740986e-05,0.0,0.013138348118263208,3.8755181782315455e-05,0.9848974426843373,0.9848980692883408,True,False,False,4.481335243399783e-17,2.407412430484045e-35,9.886807345873266e-18,-3.0960855905482034e-27,0.0
1.1099999999999999,0,0.0,2e-15,12,-0.10999999999999988,0.0,0.012775570552427966,1.0,0.016493295616356648,6.037529473276684e-05,0.0,0.016084011485922062,5.740141944468482e-05,0.9873056906282887,0.9873064619571261,True,False,False,6.708504139876959e-17,1.2037062152420224e-34,2.1946551091754175e-17,-1.9611789850886474e-36,0.0
1.12,0,0.0,2e-15,12,-0.12000000000000012,0.0,0.010865758157586126,1.0,0.019834921647957467,8.627982857626773e-05,0.0,0.01941887371328445,8.267657963207836e-05,0.9891930609617131,0.9891939984574643,True,False,False,6.579798643900593e-17,1.4444474582904269e-34,2.0720067449885054e-17,-3.430687649265599e-27,0.0
1.13,0,0.0,2e-15,12,-0.1299999999999999,0.0,0.009347002942652683,1.0,0.023590256900950637,0.00012056752867572608,0.0,0.023167574133840817,0.00011625423093387021,0.9906965445043634,0.9906976714494087,True,False,False,6.581416532832144e-17,4.81482486096809e-35,2.0961359035749383e-17,-2.1565913863637115e-26,0.0
1.1400000000000001,0,0.0,2e-15,12,-0.14000000000000012,0.0,0.008121093256969667,1.0,0.027785575854053522,0.00016520798732884556,0.0,0.027356424492059515,0.00016009946778998877,0.9919117937345497,0.9919131354040216,True,False,False,6.184147408108022e-17,2.407412430484045e-35,2.0305467798726988e-17,-7.336651609255508e-27,0.0
1.15,0,0.0,2e-15,12,-0.1499999999999999,0.0,0.007118345901849035,1.0,0.032448950045439566,0.00022249940365659282,0.0,0.03201353853253355,0.00021650608665303353,0.992906929513731,0.9929085133414493,True,False,False,9.746468851077833e-17,3.009265538105056e-34,4.1539697339115866e-17,-5.338308976538801e-27,0.0
1.1600000000000001,0,0.0,2e-15,12,-0.16000000000000014,0.0,0.006288361481367562,1.0,0.037610388546110075,0.00029511013429283126,0.0,0.0371689730908645,0.0002881382171495058,0.9937313688848044,0.9937332246440056,True,False,False,4.0680034085225464e-17,1.1102230246251565e-16,2.1461395560756946e-17,-6.168326900865952e-32,0.0
1.17,0,0.0,2e-15,12,-0.16999999999999993,0.0,0.005594040892933418,1.0,0.04330199101517248,0.0003861252277772599,0.0,0.04285488184685655,0.00037807695536115073,0.9944215766185859,0.9944237366188998,True,False,False,1.6924882300577318e-17,2.407412430484045e-35,1.1260869119485043e-18,-8.352248226550433e-27,0.0
1.1800000000000002,0,0.0,2e-15,12,-0.18000000000000016,0.0,0.005007632747260218,1.0,0.049558114618310306,0.0004990985574593884,0.0,0.04910568303252425,0.000489872617604312,0.9950048845428919,0.9950073838451724,True,False,False,5.525203411015413e-17,1.0833355937178202e-34,7.040582754977965e-18,-6.512828722379139e-32,0.0
1.19,0,0.0,2e-15,12,-0.18999999999999995,0.0,0.004508070975206549,1.0,0.05641555623768506,0.0006381112482837992,0.0,0.05595824253606261,0.0006276033143225757,0.9955020751245802,0.9955049517753776,True,False,False,1.3454041140916113e-17,2.407412430484045e-35,1.819570174988786e-18,-3.5767057397297643e-32,0.0
1.2,0,0.0,2e-15,12,-0.19999999999999996,0.0,0.004079148276485461,1.0,0.06391375156731595,0.0008078371847517182,0.0,0.06345207401070205,0.0007959406364379273,0.9959291601479078,0.9959324554355676,True,False,False,2.5401516894398335e-17,1.925929944387236e-34,6.5286564176119605e-18,-4.8048602534811996e-32,0.0
1.21,0,0.0,2e-15,12,-0.20999999999999996,0.0,0.003708241354561911,1.0,0.07209499287524665,0.0010136164923726248,0.0,0.07162955778692819,0.001000223352486242,0.9962986256815785,0.9963023844161731,True,False,False,5.883552316163891e-17,2.407412430484045e-35,3.952441515314263e-18,-2.286857284729793e-27,0.0
1.22,0,0.0,2e-15,12,-0.21999999999999997,0.0,0.003385406966304318,1.0,0.08100466742568357,0.001261538005052322,0.0,0.08053618060109584,0.001246540136145717,0.9966203170626484,0.996624587882199,True,False,False,4.080869825203852e-17,2.407412430484045e-35,4.6127364935379196e-18,-7.765470615103523e-27,0.0
1.23,0,0.0,2e-15,12,-0.22999999999999998,0.0,0.0031027313758362233,1.0,0.09069151879429134,0.0015585318684650192,0.0,0.09022079839659737,0.0015418224827452706,0.9969020771207158,0.9969069128264443,True,False,False,4.634476268328547e-17,1.2037062152420224e-35,1.1519037718948782e-18,-6.368323121719325e-38,0.0
1.24,0,0.0,2e-15,12,-0.24,0.0,0.002853855711223401,1.0,0.10120793358214682,0.0019124735872810342,0.0,0.1007359247297249,0.001893949132815182,0.9971502126638814,0.997155670587551,True,False,False,1.1136689718105215e-17,8.425943506694157e-35,2.846087856135336e-18,-2.247721810047269e-27,0.0
1.25,0,0.0,2e-15,12,-0.25,0.0,0.0026336252246180374,1.0,0.1126102563432808,0.0023323010053924237,0.0,0.11213804762609189,0.002311863503995318,0.9973698397238345,0.9973759821305938,True,False,False,1.2921807774947323e-17,2.407412430484045e-35,1.2736348807651885e-18,-4.3586806816264275e-27,0.0
1.26,0,0.0,2e-15,12,-0.26,0.0,0.0024378270274681628,1.0,0.12495913589289466,0.00282814591677787,0.0,0.12448797809069127,0.0028057058434988445,0.9975651420596428,0.9975720365901963,True,False,False,2.0762026182527946e-17,2.407412430484045e-35,1.2089305298272336e-18,-1.244160388596343e-31,0.0
1.27,0,0.0,2e-15,12,-0.27,0.0,0.0022629918124563585,1.0,0.1383199065647731,0.0034114822448194056,0.0,0.1378512338820479,0.003386962056370554,0.9977395668230943,0.9977472869794827,True,False,False,9.206071141999205e-17,0.0,5.237261318163429e-19,-5.652443028354934e-27,0.0
1.28,0,0.0,2e-15,12,-0.28,0.0,0.0021062424055376633,1.0,0.15276300844476418,0.004095293004957866,0.0,0.1522984626262982,0.004068631445314636,0.997895974166512,0.9979045998463021,True,False,False,2.2460374452046482e-17,1.2037062152420224e-35,2.2253320584574983e-18,-1.0138686550427787e-43,0.0
1.29,0,0.0,2e-15,12,-0.29000000000000004,0.0,0.001965176974902984,1.0,0.16836445113143458,0.0048942585857218715,0.0,0.16790590887956228,0.004865415922195838,0.9980367527210967,0.9980463708053786,True,False,False,1.3694833296081481e-16,6.018531076210112e-36,5.089910171203632e-19,-8.094781263655004e-27,0.0
1.3,0,0.0,2e-15,12,-0.30000000000000004,0.0,0.001837778156411376,1.0,0.18520632617563368,0.005824969253677553,0.0,0.18475593035742857,0.005793933626890084,0.9981639095238458,0.998174614525102,True,False,False,6.298365543631636e-17,0.0,1.7588499631105837e-19,-7.336747459719154e-32,0.0
1.31,0,0.0,2e-15,12,-0.31000000000000005,0.0,0.0017223417493888167,1.0,0.20337737404005704,0.006906165217357379,0.0,0.2029375692514141,0.0068729603248057925,0.9982791406299852,0.9982910354066673,True,False,False,1.2002859994277438e-16,2.407412430484045e-35,7.146850020361923e-19,-2.8187435419954815e-27,0.0
1.32,0,0.0,2e-15,12,-0.32000000000000006,0.0,0.0016174203266037875,1.0,0.22297361221260112,0.008159008083982648,0.0,0.22254718535882909,0.008123702460601484,0.9983838869927294,0.9983970835382494,True,False,False,5.715210779427276e-17,1.2037062152420224e-35,2.4906955445945335e-18,-1.1220619531107998e-48,0.0
1.33,0,0.0,2e-15,12,-0.33000000000000007,0.0,0.0015217783082912483,1.0,0.24409903202045807,0.009607388122974202,0.0,0.24368915868221946,0.009570106334871563,0.9984793790091839,0.9984939993240288,True,False,False,8.881142236359461e-17,6.018531076210112e-36,1.6598899757650453e-18,-6.284444556494595e-27,0.0
1.3399999999999999,0,0.0,2e-15,12,-0.33999999999999986,0.0,0.00143435591991413,1.0,0.2668663727459781,0.011278272426373533,0.0,0.26647667022839755,0.011239208557749483,0.9985666722768796,0.9985828493337008,True,False,False,9.625276327522755e-17,7.824090399073146e-35,5.3604606961020474e-18,-3.4020283332519725e-27,0.0
