time,pt_wasserstein,entropy_mean,entropy_sem,participation_ratio_mean,participation_ratio_sem,target_otoc_mean,target_otoc_sem,sff4_mean
1.4193333333333333,0.05907785181171078,0.1219074721920522,0.0025326367797942747,1.0375333147566927,0.0009360802604073082,0.0015449278285262235,0.0001275098732118779,0.0948425630835533
1.472,0.05900171480644926,0.12781010098670925,0.00267690109959563,1.039804996417788,0.001003850143615898,0.0016341561100314706,0.0001357330372999408,0.08526610683151023
1.5246666666666668,0.05892497237320647,0.13367791170738558,0.0028236705606618203,1.0421038546938344,0.0010740117441750752,0.00172403925676257,0.00014414222270982713,0.07701398905579346
1.5773333333333335,0.05884769900249639,0.13950622108902727,0.0029728097946061676,1.0444279983716078,0.0011465519446487433,0.0018144921327464297,0.00015273209965789542,0.06992926075270944
1.6300000000000001,0.05876996041011476,0.1452915794043647,0.003124155528562541,1.0467757712147305,0.0012214519645832621,0.0019054388756366207,0.0001614973748935055,0.06387020860208827
1.6826666666666668,0.058691814311489024,0.15103099546782728,0.0032775716335226033,1.0491457314245014,0.0012986879178759204,0.001996812201844957,0.00017043285953394316,0.058708677429880306
1.7353333333333334,0.05861331120752028,0.15672156089901562,0.0034329608636076646,1.0515366305602847,0.0013782314523483033,0.0020885527517612995,0.00017953353263460125,0.054328609260683655
1.788,0.05853449516122362,0.16236141689463665,0.0035901875261953303,1.05394739251398,0.0014600504308055298,0.0021806084684574682,0.00018879459586346688,0.050624893100413994
1.79,0.05853149650990121,0.16257456791142216,0.0035961922435415327,1.0540393190759816,0.0014632018628644107,0.002184109838954518,0.00018914938122528498,0.05049627222244117
1.8406666666666667,0.05845540454813293,0.16794922712995636,0.0037490905768023113,1.05637709303857,0.0015441096215193513,0.0022729339983248837,0.00019821151564504462,0.047502521164382396
1.8933333333333333,0.058376072767181056,0.17348478113015253,0.003909496870449973,1.058824940231227,0.0016303713743398816,0.002365490099399194,0.00020778005041758115,0.04487598371564429
1.946,0.05829652890242225,0.17896743930429518,0.004071187516042754,1.0612902562718307,0.0017187962659051656,0.0024582430427045956,0.00021749626216073788,0.042668806801042805
1.9986666666666668,0.058216798329384194,0.18439703961454038,0.004233982096160544,1.063772460622325,0.0018093437033589593,0.0025511639936593544,0.00022735651295291515,0.040813139488018436
2.051333333333333,0.05813690326290172,0.18977326204607659,0.004397745180260344,1.0662710548047514,0.0019019724805131035,0.002644228364123629,0.0002373574487909095,0.039249319906736
2.1039999999999996,0.05805686324590366,0.19509664918792136,0.00456233330399289,1.068785608798883,0.001996641283578091,0.0027374151306187957,0.00024749597401132,0.037925381078425746
2.1566666666666663,0.05797669558074752,0.20036817866859263,0.004727582675343396,1.0713157490361152,0.002093309145622377,0.0028307061200939813,0.000257769220195605,0.036796487943597286
2.2093333333333334,0.057896415706300296,0.20558873024250954,0.004893309449592908,1.073861147915783,0.002191935850066376,0.0029240852708016987,0.00026817451331754904,0.03582431931359945
2.262,0.057816037525058685,0.21075878895216826,0.005059336310185893,1.076421514733657,0.0022924822840639223,0.0030175378818037323,0.0002787093421326953,0.03497642008725869
2.3146666666666667,0.057735573685225826,0.21587928807255907,0.005225472122876455,1.0789965878895753,0.0023949107428712156,0.0031110498698265943,0.0002893713295788314,0.03422555137152351
2.3673333333333333,0.05765503582287036,0.22095104259460668,0.005391533041892607,1.0815861282309338,0.00249918518652796,0.003204607056156832,0.0003001582075266184,0.033549062952753686
2.42,0.05757443476916092,0.22597470532736513,0.005557404371834712,1.084189913389514,0.002605271450604063,0.0032981945086440504,0.00031106779391325084,0.03292830815488486
2.4726666666666666,0.057493780727275345,0.23095097856028418,0.0057229919967194814,1.0868077329789245,0.0027131374135465854,0.003391795964420452,0.00032209797041451017,0.032348118345628826
2.525333333333333,0.05741308342301171,0.23588033065574737,0.0058881721710976635,1.0894393845366115,0.002822753124344373,0.0034853933575457567,0.0003332466585791315,0.031796353576552715
2.578,0.057332352232456994,0.24076345905239543,0.006052835196700147,1.0920846701156381,0.0029340908957450544,0.00357896647248603,0.00034451179284190783,0.03126354499684514
2.6306666666666665,0.05725159628937096,0.24560097212192272,0.006216881167945924,1.094743393454936,0.0030471253699325997,0.00367249273931614,0.0003558912899637988,0.03074264038343274
2.683333333333333,0.05717082457427669,0.2503934141662411,0.006380209614275723,1.0974153576802148,0.0031618335651293315,0.003765947180108596,0.00036738301598352477,0.030228853458001824
2.7359999999999998,0.05709004598666499,0.2551410983668238,0.006542734524889945,1.1001003635091124,0.003278194912694165,0.003859302508553744,0.0003789847533658153,0.029719599891463066
2.7886666666666664,0.057009269401248695,0.2598440173930778,0.00670437516420662,1.1027982079515808,0.003396191294612375,0.003952529376942739,0.0003906941723214795,0.029214480550499633
2.841333333333333,0.05692850370886732,0.2645015266896518,0.006865091491579078,1.105508683508504,0.003515807090528952,0.004045596756774227,0.00040250881092279516,0.02871525126596186
2.8939999999999997,0.056847757842448776,0.26911340206651774,0.007024853192528415,1.108231577877008,0.00363702924149739,0.004138472431962081,0.0004144260684298122,0.02822570560249197
2.9466666666666663,0.056767040788379325,0.2736800579884752,0.007183593395756059,1.1109666741694286,0.0037598473343894503,0.004231123577436244,0.0004264432151306901,0.027751399669277282
2.9993333333333334,0.056686423525278765,0.2782021085637975,0.007341260276579647,1.1137137516445121,0.0038842537066181384,0.004323517391282354,0.0004385574201158914,0.027299169803882816
3.052,0.056606660757579814,0.2826801498877992,0.007497803076890755,1.1164725869349847,0.004010243565836049,0.004415621745797772,0.0004507657960465879,0.026876433931780484
3.1046666666666667,0.05652696482398418,0.2871145067853871,0.007653243856587322,1.1192429557364822,0.004137815114116099,0.004507405822162953,0.00046306545754284256,0.02649031895691275
3.1573333333333333,0.05644734461025782,0.2915057732103787,0.0078076215984595925,1.122024634900993,0.004266969661434678,0.004598840694906077,0.00047545358773744875,0.02614670854914989
3.21,0.056367808916634586,0.29585412550517953,0.007960950027916,1.1248174048556652,0.004397711709713131,0.004689899835893674,0.00048792750619381975,0.02584934503017402
3.2626666666666666,0.05628836639867011,0.3001598537942619,0.008113250487273424,1.1276210522475407,0.004530048986808754,0.004780559512984619,0.0005004847310224738,0.025599133997236047
3.3153333333333332,0.0562090255017852,0.30442316675401426,0.008264596960497686,1.1304353726987169,0.004663992410089233,0.004870799065384165,0.0005131230287287832,0.02539378394519106
3.368,0.056129794391736126,0.3086444542803483,0.008415062817793847,1.1332601735465098,0.004799555961735203,0.004960601045669761,0.0005258404469764547,0.02522786572073781
3.4206666666666665,0.0560506808833717,0.31282312888297426,0.008564745773959125,1.1360952764405776,0.0049367564625694745,0.0050499512269011155,0.0005386353277835991,0.02509330624341908
3.473333333333333,0.055971692370071865,0.31695942851118497,0.008713729834907133,1.1389405196740867,0.005075613237596616,0.005138838481609601,0.0005515063012957332,0.024980251981990532
3.526,0.05589283575620755,0.321053396001158,0.008862070754485816,1.1417957601384963,0.005216147673908157,0.005227254547229941,0.0005644522627761816,0.02487816770467568
3.5786666666666664,0.0558141173948244,0.32510551785864195,0.00900982745561155,1.1446608748102136,0.005358382679375821,0.005315193699179183,0.0005774723374280859,0.024776991373673916
3.631333333333333,0.055735984618441425,0.32911643615953834,0.009157069109166872,1.1475357617005257,0.005502342057797305,0.005402652357875382,0.0005905658388250318,0.024668157712015384
3.6839999999999997,0.055658263414994906,0.3330862824854951,0.009303933246708754,1.1504203402258208,0.005648049822146604,0.005489628659203448,0.000603732226938014,0.024545333582465103
3.7366666666666664,0.05558070074065611,0.3370156065267437,0.009450508980617198,1.1533145509810674,0.005795529471773278,0.005576122019093398,0.0006169710710279767,0.02440477126966789
3.789333333333333,0.05550329998475683,0.34090388123763465,0.0095968465919135,1.156218354924024,0.005944803261510115,0.005662132721935634,0.0006302820211984939,0.02424526660191935
3.8419999999999996,0.05542606380443461,0.3447509120900004,0.009742994002780864,1.1591317319992664,0.006095891490677206,0.0057476615596223635,0.0006436647904562086,0.024067788778797148
3.8946666666666667,0.055348994126318996,0.3485570025780934,0.009888983779181374,1.1620546792490327,0.006248811838150687,0.0058327095433126286,0.0006571191470466733,0.02387490925457938
3.9473333333333334,0.055272092161146105,0.3523226121871234,0.010034875072216494,1.1649872084717543,0.006403578766412183,0.005917277703924307,0.0006706449149542182,0.023670184431880386
4.0,0.055195358431143406,0.35604816668369577,0.010180694861089981,1.1679293434992275,0.006560203013317592,0.006001366990302431,0.000684241979051528,0.02345763590581159
4.2,0.054909813145789306,0.36982689006086694,0.010733890635920704,1.1791901424988063,0.007171958261091279,0.006316347342289521,0.0007365257932890432,0.022653542170862177
4.486264149757141,0.054514199138834846,0.3885581416351026,0.011522633840753436,1.19555357098487,0.008093558164679736,0.006755398324428036,0.0008131572662459355,0.021933544750096033
4.7920395289038495,0.054112090971431735,0.40742962752900713,0.012347784226022401,1.2133497000936242,0.00913375920423523,0.007210163371241608,0.0008973048715175823,0.022364377416422627
5.118655986366772,0.053708487819500425,0.42647656264371336,0.01318700546370022,1.2326952852388675,0.010301008771622898,0.0076824303182845945,0.000989504204879532,0.023309018796484903
5.467534011089769,0.05330353528157524,0.445674658186842,0.014024871515590356,1.2536769970336163,0.011602692703559956,0.008173478933716968,0.0010901175949971803,0.023121808976301887
5.8401909098880695,0.05290705172968009,0.46489930711677585,0.014857470603276779,1.2763387852582955,0.013044039247085448,0.008680499757036721,0.0011996402264934198,0.022077879811251686
6.238247406373427,0.05252450937902483,0.4840344440481032,0.015685162946325475,1.300696681013277,0.014625389066016455,0.0092007273430947,0.0013185654375712987,0.02263610085819421
6.663434689649661,0.05215778523201244,0.5030994896821827,0.016507632838478205,1.3267874154128771,0.01634543430852562,0.009742667286658286,0.0014470090575645334,0.024259610883807466
7.117601943434138,0.051811649455637376,0.5221356562167931,0.017325196312716607,1.3546766054806045,0.018209133644605514,0.010319549714216902,0.0015848019391429343,0.025568746134779885
7.602724388350079,0.051482296608578365,0.5410346678440081,0.018132772901740164,1.384379731597414,0.020230215867282964,0.010929000393017283,0.0017321244313459896,0.02511434259133639
8.120911872366488,0.05119334596178941,0.5596831012067379,0.018926401996574284,1.415869898329382,0.022440489818588698,0.01156955826761529,0.0018895150570981331,0.02133648448631632
8.674418046746409,0.05091837084944095,0.5779788857718153,0.019770040046088195,1.4495765271072678,0.02492528752552826,0.012260090097016865,0.0020574847175988927,0.0181047914962141
9.265650167410662,0.0506487966975751,0.5954766645320383,0.021073571624855333,1.4954188223444536,0.030543643829806313,0.013018222196935792,0.0022376984469507574,0.02113567563380982
9.897179564344217,0.05054347617879497,0.6062052019567885,0.021758942235333673,1.525785110512884,0.0326986474849234,0.01369976559158435,0.0024301114059399223,0.02150618104159106
10.571752824577732,0.05050427289808,0.612326694117761,0.022125089197637553,1.5488982861422247,0.03476733597405088,0.014394440284675175,0.0026350631861995076,0.026473367682263972
11.292303737380209,0.05046952105672345,0.6191468220017601,0.0227519140268009,1.575512051433874,0.0369051873146975,0.015169170253560113,0.0028482700632186143,0.025509107718541858
12.061966053613668,0.05041927069576807,0.6258195972859009,0.02340950446284696,1.6023116993718898,0.039547086208387656,0.015898983853003097,0.003060456772867169,0.024965718903610552
12.884087114741584,0.05035314977451896,0.6319558169415483,0.024026213872856774,1.6275090312678824,0.04247631535982677,0.016519841761745244,0.0032589851184924444,0.028265359983396722
13.762242410765014,0.05024053510964336,0.6400897277933495,0.024561206702089212,1.6481537855245598,0.04391683876842756,0.01698681401630501,0.0034304932811971794,0.02461146343742318
14.700251130400572,0.05018691254730215,0.6455452946325997,0.02510480274147609,1.669064410064697,0.045979490977743155,0.0173304803470719,0.003573497041670459,0.026131704448776293
15.70219277112928,0.05028978289852776,0.6420015796611886,0.024905925397715824,1.66319808527712,0.045151035649389534,0.01746700345413746,0.0037013373620311905,0.025754187531101362
16.772424881355484,0.050289069931421536,0.6422732470687904,0.025110873920288553,1.6692130110121552,0.046088924237074336,0.01773798049881166,0.003812396026739398,0.02402664204560202
17.91560201183805,0.05025438495789905,0.6423558264016713,0.025257905036376923,1.6736271999083936,0.046991556054554635,0.018126646333120923,0.0038896608289244053,0.021829009619837036
19.136695958815704,0.05023702485345814,0.6435949136234761,0.0253045653289369,1.6743474279335466,0.046946983962175164,0.018471108595636773,0.0039049904497303347,0.022722679804271156
20.44101738686601,0.05016390094111668,0.6465357650813087,0.025352987459986813,1.6727639230458629,0.046122119552815685,0.018826056931297092,0.0038575213321455776,0.021797595953640853
21.83423892553796,0.05011548548290404,0.6482244616537545,0.025254915678554427,1.6676456836943518,0.04487787461222064,0.019023800222510014,0.0038056003038729,0.02055376183538333
23.322419840207804,0.05016153298405157,0.6435747955916543,0.025209981288888583,1.6591094056304783,0.04419293823585091,0.01900395419243398,0.0037595554514900454,0.023470846331922958
24.912032384454523,0.0503084032094947,0.633083283009208,0.02485445831322534,1.639224733330007,0.04272911923018879,0.01885913350213217,0.0036763894562977916,0.02006930523008672
26.60998994856363,0.05041454348335909,0.6244937116091878,0.024290914466015518,1.619516888702794,0.040858905765191196,0.018368589992722947,0.0035793817115283414,0.024459454712149612
28.423677126580685,0.05043695757528509,0.6234664354192612,0.02393791675271552,1.6127681158389202,0.040828393745248326,0.017625297708035725,0.003500977002858523,0.02654348525345317
29.29,0.050459040359048135,0.6240891849145045,0.023907267191854,1.6129206549714112,0.04109078286845634,0.017307039840666737,0.0034570216677332405,0.02204597097499077
30.360981832678824,0.05050456657251327,0.6247029816366602,0.024019061733070675,1.6140399893069777,0.04105863273847856,0.016963897813025812,0.0033922553425252554,0.022877144519371187
32.43032960651783,0.05058358354071628,0.6224987026785557,0.023932951538017,1.6090262222149014,0.03938284583469534,0.016487717712533684,0.0032620562243696315,0.027043256684549884
34.64072025679251,0.05063794809366621,0.6155634795759779,0.02362171023820862,1.598096873822732,0.038352483362488414,0.016017624061667388,0.0032176151569566812,0.027668146109183868
37.00176700233672,0.05060946294175916,0.6200199669277368,0.023902411933799134,1.605254790502066,0.040146214447108884,0.016578169546542943,0.003289710796623993,0.020537831535761355
39.5237382810119,0.05067294995386802,0.6160442948168203,0.024244333142166185,1.6104489288199666,0.04148881982339934,0.01738947247417563,0.003542962399765872,0.02748928093295187
42.21760240821136,0.05073509823388122,0.6125366413128056,0.024413443255848395,1.6083494297815168,0.040337672468726604,0.018495319547176405,0.0038492668525705776,0.026158129679641214
45.095075279204586,0.050736489584240596,0.6118021743811942,0.02395014091660585,1.5993373411116678,0.03930282673254347,0.018721532811817536,0.003994648748509375,0.030708556939638428
48.16867132278456,0.05084315086681012,0.6065316996863486,0.024182144759632186,1.593810116128342,0.0398673863857391,0.018205667744513175,0.003993618818256775,0.03015643576788605
51.45175792781985,0.050954659259668106,0.6025635738716276,0.024296786713781455,1.6022301838888773,0.04195396452339896,0.018296957444473103,0.0038319820792524165,0.02692608920229077
54.95861357941925,0.05091946015006475,0.6033946651084927,0.02413205876758492,1.595206145651641,0.0400713789249527,0.018846251973789713,0.0037626384659577884,0.030564500503616577
58.70448995754874,0.050650970173566616,0.6162840834600694,0.024002077655838103,1.6010376382195635,0.04054268553482179,0.01933489921217304,0.003949728988128351,0.026831023515182885
62.70567826817361,0.05037785991654008,0.6197897998652923,0.02398342749570174,1.5981045261105766,0.04116049918711243,0.01868444134839132,0.004300883865200535,0.025499962351234567
66.97958009540775,0.050543247636296584,0.6161921445320685,0.024478114196269368,1.600545391723594,0.04025057432833359,0.019443416209211525,0.004640266871423643,0.024635204013471572
71.54478308281308,0.05063018921947743,0.6118744855531807,0.025003778570756707,1.6062605115124047,0.04150976935242097,0.019793287549496587,0.004833036472944437,0.028036867402436223
76.42114177299413,0.05078238068555069,0.604683638942368,0.02430252999888252,1.5861566694713098,0.040373934003840824,0.01741771556716739,0.0045149379152963675,0.027659584537293235
81.62986395706943,0.050974888534193415,0.5981499403068165,0.02452094943113595,1.599047725329156,0.04438092345392015,0.015966425110866198,0.0040363698559065814,0.03639607650753176
87.19360290956033,0.05083617234285528,0.6073151981395097,0.023616284068469818,1.5941845248100828,0.03808855921857855,0.015727565457430096,0.003982171108151484,0.029567160696059247
93.13655590983815,0.05073981989748066,0.6134434200000655,0.02433149476627723,1.6156666430584523,0.04070566941941388,0.017659463074596447,0.0043130675245622386,0.02637252804889718
99.48456947860922,0.05103230262584909,0.5929661678281374,0.024091094201591685,1.5849850920230153,0.041442590848659824,0.019781555473808766,0.004679076011287821,0.028348455233470227
100.0,0.05104057072409461,0.5927091505798774,0.02414105002391257,1.5853210660639756,0.04193927762585945,0.01986216746867676,0.004690458826262658,0.02672940602911179
106.2652517871209,0.05072487835456285,0.611610929729188,0.024523543814469154,1.610696325116578,0.044095503216240554,0.02018124784296437,0.004762191896386352,0.02537586054424492
113.50809272797065,0.050756575102319804,0.6101477676217251,0.024480571160421478,1.6218536359917468,0.04279800708642814,0.01948665644807552,0.0045505430544888655,0.03224805466944593
121.24459216971529,0.050755497788176326,0.6102991307489556,0.025255783761027516,1.6162357177864557,0.042428859239518724,0.018500853586522783,0.004209097192807749,0.029144376642625397
129.5083969530759,0.050550552270828664,0.6212249199840431,0.024902880107269057,1.62063982674445,0.04309154478938229,0.01814735051263447,0.0040246798796328654,0.03215110792362843
138.33544722454803,0.05075735937750041,0.6060303927280881,0.024749374533711815,1.6046632876747786,0.042100850598004114,0.016596226194210306,0.004233042658817457,0.028269413844933904
147.764132743836,0.05086005927837485,0.6048697554767026,0.02426462858033697,1.5987545242381647,0.041163129521742586,0.01842660005155004,0.004015983503609618,0.02761563940136197
157.83545984491104,0.05096289049625958,0.5975404038887036,0.022908105975376847,1.5602218453245282,0.035013773918925704,0.017901958411449963,0.004462190601893299,0.027486592200203407
168.59322977682322,0.05107358909204715,0.5876317797408889,0.023490925849199613,1.559117615251838,0.037764282124571,0.017951466171984537,0.004674927441438082,0.03811228153970923
180.08422919988806,0.0511113313501764,0.5889973393986117,0.023645482140476938,1.5697222423407249,0.04017511666562727,0.017782248630353253,0.0036423174252405467,0.03214958933812104
192.3584336657396,0.05066651562663506,0.6117029468115549,0.024318585526884682,1.6082519450841928,0.04257174146356702,0.0186883802954162,0.003747325774035072,0.028024412614562982
205.4692249662012,0.05104216808519996,0.5870487899676787,0.02279446404523735,1.5418667354102926,0.035786704002877395,0.01911620248720348,0.004235074699518662,0.029397337825462656
219.4736232962507,0.05092701829613264,0.6004789659007119,0.0240009379279781,1.5920037584957094,0.04121402739351846,0.014986231575423767,0.0031528533174179567,0.02900085261217204
234.43253524077946,0.05084810324537046,0.6060879315830447,0.023574256985696467,1.5882944300274418,0.03831624377480826,0.015605227795777374,0.004393670491536262,0.0269720521363009
250.41101866366358,0.05086216504083811,0.6048864841576963,0.023569537406664395,1.5900542280815058,0.03885127637747856,0.015851181099688968,0.003298216054787132,0.02277497316078926
267.4785656511809,0.05069337815050631,0.6158777370860361,0.025106309805662953,1.625765053923402,0.04457892917273114,0.016473287746923502,0.0032660704404155693,0.027203384127928353
285.70940474032267,0.05083370105339635,0.6062564593707401,0.02405857724571252,1.6001561252685703,0.04151358540932212,0.016379210725894967,0.003603513420185083,0.028396032502129152
305.1828237464195,0.05097041961577775,0.5967306417939481,0.02292633117142287,1.5562444072738846,0.03502613817420194,0.01599211480861797,0.003529245357650712,0.027096110147701892
325.9835145940988,0.05089208940742542,0.6003292594745042,0.02437822563556541,1.5902837898478706,0.044967014710018814,0.01449968959168219,0.0032692213343210896,0.030196526604347525
348.2019416512714,0.05076195766978061,0.6110731356994916,0.02382599189829153,1.5920234677541465,0.039128471554012806,0.01998681017823912,0.004369373867411392,0.02465668279195632
371.9347351680776,0.050948901368619265,0.5960379162824763,0.024009436955146866,1.5766000986537887,0.039048701847784965,0.021122353070017884,0.005263825524630828,0.030397604126978804
397.2851115318962,0.05099063679334632,0.5974127392002826,0.023719175083940357,1.582066902680722,0.03955182098542514,0.016455944295538767,0.004409811067586168,0.0320363959345021
424.3633221661458,0.05072090212667524,0.6153276644197302,0.024718044976890393,1.617454376544746,0.04283577929328604,0.018550998576089738,0.003878059824360366,0.031822130572323595
453.28713302519543,0.05132770876406488,0.5763968502562092,0.021868770724784,1.5192579288578263,0.032680136684609194,0.014851417080824606,0.0030756008159068733,0.027434517347658227
484.1823367707451,0.05088544191941373,0.6025411240508808,0.023707028953915764,1.578515795668195,0.03848972485672562,0.01390939903475539,0.002650287668515958,0.02679470148822034
517.1832998571984,0.051065936780139,0.5866750964371235,0.023739861210332693,1.56425066051333,0.03833632703600632,0.016371576409392075,0.004072786955839096,0.03173699475241766
552.4335469053449,0.05104936147830301,0.5904053547807661,0.023663148333966533,1.5598575580802423,0.037970834636181,0.015436883339366218,0.0034539114540364643,0.02877264575226458
590.0863849058636,0.05098154966298441,0.5996928672559689,0.023672251277898217,1.5752715616629047,0.03691363633200303,0.016910932146801665,0.003775434571117515,0.033998545320776466
630.305569967374,0.050922561085135806,0.6060138115260102,0.023074839076482577,1.5897492720356348,0.03817715986063622,0.019645383624424938,0.004529244273192787,0.02806121755416996
673.2660195087792,0.05109876256856122,0.5874915419111713,0.022720849787096615,1.5410851011573832,0.033692717840429987,0.015730878924228312,0.004112962291955062,0.02976406519154068
719.1545729933159,0.05085991585067824,0.6097210316137828,0.02363814520271851,1.5943418359685553,0.037606181101735366,0.01869586104740552,0.004141544989517055,0.03138210938899067
768.1708045128142,0.051049052442865596,0.5959245522200531,0.02256652082735536,1.5618132737077324,0.03603238524316134,0.012606350900065202,0.002407967111646715,0.03373562548626793
820.5278907561757,0.05082262687974194,0.5979498151960069,0.024357881764051202,1.5714635287670096,0.039706148004443,0.018761573058851944,0.004343960819377279,0.028368377735666327
876.4535381369707,0.05107877551379096,0.5919240041319156,0.023453821743576315,1.565123182243955,0.03705754692611465,0.01796010487130701,0.004165643649026052,0.030181540587664202
936.1909731123087,0.05088141088240577,0.6039181472711912,0.024288708956116015,1.5945392303217956,0.04004267302835742,0.01747330832125563,0.003650110792371879,0.02697550441947876
1000.0,0.0510098845503639,0.5925992746965937,0.02300051485120856,1.5748154393468448,0.04242338879342463,0.01735412941204581,0.003732739161060015,0.027410486761433518
