artifact_state,parameter_match,group,length,dimension,beta,observable,family,boundary,shell_mode,shell_width,delta,count,log_d_count
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0275,63,0.9962133205833195
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.03,63,0.9962133205833195
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0325,63,0.9962133205833195
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.035,63,0.9962133205833195
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0375,62,0.992366051731146
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.04,62,0.992366051731146
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0425,61,0.9884562229271479
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.045,60,0.9844817659347531
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0475,59,0.9804405082269737
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.05,59,0.9804405082269737
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0525,58,0.9763301658545954
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.055,57,0.9721483356941237
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0575,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.06,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0625,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.065,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0675,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.07,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0725,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.075,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0775,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.08,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0825,55,0.9635599522541101
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.085,54,0.9591479170272449
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.08750000000000001,53,0.9546534090938666
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.09,53,0.9546534090938666
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0925,52,0.9500732863568488
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.095,51,0.945404223661916
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.0975,50,0.9406426982957875
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1,50,0.9406426982957875
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.10250000000000001,50,0.9406426982957875
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.105,50,0.9406426982957875
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1075,48,0.9308270834535262
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.11,48,0.9308270834535262
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1125,48,0.9308270834535262
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.115,47,0.9257648086129396
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.11750000000000001,46,0.9205936593428355
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.12,45,0.9153088493882792
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1225,44,0.9099052697728829
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.125,43,0.9043774591170164
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1275,43,0.9043774591170164
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.13,41,0.8929253341030141
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.1325,41,0.8929253341030141
final_reproduction_candidate,paper_exact_reconstructed_metadata,main,6,64,0.25,sigma_z,eth_integrable,periodic,centred,8,0.135,41,0.8929253341030141
