ensemble,output_pair,overlap,time,otoc
integrable_Poisson,1-2,0,1.9552941176470588,1.1479555597610236e-05
integrable_Poisson,1-2,0,2.0017647058823527,1.2333686292527745e-05
integrable_Poisson,1-2,0,2.048235294117647,1.3225554920859854e-05
integrable_Poisson,1-2,0,2.094705882352941,1.4155738193116896e-05
integrable_Poisson,1-2,0,2.1411764705882352,1.5124786734922925e-05
integrable_Poisson,1-2,0,2.1876470588235293,1.6133218960410438e-05
integrable_Poisson,1-2,0,2.2341176470588233,1.7181515158935642e-05
integrable_Poisson,1-2,0,2.2805882352941174,1.827011201993673e-05
integrable_Poisson,1-2,0,2.3270588235294114,1.939939780241276e-05
integrable_Poisson,1-2,0,2.373529411764706,2.0569708329874443e-05
integrable_Poisson,1-2,0,2.42,2.1781323959718982e-05
integrable_Poisson,1-2,0,2.466470588235294,2.3034467639061467e-05
integrable_Poisson,1-2,0,2.512941176470588,2.4329304118533898e-05
integrable_Poisson,1-2,0,2.559411764705882,2.566594035298778e-05
integrable_Poisson,1-2,0,2.605882352941176,2.7044427075008425e-05
integrable_Poisson,1-2,0,2.6523529411764706,2.846476148527164e-05
integrable_Poisson,1-2,0,2.6988235294117646,2.9926890964568068e-05
integrable_Poisson,1-2,0,2.7452941176470587,3.1430717677184075e-05
integrable_Poisson,1-2,0,2.7917647058823527,3.297610390546114e-05
integrable_Poisson,1-2,0,2.8382352941176467,3.456287793172294e-05
integrable_Poisson,1-2,0,2.884705882352941,3.619084026705275e-05
integrable_Poisson,1-2,0,2.9311764705882353,3.785977001702183e-05
integrable_Poisson,1-2,0,2.9776470588235293,3.956943117250659e-05
integrable_Poisson,1-2,0,3.0241176470588234,4.131957861899493e-05
integrable_Poisson,1-2,0,3.0705882352941174,4.310996366979806e-05
integrable_Poisson,1-2,0,3.1170588235294114,4.4940338946661116e-05
integrable_Poisson,1-2,0,3.163529411764706,4.6810462454505836e-05
integrable_Poisson,1-2,0,3.21,4.872010072442244e-05
integrable_Poisson,1-2,0,3.256470588235294,5.0669030929448915e-05
integrable_Poisson,1-2,0,3.302941176470588,5.265704191000096e-05
integrable_Poisson,1-2,0,3.349411764705882,5.468393407894959e-05
integrable_Poisson,1-2,0,3.395882352941176,5.674951820924581e-05
integrable_Poisson,1-2,0,3.4423529411764706,5.8853613138741304e-05
integrable_Poisson,1-2,0,3.4888235294117647,6.099604245665257e-05
integrable_Poisson,1-2,0,3.5352941176470587,6.317663026331232e-05
integrable_Poisson,1-2,0,3.5817647058823527,6.539519611892669e-05
integrable_Poisson,1-2,0,3.628235294117647,6.765154931765524e-05
integrable_Poisson,1-2,0,3.674705882352941,6.994548264018721e-05
integrable_Poisson,1-2,0,3.7211764705882353,7.227676575097626e-05
integrable_Poisson,1-2,0,3.7676470588235293,7.464513841535032e-05
integrable_Poisson,1-2,0,3.8141176470588234,7.705030371685694e-05
integrable_Poisson,1-2,0,3.8605882352941174,7.949192145648704e-05
integrable_Poisson,1-2,0,3.9070588235294115,8.196960191295141e-05
integrable_Poisson,1-2,0,3.9535294117647055,8.448290013708338e-05
integrable_Poisson,1-2,0,4.0,8.703131094386964e-05
integrable_Poisson,1-2,0,4.2,9.838488818881363e-05
integrable_Poisson,1-2,0,4.460334505001278,0.00011401751595846526
integrable_Poisson,1-2,0,4.736805689644047,0.0001314814006497654
integrable_Poisson,1-2,0,5.030413776429932,0.00015072161365753718
integrable_Poisson,1-2,0,5.3422209860581455,0.00017166109854563648
