angle_deg,p_ab,p_bc,p_ac,wigner,w_limit
140,0.0673962213729755,0.0764976785713062,0.257718899944282,-0.113825,-0.125
140.5,0.0671012159413207,0.0771125329403142,0.258038748881635,-0.113825,-0.125
141,0.0668214175429019,0.0777424794875914,0.258388897030493,-0.113825,-0.125
141.5,0.0665568163959091,0.0783874830228249,0.258769299418734,-0.113825,-0.125
142,0.0663074025474488,0.079047504345209,0.259179906892658,-0.113825,-0.125
142.5,0.0660731659869005,0.0797225000637723,0.259620666050673,-0.113825,-0.125
143,0.0658540967537252,0.0804124224185141,0.260091519172239,-0.113825,-0.125
143.5,0.0656501850395641,0.0811172191026354,0.260592404142199,-0.113825,-0.125
144,0.0654614212844781,0.0818368330861562,0.261123254370634,-0.113825,-0.125
144.5,0.0652877962671825,0.0825712024412056,0.261683998708388,-0.113825,-0.125
145,0.0651293011891443,0.0833202601692715,0.262274561358416,-0.113825,-0.125
145.5,0.064985927752418,0.0840839340306983,0.262894861783116,-0.113825,-0.125
146,0.0648576682311038,0.0848621463767135,0.263544814607817,-0.113825,-0.125
146.5,0.0647445155363226,0.085654813984269,0.264224329520591,-0.113825,-0.125
147,0.064646463274611,0.0864618478939757,0.264933311168587,-0.113825,-0.125
147.5,0.0645635057996526,0.0872831532514104,0.265671659051063,-0.113825,-0.125
148,0.0644956382572649,0.0881186291520684,0.266439267409333,-0.113825,-0.125
148.5,0.064442856623581,0.0889681684902333,0.267236025113814,-0.113825,-0.125
149,0.0644051577363628,0.0898316578120331,0.268061815548396,-0.113825,-0.125
149.5,0.0643825393194067,0.090708977172943,0.26891651649235,-0.113825,-0.125
150,0.0643750000000001,0.0915999999999999,0.2698,-0.113825,-0.125
150.5,0.0643825393194066,0.0925045929589744,0.270712132278381,-0.113825,-0.125
151,0.0644051577363628,0.0934226158267577,0.27165277356312,-0.113825,-0.125
151.5,0.0644428566235809,0.0943539213692017,0.272621777992783,-0.113825,-0.125
152,0.064495638257265,0.0952983552246549,0.27361899348192,-0.113825,-0.125
152.5,0.0645635057996524,0.0962557557934211,0.274644261593073,-0.113825,-0.125
153,0.064646463274611,0.0972259541333706,0.275697417407982,-0.113825,-0.125
153.5,0.0647445155363225,0.0982087738619214,0.276778289398244,-0.113825,-0.125
154,0.0648576682311039,0.0992040310646009,0.277886699295705,-0.113825,-0.125
154.5,0.064985927752418,0.100211534210398,0.279022461962815,-0.113825,-0.125
155,0.0651293011891442,0.101231084074092,0.280185385263236,-0.113825,-0.125
155.5,0.0652877962671825,0.102262473665766,0.281375269932948,-0.113825,-0.125
156,0.0654614212844781,0.10330548816766,0.282591909452138,-0.113825,-0.125
156.5,0.0656501850395642,0.104359904878567,0.283835089918131,-0.113825,-0.125
157,0.0658540967537251,0.105425493165908,0.285104589919633,-0.113825,-0.125
157.5,0.0660731659869005,0.106502014425662,0.286400180412563,-0.113825,-0.125
158,0.0663074025474488,0.107589222050291,0.28772162459774,-0.113825,-0.125
