magnetic_field_g,loss_rate_s,survival,excess_ratio,partial_wave,parameter_status
321.28000000000003,0.4172347794891638,0.9199398827621815,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.3,0.4147413882445968,0.9203987511763624,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.32,0.4124197930138523,0.9208262090773279,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.34000000000003,0.41011519623089254,0.9212507335294018,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.36,0.40768279170002364,0.921699013452033,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.38,0.4050159582813764,0.9221907481240228,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.40000000000003,0.40205828708064406,0.9227364169024561,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.42,0.39879910513990285,0.9233380861493135,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.44,0.3952581486733908,0.9239922177405085,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.46000000000004,0.3914675785850623,0.9246929747862987,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.48,0.38745821782421264,0.9254347576998706,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.5,0.38325302165912556,0.9262134120322172,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.52,0.3788668265389072,0.9270262790690591,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.54,0.37430945766366525,0.9278716244077398,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.56,0.3695895244181095,0.9287479363815975,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.58,0.3647174413126013,0.9296533648682637,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.6,0.35970720334876927,0.930585388672755,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.62,0.3545769141045455,0.9315407131400935,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.64,0.34934825551485255,0.932515364333389,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.66,0.3440452229422619,0.9335049208759855,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.68,0.33869254292396545,0.9345048066147248,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.7,0.3333141781991174,0.9355105689908545,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.72,0.3279321969342841,0.9365180912112196,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.74,0.3225661053904052,0.9375237191058181,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.76,0.31723259483802396,0.938524311207586,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.78000000000003,0.31194557756107666,0.939517234925193,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.8,0.3067163811286185,0.9405003329514752,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.82,0.30155400580773045,0.9414718775545806,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.84000000000003,0.2964653948548529,0.9424305221103456,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.86,0.29145570074331134,0.9433752530400407,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.88,0.2865285460903974,0.9443053423876729,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.90000000000003,0.2816862801719919,0.9452203008785953,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.92,0.2769302279207852,0.9461198320604768,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.94,0.27226092424091286,0.9470037889052184,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.96000000000004,0.2676783251716702,0.9478721345087303,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
321.98,0.2631819890113232,0.9487249082377526,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.0,0.2587712237322835,0.9495621980692696,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.02,0.25444520047909813,0.9503841192128334,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.04,0.2502030356984245,0.9511907985788504,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.06,0.24604384614465288,0.951982364327024,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.08,0.2419667816987456,0.9527589395888801,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.1,0.2379710409027568,0.9535206394565978,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.12,0.23405587365082162,0.9542675704107233,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.14,0.23022057483396957,0.9549998314755702,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.16,0.2264644720669247,0.9557175165136014,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.18,0.22278691000826636,0.9564207171838156,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.2,0.21918723324876577,0.9571095261886313,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.22,0.21566476928583575,0.9577840405188913,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.24,0.21221881271293758,0.9584443644794922,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.26,0.2088486114209957,0.959090612340647,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.28000000000003,0.20555335532603583,0.9597229105133881,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.3,0.20233216789768654,0.9603413991936016,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.32,0.1991841005652782,0.9609462334568719,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.34000000000003,0.1961081299202043,0.961537583816978,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.36,0.19310315751229412,0.9621156362844581,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.38,0.19016801195241723,0.9626805919785397,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.40000000000003,0.18730145297963638,0.9632326663565659,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.42,0.1845021771241278,0.9637720881307449,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.44,0.1817688245928056,0.9642990979433228,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.46,0.17909998701832786,0.9648139468690401,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.48,0.17649421573862953,0.9653168948089871,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.5,0.1739500303101132,0.9658082088333192,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.52,0.17146592699860086,0.9662881615226232,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.54,0.16904038703577068,0.96675702934947,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.56,0.16667188447188183,0.9672150911334899,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.58,0.16435889349671465,0.9676626265954249,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.6,0.1620998951386562,0.9680999150282984,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.62,0.15989338328514102,0.9685272340974019,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.64,0.15773786999655298,0.9689448587751796,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
322.66,0.15563189010980194,0.9693530604123788,1.81,3,printed_energy_and_delta_mu_reconstructed_gamma_m
