epsilon,noninteracting_peak,interacting_peak,interacting_half_peak_height
-0.140000,0.455436615934,0.500000000000,1.000000000000
-0.100000,0.468169011382,0.500000000000,1.000000000000
-0.060000,0.480901406829,0.500000000000,1.000000000000
-0.020000,0.493633802276,0.500000000000,1.000000000000
0.020000,0.493633802276,0.500000000000,1.000000000000
0.060000,0.480901406829,0.500000000000,1.000000000000
0.100000,0.468169011382,0.500000000000,1.000000000000
0.140000,0.455436615934,0.500000000000,1.000000000000
