real_E,imag_E
-1.952609666074279,2.637621307544854
-1.9450084948638817,2.6259092836594498
-1.9361757278822371,2.621813390466391
-1.9367189459776595,2.612436745873665
-1.9272547773705786,2.5951692982527472
-1.9211927779792366,2.6010963200497748
-1.9121706207962892,2.5984801737584444
-1.9162615532104543,2.5748480518430754
-1.9065616864022519,2.5823120610410766
-1.903906747687231,2.5513799794010734
-1.8893551759110632,2.566422832910328
-1.880341760106087,2.567236222533075
-1.8915764887397521,2.55926504747136
3.7764995805700337,9.487965968446588e-13
-1.8902929276642904,2.524606264297153
3.7617992396243567,-6.479412899932272e-12
-1.8674874116273943,2.5428817292951473
-1.8756155347861019,2.5337714228927726
-1.8751385464240653,2.4947863092860163
3.7460783917113525,-1.6164514171634892e-11
3.746888959055474,1.4160988354161574e-11
-1.8607077717825462,2.50411010182146
-1.8503077237759782,2.5247503264755924
-1.8412294384938854,2.5270766628526276
-1.8433098204786338,2.5117294556660346
3.725673442248459,2.0581478841307334e-11
3.719909282098345,1.8687887368175358e-11
-1.9526096660722883,-2.6376213075452
-1.9450084948650848,-2.625909283659866
3.7068966563346355,3.901035368835093e-11
3.697617540069375,-2.3437574031877806e-10
-1.936175727880546,-2.6218133904674894
-1.936718945988657,-2.612436745871729
3.696725869153148,1.8736234236686322e-10
3.679016538785079,-1.5941415723384048e-10
-1.9272547773652133,-2.5951692982530337
-1.9211927779804843,-2.60109632004852
-1.912170620785466,-2.5984801737635204
3.6623310731375502,-0.0037560199668927813
3.6623310732161354,0.003756020057871224
-1.916261553204767,-2.5748480518495764
-1.9065616864067134,-2.5823120610305694
3.6493330161983506,0.0014736288972992486
3.6493330157364836,-0.0014736289369670786
-1.9039067476898266,-2.551379979398132
-1.8893551759149159,-2.5664228329031435
-1.880341760099256,-2.567236222535849
-1.8915764887395072,-2.5592650474806984
3.6278887825299924,0.007244278760035604
3.6278887825702966,-0.007244278695468692
-1.890292927662024,-2.524606264300846
-1.8674874116343108,-2.5428817292676436
-1.875615534796572,-2.5337714229113137
3.619204520255299,1.1156890421769607e-10
-1.8751385464189927,-2.4947863092841938
-1.8503077237765095,-2.5247503264735505
-1.858826605288493,-2.4617099434744842
-1.860707771771223,-2.5041101018287844
-1.841229438483796,-2.5270766628553116
3.601779808488647,2.062899068748299e-10
3.584443212752554,0.010056350352996802
3.585531030920828,1.7675205266423633e-10
3.584443212558346,-0.010056350706735816
-1.843309820485963,-2.5117294556631724
-1.8234627411267281,-2.498645466617529
3.5702119343277974,0.005179700814221163
3.5702119348437535,-0.005179701048430623
3.547687489098403,-2.689565375418903e-10
3.5407320132779954,0.015370029615473083
3.5407320131673843,-0.015370029573541362
3.5176654555993836,0.0041096559625917704
3.517665455353849,-0.00410965538955148
3.5069266025002954,1.4953581790631302e-10
3.4884096511056137,-0.019717570121884156
3.4736310603809732,-0.014676813588802278
3.4884096504101416,0.019717570213241303
3.473631060178329,0.014676813739971312
3.4915019337660906,-2.894621456455982e-10
3.463804457466415,-1.5495291614404867e-10
-1.8436320329964129,-2.470894701404705
-1.8180933364184795,-2.482599056479889
-1.841153589689711,-2.425587460462155
-1.7862325592824186,-2.3493627695695882
-1.8254586003226956,-2.433652023668784
-1.8010000844678409,-2.4736275879383167
-1.7949485372535972,-2.4770150794645405
-1.8223184081709054,-2.386222008663965
-1.8066354959135933,-2.456163453110223
-1.8588266052854776,2.4617099434768797
-1.7683747814989774,-2.449939841425457
-1.8234627410898754,2.498645466627718
-1.8436320329960278,2.4708947014048013
-1.8180933364500336,2.482599056472672
-1.8411535896767102,2.4255874604630945
-1.8223184081798616,2.386222008667361
-1.8254586003300992,2.4336520236784756
-1.8010000844796932,2.4736275879262335
-1.7949485372614784,2.4770150794632593
3.435694388026784,0.02718331388952511
3.435694387911815,-0.027183313958357255
-1.806635495873921,2.4561634530964134
3.4343369317006633,4.4709676001504753e-10
3.41766015369621,8.590784147163927e-11
3.411989773648817,-0.016115406119594566
3.4119897746306758,0.016115404439694912
-1.7844257486120183,-2.450674483461502
-1.8064940140700037,2.3935233493711463
3.37470322143799,-0.03352854327977816
3.3598274439872315,-0.02825936065701629
3.374703222044551,0.033528543745263435
3.3598274435438547,0.028259361194807552
-1.7683747814291761,2.449939841435474
3.3894445145775105,0.010876368307917161
3.389444514347433,-0.010876368461358643
-1.806494014065455,-2.3935233493723556
-1.7843224683342152,2.4181471990531525
-1.7844257486420885,2.4506744834751832
3.3681885083753382,2.255801729889443e-10
-1.7510807651877798,-2.417589447255466
-1.7843224683054713,-2.418147199007341
-1.7451282291760184,2.4115831142221045
-1.7510807652344886,2.4175894472119834
-1.8023800241481518,-2.343787873470541
-1.7812734031434123,-2.2981095317036475
-1.7656941571364086,-2.302244885056078
-1.7648207715130149,-2.3772093178336067
-1.7451282291144108,-2.41158311426796
-1.7405272727468737,-2.4158434720344735
-1.8023800241488939,2.343787873457801
-1.7401322613858168,-2.3995022010955864
-1.781273403144994,2.298109531703159
-1.7862325592762112,2.349362769586384
-1.7405272727374699,2.4158434720295427
3.3133730006020725,-0.04349152454513356
-1.7648207715566853,2.377209317799418
-1.7656941571237916,2.3022448850445194
3.244242455089945,0.05221836439950597
-1.707879248631814,-2.3926751085548843
3.313373000466516,0.04349152423597457
-1.740132261276473,2.3995022012095375
3.2904761155061624,-0.031611015943805665
3.2904761133740097,0.0316110162332454
3.268495806218679,-0.02467685905821306
3.2684958060993923,0.024676857409430944
-1.7078792485021557,2.3926751085616096
-1.7094499978888287,-2.3568741596090588
3.3157677578297506,-1.3408619774182066e-10
3.260630152977739,-6.036287910801817e-10
-1.742424473183638,-2.333885986731102
3.28609385836455,5.890648636954356e-10
3.3241736619253914,-0.0011984555905736984
3.3241736616349256,0.0011984568602746272
-1.7114637550764786,-2.378940662919341
-1.6921003096752283,2.3164872791438404
-1.7424244731462908,2.3338859867322217
-1.7114637550835345,2.3789406628809484
-1.70944999810848,2.356874159664297
3.2442424550765976,-0.05221836492955811
3.174764945397743,0.0649771736530053
3.229724588180693,0.04652246754046405
3.1747649457591414,-0.06497717332259953
3.229724586596546,-0.04652246693994496
3.1924489060779657,-0.022023237860107514
3.1924489075023588,0.022023235869826137
3.2027074404510447,2.3442720841780223e-11
-1.7592582863000565,2.249301203896761
-1.7440847367089138,2.2513593429525107
-1.7206096761546479,2.2860080057758556
-1.6426297549472635,2.328108879332387
-1.6615763224227356,2.3257318977853707
-1.6692034170208057,2.340926675815887
3.220010651430493,3.292450756475773e-10
-1.679682744430107,2.346644064355055
-1.759258286282588,-2.249301203894192
-1.7360458998990824,-2.197326708386483
-1.680791476272985,2.342775820134108
-1.7440847367287846,-2.2513593429636076
-1.6426297551090148,-2.328108879354716
-1.6796827444143585,-2.3466440643838813
-1.6807914762046208,-2.342775820214986
-1.7206096761361078,-2.286008005723829
-1.6921003098330785,-2.3164872792592965
-1.669203417088213,-2.340926675850087
-1.6615763223175153,-2.3257318976341956
-1.6972922995117092,-2.236618407159475
3.1528194664960307,0.05214169694321943
3.1528194654705106,-0.05214169594732147
3.1310412134389902,0.0441754674392582
3.1310412164470134,-0.0441754658656383
3.1616491778993026,-0.014967728318396939
3.161649180221882,0.01496772896064848
3.14155075681718,3.447880973967908e-10
-1.7360458998836967,2.197326708405187
-1.722663739313011,-2.197321119276636
-1.7226637393436592,2.197321119267882
-1.6972922994908637,2.236618407140412
-1.6630677781952274,-2.26879980698715
-1.624781836905991,2.2982461550581292
-1.6630677781413528,2.2687998071335373
-1.6192121627906948,-2.2822639276664525
-1.6127249019305774,-2.2526965128205414
-1.6422238057783578,-2.2173244170076387
-1.6247818369348181,-2.298246155055738
-1.6102604658505004,-2.2673196283051924
-1.619212163153192,2.282263927521728
-1.6037997125240353,2.259686401233315
-1.6127249020667178,2.2526965133757058
-1.610260465761724,2.267319628334327
3.098040332434034,-0.07634447636339366
3.0980403321886056,0.07634447652128044
3.083948411294647,-0.07010781459052315
3.0839484109972406,0.07010781256359792
3.085944651344868,0.006308120511864434
3.0859446510233615,-0.006308119699343364
3.0775469030138027,-5.23411934921447e-10
-1.7119433998458349,2.1422399619737234
-1.7006792392741326,2.1397564467012433
-1.7119433998472735,-2.1422399619573103
-1.7006792392659573,-2.1397564467224246
-1.6738161626163708,2.1825586117917055
-1.6738161626585284,-2.1825586118016336
-1.642223805931009,2.2173244169620996
-1.5765764369659454,2.2605924099577956
-1.5693742937044033,2.2396076493564965
-1.5708487623536211,2.2498164090740325
-1.57657643715717,-2.2605924099855472
-1.6037997128509418,-2.2596864015680005
-1.5693742936526651,-2.2396076495443666
-1.5708487623824945,-2.2498164091250463
