real_E,imag_E
-1.9952365379048582,0.9972098529687254
-1.9938381432384469,0.9952246624202206
-1.991691570819016,0.9917990762893676
-1.9891600191571717,0.9869066916048873
-1.9864724615772882,0.9808021021067338
-1.9822610027915555,0.9907916735012265
-1.980461347146275,0.9887735037469584
-1.983613578119621,0.9735662040357544
-1.9775103304513404,0.9854286759205036
-1.9806364781249612,0.9652240559337028
-1.9733832203935715,0.9804981351636995
-1.977548258713015,0.95581938085612
-1.9685626513966823,0.9737384675734546
-1.974338994007914,0.9453609844678308
-1.9609018447943034,0.980151179671293
-1.9587902900424463,0.978234693560564
-1.9710158406474543,0.9338499187441385
-1.9633784578654698,0.9655435494805092
-1.9675901504603501,0.9212958511341074
-1.9554182519227197,0.9746723514023675
-1.9640706977492468,0.9077113466497725
-1.9511351127678935,0.9697490905230901
-1.9578250122914846,0.9558709731093159
-1.9456135052339358,0.96350277011229
-1.9522566347109132,0.9448546387114367
-1.9311234324136455,0.9652922367697431
-1.9390469184469978,0.955519597834485
-1.995236537904876,-0.9972098529687281
-1.9938381432384564,-0.9952246624202206
-1.9466769364155494,0.9327743114867821
-1.9290458893255658,0.9633977028043861
-1.9916915708190333,-0.9917990762893684
-1.989160019157184,-0.9869066916048851
-1.9822610027915555,-0.9907916735012305
-1.9864724615772806,-0.9808021021067346
-1.980461347146279,-0.9887735037469547
-1.9836135781196265,-0.9735662040357502
-1.9775103304513248,-0.9854286759204891
-1.9806364781249604,-0.9652240559337055
-1.9733832203935413,-0.9804981351636762
-1.9775482587129944,-0.9558193808561092
-1.9743389940079472,-0.9453609844678316
-1.9640706977492635,-0.9077113466497835
-1.967590150460357,-0.921295851134108
-1.9710158406474494,-0.9338499187441386
-1.9685626513966734,-0.9737384675734394
1.9952365379048471,0.9972098529687202
1.9952365379048773,-0.9972098529687405
1.9938381432384482,-0.9952246624202229
1.9938381432384689,0.9952246624202205
-1.9609018447943056,-0.9801511796712845
1.9916915708190135,-0.9917990762893594
1.9916915708190226,0.9917990762893664
1.9891600191571794,-0.9869066916048835
1.9891600191571628,0.9869066916048841
-1.958790290042449,-0.9782346935605681
1.982261002791556,-0.99079167350123
1.9822610027915561,0.9907916735012219
1.9864724615772815,-0.980802102106737
1.9864724615772866,0.9808021021067272
1.9804613471462515,0.988773503746948
1.9804613471462733,-0.9887735037469594
1.9836135781196136,-0.9735662040357578
1.9775103304513582,-0.9854286759205044
1.9775103304513615,0.9854286759205031
1.983613578119616,0.9735662040357492
1.9806364781249894,-0.9652240559337084
1.9733832203935497,-0.9804981351636836
1.980636478124962,0.9652240559337076
1.9775482587129718,-0.9558193808561014
1.973383220393557,0.9804981351636829
1.9743389940079616,-0.9453609844678466
1.9685626513966885,-0.9737384675734616
1.9775482587129989,0.9558193808561104
1.9640706977492421,0.9077113466497633
1.9743389940079614,0.945360984467848
1.9685626513966858,0.9737384675734626
1.9710158406474554,-0.9338499187441384
1.9640706977492484,-0.9077113466497663
1.9710158406474443,0.9338499187441388
1.9675901504603646,-0.9212958511341117
1.9675901504603506,0.9212958511340986
1.9609018447943158,0.9801511796712957
1.9609018447942868,-0.980151179671278
-1.963378457865485,-0.9655435494805147
1.9587902900424519,0.978234693560561
-1.9554182519227326,-0.9746723514023806
1.9587902900424445,-0.9782346935605603
1.96337845786548,-0.9655435494805007
1.9554182519227203,0.9746723514023762
1.9633784578654792,0.9655435494805044
1.9554182519227281,-0.9746723514023699
-1.9511351127678809,-0.9697490905230839
-1.9578250122914949,-0.9558709731093242
1.9578250122914937,-0.9558709731093221
1.9511351127678824,-0.9697490905230786
1.951135112767897,0.9697490905230826
1.9578250122915144,0.9558709731093296
-1.9522566347109176,-0.9448546387114478
-1.9456135052339554,-0.9635027701122896
1.95225663471091,-0.9448546387114498
1.9456135052339398,-0.9635027701123003
1.9456135052339445,0.96350277011228
1.9522566347109278,0.9448546387114447
1.9390469184469992,-0.9555195978344824
-1.939046918447006,-0.9555195978344877
-1.946676936415562,-0.9327743114867796
-1.9311234324136404,-0.9652922367697404
1.9390469184469967,0.9555195978344877
1.946676936415551,-0.9327743114867788
1.9311234324136504,-0.9652922367697458
1.9466769364155627,0.9327743114867839
1.9311234324136293,0.9652922367697355
-1.929045889325564,-0.9633977028043755
1.9290458893255769,0.9633977028043802
1.9290458893255649,-0.9633977028043702
-1.9604658663704815,0.8931092204051992
-1.956784644552395,0.8775033739194051
-1.9414812319732893,0.8053671564603038
-1.953036235080023,0.8609091612242051
-1.949229865750292,0.8433431245368834
-1.9453749624205239,0.8248228620554452
-1.9253681610608369,0.9603164182943149
-1.9604658663704706,-0.8931092204051932
-1.9567846445524089,-0.8775033739194165
-1.9409916388927357,0.919682652902356
-1.9317049110776838,0.9460532465452485
-1.9200686471964494,0.9552920241690316
-1.9530362350800428,-0.8609091612242076
-1.9492298657502984,-0.8433431245368886
-1.941481231973278,-0.8053671564602862
-1.9453749624204928,-0.8248228620554267
1.9604658663704835,0.8931092204051921
1.9567846445524244,0.8775033739194289
-1.9351869401922976,0.9055620615967924
1.9530362350800445,0.8609091612242127
1.949229865750307,0.8433431245368903
1.9414812319732786,0.8053671564602892
1.9453749624205046,0.8248228620554419
-1.9233589550762558,0.9348133632015619
-1.9142291740903714,0.9482266484308266
-1.9292824246945264,0.8904120056846541
-1.9232976694793615,0.8742450371930208
-1.9253681610608198,-0.9603164182943088
-1.90799534902252,0.9401494264438301
1.925368161060839,0.9603164182943208
1.9296663668775866,-0.7415938431859851
1.9604658663705001,-0.8931092204051984
-1.914846444445704,0.921350990368299
-1.8931249742065233,0.9463289752578545
-1.9409916388927058,-0.919682652902345
-1.9317049110776818,-0.9460532465452364
1.94099163889269,0.9196826529023329
1.9317049110776499,0.9460532465452386
1.9200686471964439,0.9552920241690367
1.9336169078885481,-0.7637307994368259
1.9567846445524155,-0.8775033739194242
-1.9200686471964459,-0.9552920241690338
1.925368161060832,-0.9603164182943196
-1.8908901239227043,0.9444514745633562
1.9351869401922845,0.9055620615967969
-1.9006694449683637,0.9312770479129626
-1.8873371394408014,0.94129187549817
1.9530362350800439,-0.8609091612242133
1.9375585549016652,-0.7849960509971803
1.9492298657502825,-0.8433431245368805
1.9453749624205179,-0.8248228620554421
1.9317049110776556,-0.9460532465452441
-1.9351869401922734,-0.9055620615967951
1.920068647196442,-0.9552920241690257
-1.9142291740903694,-0.9482266484308275
-1.9233589550762555,-0.9348133632015557
-1.929282424694518,-0.8904120056846364
1.9409916388927209,-0.9196826529023424
1.9142291740903623,0.9482266484308189
1.9233589550762609,0.9348133632015682
1.9292824246945304,0.8904120056846606
-1.9068188127990124,0.9064998547381086
-1.882181399862713,0.9370274895821699
1.9414812319732782,-0.8053671564603052
1.9079953490225094,0.9401494264438165
1.8931249742065301,0.9463289752578554
-1.9079953490225257,-0.9401494264438196
-1.9232976694793542,-0.8742450371930259
1.9142291740903679,-0.9482266484308198
1.935186940192313,-0.9055620615968013
-1.914846444445713,-0.9213509903683134
-1.8931249742065197,-0.9463289752578495
1.9148464444456985,0.9213509903682968
-1.917248712883827,0.8570769949763436
1.9233589550762646,-0.9348133632015734
1.92329766947937,0.8742450371930333
1.92928242469452,-0.8904120056846533
1.8908901239227003,0.9444514745633318
1.8873371394408,0.941291875498161
-1.8908901239226923,-0.9444514745633319
-1.9006694449683716,-0.9312770479129545
-1.8873371394407858,-0.9412918754981568
1.9006694449683814,0.9312770479129711
1.9079953490225232,-0.9401494264438259
-1.8750176276802186,0.9309245510379641
1.8821813998627073,0.9370274895821677
-1.8821813998627166,-0.9370274895821851
1.9148464444457214,-0.9213509903683038
1.8931249742065184,-0.9463289752578506
1.890890123922695,-0.944451474563331
1.9006694449683548,-0.9312770479129661
-1.90681881279903,-0.9064998547381202
1.9068188127990002,0.9064998547380949
1.923297669479374,-0.8742450371930265
1.88733713944078,-0.9412918754981658
-1.8917625479305988,0.9212838666829789
-1.9172487128838176,-0.8570769949763388
-1.8750176276802135,-0.9309245510379639
-1.8917625479306006,-0.9212838666829832
1.8750176276802573,0.9309245510379682
1.917248712883806,0.8570769949763412
1.8917625479306135,0.9212838666829907
1.8821813998627055,-0.9370274895821749
1.906818812799011,-0.9064998547381078
1.8750176276802333,-0.9309245510379678
1.8917625479305913,-0.921283866682988
-1.8989081259332699,-0.8907562298172397
1.8989081259332814,0.8907562298172309
1.9172487128838032,-0.8570769949763405
1.8989081259332843,-0.8907562298172387
-1.9375585549016632,0.7849960509971896
-1.9336169078885492,0.7637307994368208
-1.929666366877596,0.7415938431859783
-1.9257170860248387,0.718608847055874
-1.9375585549017076,-0.7849960509971957
-1.9336169078885872,-0.7637307994368262
-1.9296663668775964,-0.7415938431859711
-1.9111501156586104,0.8389244172541005
-1.925717086024833,-0.7186088470558748
-1.9050160511347516,0.8198046936526071
-1.8988604138276957,0.7997361860304371
-1.8989081259332707,0.8907562298172301
-1.8908957745242274,0.8740766921322216
-1.882771478081294,0.8563953973053663
-1.88117796226703,0.9095192613453451
-1.9111501156586317,-0.8389244172541127
-1.9050160511347747,-0.8198046936526164
-1.866787802094044,0.9218801308179654
-1.8988604138277128,-0.7997361860304428
1.9217792347165112,-0.6948007222616641
1.9257170860248494,-0.7186088470558795
1.9101350930243013,0.6187054962075268
1.9139782564943733,0.6448209816467877
1.9375585549016918,0.7849960509971916
1.9336169078885592,0.7637307994368242
1.9178629423065332,0.6701956273184355
-1.8908957745242505,-0.8740766921322252
1.929666366877589,0.7415938431859894
1.92571708602486,0.7186088470558802
-1.847022877416688,0.923292011227929
-1.8811779622670348,-0.9095192613453389
