real_E,imag_E
-1.977199372660479,0.9865591221575563
-1.9771993726604933,-0.9865591221575649
-1.9701288656537639,-0.9765572961900512
1.9771993726604948,-0.9865591221575665
1.9701288656537608,-0.9765572961900497
1.9771993726604875,0.986559122157561
-1.9701288656537659,0.9765572961900555
-1.9594281493463581,-0.9592438555761381
1.9701288656537579,0.9765572961900496
1.9594281493463541,-0.9592438555761358
-1.9594281493463612,0.9592438555761423
1.9594281493463612,0.959243855576137
-1.9471964467694707,-0.9346650186093832
1.9471964467694636,-0.9346650186093819
-1.9158403675069176,-0.9562636964813063
1.9158403675069287,-0.9562636964813112
-1.9345103378185071,-0.9043462995458723
-1.906888550350923,-0.9464218401803909
1.934510337818513,-0.904346299545876
1.9068885503509339,-0.9464218401803872
-1.9471964467694718,0.9346650186093849
1.947196446769467,0.9346650186093801
1.9158403675069273,0.9562636964813116
-1.9158403675069253,0.9562636964813096
-1.8918909006736078,-0.9300152460803357
-1.9213490804570665,-0.868756481049601
-1.9345103378185013,0.9043462995458669
-1.9068885503509274,0.9464218401803831
1.934510337818495,0.9043462995458673
1.906888550350928,0.9464218401803883
1.8918909006736073,-0.9300152460803351
1.9213490804570619,-0.8687564810495901
1.907994618500474,-0.8281791827076652
-1.9079946185004713,-0.8281791827076594
1.8710294019810507,-0.9051339693686258
-1.8710294019810665,-0.9051339693686324
1.891890900673607,0.9300152460803327
1.9213490804570712,0.8687564810495948
1.8945316379458716,-0.7829355836319517
-1.8945316379458832,-0.7829355836319511
-1.8918909006736067,0.9300152460803351
-1.921349080457071,0.868756481049595
1.8810337038096316,-0.7332359259387192
-1.8810337038096407,-0.7332359259387274
1.867646399884668,-0.6793273628842893
-1.8676463998846886,-0.6793273628842939
1.907994618500474,0.8281791827076674
-1.9079946185004553,0.8281791827076547
-1.8710294019810652,0.905133969368627
1.8710294019810514,0.9051339693686271
1.8945316379458783,0.7829355836319508
-1.8945316379458743,0.7829355836319548
-1.8476736303258254,-0.8708245486995272
1.847673630325816,-0.8708245486995184
-1.8810337038096367,0.7332359259387137
1.8810337038096425,0.7332359259387184
-1.816011422866693,-0.9066866667981447
1.8160114228666848,-0.9066866667981432
1.867646399884682,0.6793273628842973
-1.8676463998846837,0.6793273628842939
1.8056363852024404,-0.8974113985547338
-1.805636385202447,-0.8974113985547394
1.8476736303258245,0.8708245486995201
-1.847673630325823,0.8708245486995163
1.8234144316346652,-0.8294490323513641
1.8160114228667,0.9066866667981401
-1.8234144316346699,-0.8294490323513595
-1.8160114228666933,0.9066866667981415
-1.8056363852024473,0.897411398554737
1.8056363852024497,0.8974113985547272
1.8234144316346552,0.8294490323513685
1.7899249314671415,-0.8805635089239497
-1.8234144316346705,0.8294490323513687
-1.7899249314671462,-0.8805635089239499
-1.7899249314671617,0.8805635089239532
1.7899249314671444,0.88056350892395
1.768782752033368,-0.8582570525673483
-1.768782752033367,-0.8582570525673403
1.7687827520333539,0.858257052567347
1.799079625149507,0.7814085683528565
-1.7687827520333574,0.8582570525673479
-1.7990796251495142,0.7814085683528579
1.8545154714511227,-0.6215267460889927
1.7990796251494967,-0.7814085683528587
1.8417751183490745,-0.5601920071158968
1.7400082771431815,-0.8283034098447056
1.7755514297551436,-0.7282701240825988
1.8295615720246066,-0.49572331267248787
1.7070697924733451,-0.7876111903973013
