real_E,imag_E
3.5915508491227626,3.295817056227744e-15
3.475065322841819,-1.6792769800126349e-15
3.2822816394247276,8.259524831696757e-16
-1.852510214388512,2.528575441721737
-1.852510214388501,-2.5285754417217334
3.1283059285897488,3.534670398107701e-16
-1.8009669317293544,2.407980235559199
-1.8009669317293637,-2.407980235559219
3.0232751311091057,1.7344591479859816e-15
3.015106749256562,3.138999959466554e-15
2.8492497432452546,4.048281159992036e-15
-1.7180302593786902,2.2058361679548404
-1.5934382816511004,2.297876854444589
-1.7180302593786856,-2.205836167954837
-1.5934382816510937,-2.2978768544445916
-1.54459071668396,2.191954616401682
-1.544590716683965,-2.1919546164016905
2.6759288335488534,1.082568271601146e-15
2.6076097601085837,-2.3859162934061505e-15
-1.6094259217404177,1.9202203607611108
-1.4651350076165448,2.014080252154767
-1.6094259217404234,-1.9202203607611155
-1.4651350076165408,-2.014080252154766
2.403121626431245,2.9730018116805923e-16
-1.198615876904519,-1.9087055601816156
-1.3590726871414744,1.7615947980494764
-1.1986158769045214,1.9087055601816123
2.317015342892004,2.1092027977749933e-15
2.2999390117370786,7.312166830557556e-16
-1.3590726871414807,-1.761594798049478
2.2672946923604624,1.085215889988262e-15
-1.4862659169341415,1.5490164394333652
-1.155433906375809,1.8265641370340666
-1.4862659169341434,-1.5490164394333705
-1.1554339063758134,-1.826564137034071
2.1740308503288794,1.8495854720323153e-15
-1.0839068712175977,1.6883906480178719
-1.0839068712175994,-1.6883906480178708
1.9747593878728769,-1.0555945346644969e-15
1.9276170786358195,1.406541146765816e-15
-1.2352171926022317,-1.430064900587756
-1.2352171926022284,1.4300649005877477
-1.3679780633749932,-1.0936477208625375
1.7914825273074084,7.932354795349554e-16
-0.9851481414190695,-1.4910823891955372
-1.3679780633749905,1.0936477208625361
-0.9851481414190686,1.491082389195538
1.7195932658481408,1.0956681611432861e-15
-1.1121110538296157,-1.0160567744289921
-1.281204456030309,-0.5669871670685529
-1.1121110538296153,1.0160567744289903
-1.281204456030315,0.5669871670685501
-0.8631406374445355,-1.2274132067278984
-0.7113231462163141,-1.3526393431735573
-0.8631406374445434,1.2274132067279007
-0.7113231462163156,1.352639343173562
-0.6783134212068822,1.301978236998631
-0.6783134212068795,-1.3019782369986312
-1.2607299468193265,6.468453653176309e-17
-0.6222220039672115,-1.2169135861046498
-0.6222220039672152,1.2169135861046456
1.4914050948194515,-1.5862877793498997e-15
-1.0200727348323702,-0.5273858357321519
-1.0200727348323682,0.5273858357321519
1.4744072333367642,-3.051723323320911e-16
-0.5408168744673242,-1.0952281160631636
-1.0277564691600027,1.1808874647009979e-15
1.4082913711552214,-5.977363428671047e-16
1.4145099989247345,-1.5475516682149448e-16
-0.7325375659945073,-0.8852596791574806
-0.5408168744673202,1.0952281160631614
-0.7325375659945089,0.8852596791574813
1.3145877282805114,-3.979501124248013e-16
1.2607299468193305,-3.031735113749158e-16
1.1742070598163397,-4.217164542599794e-17
-0.4304235104296675,-0.9291846234407705
-0.43042351042966726,0.9291846234407692
1.0421074841430131,3.2809721305732545e-16
1.0277564691600058,-7.240102202657415e-17
-0.6294688902085956,-0.4603718904535041
-0.6294688902085944,0.46037189045350396
0.991904654574005,1.5857690884253774e-16
-0.6708203932499388,-8.180530301940118e-17
-0.2932856977860201,-0.6961717042209629
-0.2932856977860202,0.696171704220962
0.7605101976610948,2.4424990879300637e-16
0.6420816343001796,-0.10300581599178116
0.6420816343001788,0.10300581599178193
0.6708203932499351,2.1666379808103944e-17
-0.23297347765933044,-5.099243651619542e-17
0.12751022468109854,-0.4318819465014303
-0.16745422070749424,-0.3660011412777191
0.12751022468109893,0.4318819465014307
-0.16745422070749397,0.36600114127771916
0.0031934540878809947,0.502720180633224
0.003193454087882075,-0.5027201806332257
-0.07491779839925913,-0.5426508534201979
0.2936211143436498,-0.24189099457350322
0.29362111434364935,0.24189099457350258
-0.07491779839925848,0.5426508534201981
-0.17497190003621874,0.6102450894222894
-0.17497190003621801,-0.6102450894222851
-0.1251018164469015,-0.5733300160619612
-0.12510181644689963,0.5733300160619601
-0.15701993872640074,-0.596137934408455
-0.15701993872639974,0.5961379344084531
0.23297347765933046,5.841569428248499e-16
0.39309097279547756,1.8388068845354155e-16
0.3363418409373233,-6.723544247397295e-16
0.4643332009127637,-8.09740671311739e-17
0.3670798892807253,2.927203494883189e-16
0.4427840336772007,7.488093281021315e-17
0.4086419559745053,3.5329205287972053e-17
