real_E,imag_E
-1.8885978497701785,-0.9333694116960096
-1.888597849770175,0.9333694116960163
-1.8501725959517432,-0.8789166594452161
1.888597849770166,0.9333694116960102
1.8885978497701732,-0.9333694116960045
-1.8501725959517485,0.8789166594452097
1.8501725959517639,0.8789166594452233
1.850172595951751,-0.8789166594452145
-1.795619673753935,-0.7847380865751924
1.7956196737539372,0.7847380865751941
1.7956196737539296,-0.7847380865751946
-1.7956196737539258,0.7847380865751932
-1.7409124720341507,-0.6567169926542293
-1.6023880592943893,-0.7929893030947692
-1.740912472034154,0.6567169926542326
1.740912472034154,0.6567169926542289
1.740912472034163,-0.6567169926542313
-1.6023880592943867,0.7929893030947635
-1.5564015300788778,-0.7460950434521517
-1.6912415269128367,-0.5081283614613752
1.602388059294384,-0.7929893030947641
1.6023880592943882,0.7929893030947616
-1.69124152691284,0.5081283614613789
1.556401530078872,-0.746095043452151
1.5564015300788794,0.7460950434521514
-1.556401530078877,0.7460950434521548
1.6912415269128407,0.5081283614613774
1.6912415269128425,-0.508128361461376
-1.6494989384443024,-0.3451640111670774
-1.4753442520141573,-0.6622402285754143
-1.649498938444302,0.3451640111670797
1.6494989384443015,0.3451640111670763
1.4753442520141629,0.6622402285754189
1.6494989384443028,-0.3451640111670798
-1.4753442520141578,0.6622402285754189
-1.6210224144656218,-0.17410656538667074
1.4753442520141609,-0.662240228575422
-1.621022414465622,0.17410656538666927
-1.6107663446295528,1.5956575494652147e-15
1.6210224144656271,0.17410656538666938
1.621022414465618,-0.17410656538666774
1.61076634462956,-7.237867544612518e-16
-1.3722373463823168,-0.5238683538927412
-1.3722373463823188,0.5238683538927462
1.3722373463823232,0.5238683538927433
1.3722373463823248,-0.5238683538927498
-1.1616085116135664,-0.5756370246724448
-1.2783976717549912,-0.3431177789677079
1.1616085116135688,0.5756370246724486
-1.1616085116135646,0.5756370246724486
-1.2783976717549985,0.34311777896770873
-1.1213647050919315,-0.5359676003205651
1.2783976717549967,0.34311777896770757
1.278397671754995,-0.34311777896770773
1.1616085116135682,-0.5756370246724448
-1.1213647050919313,0.5359676003205647
1.1213647050919342,0.5359676003205651
-1.0524685671132217,-0.4771064316420299
1.1213647050919378,-0.5359676003205683
-1.1981883196801983,-0.15909985575823285
-1.1981883196802074,0.15909985575823152
-1.0524685671132261,0.4771064316420327
1.1981883196801992,-0.1590998557582312
1.198188319680204,0.15909985575823188
1.0524685671132226,0.4771064316420315
1.0524685671132277,-0.47710643164203226
-1.1611962065588177,-7.610769771885449e-16
1.1611962065588168,-2.5467303292254516e-16
-0.9351131450478358,-0.38204157503778163
-0.9351131450478293,0.3820415750377802
0.9351131450478308,-0.3820415750377797
0.9351131450478324,0.3820415750377807
-0.8154660531154165,-0.206871369602305
-0.8154660531154166,0.20687136960230337
0.8154660531154183,-0.2068713696023043
0.8154660531154213,0.20687136960230348
-0.7772956699990391,8.838051279397677e-16
0.7772956699990438,2.4309015482300262e-18
-0.6111490267621372,-0.3015518112346371
-0.5876228592138223,-0.27833411605111363
0.6111490267621398,-0.30155181123463837
0.6111490267621366,0.3015518112346357
-0.6111490267621378,0.30155181123463715
-0.48081333884619326,-0.18019008461476918
0.5876228592138205,-0.27833411605111397
0.48081333884619054,-0.18019008461476876
0.4808133388461921,0.18019008461477057
-0.4808133388461919,0.18019008461477037
-0.5876228592138191,0.2783341160511124
0.5876228592138224,0.27833411605111485
-0.5525405614308025,-0.23685459430451697
0.5525405614308034,-0.23685459430451675
-0.5525405614308027,0.23685459430451755
-0.38901878284177704,-7.496041214633439e-16
0.5525405614308029,0.2368545943045169
0.3890187828417766,-9.644864258360548e-16
3.944304526105059e-31,-2.4291861497715706e-15
1.8867928733328753e-15,4.953079545215963e-16
-1.8867928733328765e-15,4.953079545215983e-16
7.664121717321835e-16,1.7374094421383356e-16
-7.664121717321823e-16,1.7374094421383295e-16
2.092580970470244e-16,-5.769673619863451e-16
-2.0925809704702386e-16,-5.769673619863445e-16
5.726483326838658e-16,-1.7455670498820813e-16
4.3838518074375723e-16,4.039012725893516e-16
-5.726483326838655e-16,-1.7455670498820894e-16
-4.383851807437576e-16,4.0390127258935214e-16
1.017890901446964e-31,4.447917174753188e-16
1.4860546659573124e-31,-2.084411843733575e-16
-4.665873502330897e-32,-4.786987804848836e-17
5.148290995575556e-17,4.156158861455316e-17
-5.1482909955755676e-17,4.1561588614553305e-17
6.92302475717574e-34,7.179211603397497e-19
