geometry,real_energy,imag_energy,potential,density_raw,density_clipped,phi_cylinder_1,phi_cylinder_2,mu_1,mu_2
square,-1.04,-3,1.1409104898284215,0,0,1.1410706196561744,1.1409104898284215,0.68144669293686844,-0.91980084259096473
square,-0.97999999999999998,-3,1.1403795139308419,0,0,1.1403795139308419,1.1403795139308419,0.55101910551464262,-0.38956563622514839
square,-0.91999999999999993,-3,1.1400009310909418,0,0,1.140000931090942,1.1400009310909418,0.79179054147859296,0.28647450843757882
square,-0.8600000000000001,-3,1.1399193780021275,0,0,1.1399193780021275,1.1399193780021275,0.79407806218411736,-0.32194016381921819
square,-0.80000000000000004,-3,1.1401209121453901,0,0,1.1401209121453901,1.1401209121453901,0.37284655108506215,-0.26057849640420505
square,-0.73999999999999999,-3,1.1405929263183112,0,0,1.1405929263183112,1.1405929263183112,0.056820428125243377,0.087255871463465542
square,-0.68000000000000016,-3,1.1413239680861285,0,0,1.1413239680861287,1.1413239680861285,0.37897877424203541,-0.34944019771055329
square,-0.62000000000000011,-3,1.1423035880129659,0,0,1.1423035880129659,1.1423035880129659,0.57938291710250245,-0.33437406602708525
square,-0.56000000000000005,-3,1.1435222116738872,0,0,1.1435222116738872,1.1435222116738872,0.36624555115132662,-0.75987565441379856
square,-0.5,-3,1.1449710313174477,0,0,1.1449710313174477,1.1449710313174477,0.48961096125942627,0.071182282413361747
square,-0.43999999999999995,-3,1.1466419137906165,0,0,1.1466419137906165,1.1466419137906165,0.46027424568735564,-0.33902144400572243
square,-0.38000000000000012,-3,1.1485273219556493,0,0,1.1485273219556493,1.1485273219556495,0.39589469454486254,0.44704680176757455
square,-0.32000000000000006,-3,1.1506202473351008,0,0,1.1506202473351008,1.1506202473351008,0.35410749227172217,-0.35404620774820994
square,-0.26000000000000001,-3,1.1529141521333597,0,0,1.1529141521333597,1.1529141521333597,0.35766069011861107,-0.27050983124842287
square,-0.20000000000000018,-3,1.1554029191171487,0,0,1.1554029191171487,1.1554029191171487,0.98510092010766137,-0.13432459572744512
square,-0.14000000000000012,-3,1.1580808081077527,0,0,1.1580808081077527,1.1580808081077527,0.51102532237973486,0.39822724876167165
square,-0.080000000000000071,-3,1.1609424180566432,0,0,1.1609424180566434,1.1609424180566432,1.1413586924981129,-0.33436854000504745
square,-0.020000000000000018,-3,1.163982653853614,0,0,1.163982653853614,1.163982653853614,0.57294901687515765,-0.35394152128414424
square,0.040000000000000036,-3,1.1671966971608019,0,0,1.1671966971608019,1.1671966971608019,0.57349886155570107,0.34033558370666567
square,0.10000000000000009,-3,1.1705799806835189,0,0,1.1705799806835189,1.1705799806835189,0.48949530917165046,-0.17975790194505259
square,0.16000000000000014,-3,1.174128165384948,0,0,1.174128165384948,1.174128165384948,0.91761790155031075,-0.3466202266401972
square,0.21999999999999975,-3,1.1778371202306166,0,0,1.1778371202306166,1.1778371202306301,-0.37213901605364785,-0.35299673407386079
square,0.2799999999999998,-3,1.1816838318420011,0,0,1.1816838318420011,1.1817029041136076,1.410150227011111,-0.12771741751324928
square,0.33999999999999986,-3,1.1857217496647705,0,0,1.1857217496647707,1.1857217496647705,0.5101844882502814,-0.27050983124842287
square,0.39999999999999991,-3,1.1898900486974699,0,0,1.1898900486974702,1.1898900486974699,1.06230938019796,0.35384236084211607
square,0.45999999999999996,-3,1.194204339072549,0,0,1.194204339072549,1.194204339072549,0.10864365371373316,-0.27672858134191075
square,0.52000000000000002,-3,1.1985399101144143,0,0,1.1985399101144143,1.1986612928009239,1.4517082057205195,-0.27109213500126195
square,0.58000000000000007,-3,1.2032577052268552,0,0,1.2032577052268552,1.2032577052268552,0.77654168835390824,0.32334599760392563
square,0.63999999999999968,-3,1.2079904851569427,0,0,1.2079904851569427,1.2079904851569427,0.25790832005515624,0.56942468016507874
square,0.69999999999999973,-3,1.2128566458184038,0,0,1.212856645818404,1.2128566458184038,1.2295624416203654,0.30353123121508185
square,0.75999999999999979,-3,1.2178532965458992,0,0,1.2178532965458992,1.2178532965458992,1.2580067769129855,0.029674183569265093
square,0.81999999999999984,-3,1.2227656159679854,0,0,1.2227656159679854,1.2229776351095762,1.4999965250429437,0.63392865754353278
square,0.87999999999999989,-3,1.2282269406084578,0,0,1.2282269406084578,1.2282269406084578,-0.35237218453623531,-0.81193377228801344
square,0.93999999999999995,-3,1.2335985668631584,0,0,1.2335985668631584,1.2335985668631584,1.3611518998577887,-0.22104188396145374
square,1,-3,1.2390899362504193,0,0,1.2390899362504193,1.2390899362504193,0.34833763254555877,-0.3538423608421164
square,1.0600000000000001,-3,1.2444825460331068,0,0,1.2446985339293348,1.2444825460331068,1.0532596298414789,-1.2524082158065832
square,1.1200000000000001,-3,1.2504219024155787,0,0,1.2504219024155787,1.2504219024155787,1.1436408171617964,-0.10018136172803421
square,1.1799999999999997,-3,1.2562576364655913,0,0,1.2562576364655913,1.2562576364655913,-0.34122248707300479,0.28285726305615821
square,1.2399999999999998,-3,1.262203378237662,0,0,1.262203378237662,1.262203378237662,-0.35423329912669194,0.55622486454042885
square,1.2999999999999998,-3,1.2682568127012737,0,0,1.2682568127012737,1.2682568127012737,-0.09935572829534349,0.70824384773927562
square,1.3599999999999999,-3,1.2744156632700183,0,0,1.2744156632700183,1.2744156632700183,1.2296127377986024,0.32918797309159481
square,1.4199999999999999,-3,1.2806776876369659,0,0,1.2806776876369659,1.2806776876369659,1.4512162874652998,-0.35409302495820494
square,1.48,-3,1.2870406737945836,0,0,1.2870406737945836,1.2870406737945836,-9.4368957093138306e-16,-0.30246259423173266
square,1.54,-3,1.2935024362242586,0,0,1.2935024362242586,1.2935024362242604,1.4990083955797215,-0.044031648091997493
square,1.5999999999999996,-3,1.3000608122315895,0,0,1.3000608122431996,1.3000608122315895,1.2293675997045519,0.80215817971521375
square,1.6599999999999997,-3,1.3067136582518801,0,0,1.3067136584989674,1.3067136582518801,1.4999855923741594,0.80743709174768696
square,1.7199999999999998,-3,1.3134588476043141,0,0,1.3134588476043141,1.3134588476043141,0.79412528251198711,-0.31840386281589128
square,1.7799999999999998,-3,1.3202942592005149,0,0,1.3202942649071026,1.3202942592005149,0.35546505770402398,0.81767402588155236
square,1.8399999999999999,-3,1.3272178053922354,0,0,1.3272178053922354,1.3272178053922354,1.0184970355224077,0.3869739970856842
square,1.8999999999999999,-3,1.3342273162858416,0,0,1.3342273707144312,1.3342273162858416,1.4348315599030348,0.82768282860893905
square,1.96,-3,1.3413208663625498,0,0,1.3413208663625498,1.3413208663625498,1.1989697061556333,0.023423752665497181
square,2.0199999999999996,-3,1.3484958531087876,0,0,1.3484961989578961,1.3484958531087876,1.4017439778584426,0.83748996498792927
square,2.0800000000000001,-3,1.355751273690583,0,0,1.355751273690583,1.355751273690583,1.4361447671474068,0.35409644022764658
square,2.1399999999999997,-3,1.3630823911684298,0,0,1.3630823914794008,1.3630823911684298,-0.55941922289909152,0.84710226512101716
square,2.2000000000000002,-3,1.3704922488031372,0,0,1.3704922488031372,1.3704922488031375,0.44154136515447667,0.14890784959844403
square,2.2599999999999998,-3,1.3779684378956127,0,0,1.3779739313887955,1.3779684378956127,1.4757272374626471,0.85652381163050839
square,2.3200000000000003,-3,1.38552691647078,0,0,1.38552691647078,1.38552691647078,0.32218272602581266,0.3691769624716088
square,2.3799999999999999,-3,1.3931355288002183,0,0,1.3931490689267128,1.3931355288002183,0.48936634566622045,0.86576274909508733
square,2.4399999999999995,-3,1.4008382401237884,0,0,1.4008382401237887,1.4008382401237884,1.0098554275694014,-0.32277497124490412
square,2.5,-3,1.4085922665464041,0,0,1.4085922665464041,1.4085922665464041,0.90067250274749333,-0.17157495269483428
square,2.5599999999999996,-3,1.4164089686371784,0,0,1.4164089686371784,1.4164089686371784,1.4383372276793362,-0.33436301398300966
square,2.6200000000000001,-3,1.4242752489771686,0,0,1.4242861498634241,1.4242752489771686,1.4398367968713646,0.88373549338694846
square,2.6799999999999997,-3,1.4322215960209195,0,0,1.4322215960209195,1.4322215960209195,0.79179941257819775,0.066632138465226906
square,2.7400000000000002,-3,1.440213074786326,0,0,1.440213074786326,1.440213074786326,1.3820573688238005,0.33325986266316804
square,2.7999999999999998,-3,1.4482179129344581,0,0,1.4482583355287735,1.4482179129344581,1.392016008731388,0.89592849201147451
square,2.8599999999999994,-3,1.4563551093900065,0,0,1.4563551093900065,1.4563551093900065,-0.30997115771565964,-0.35409644022764691
square,2.9199999999999999,-3,1.4641254897765279,0,0,1.4641255717845811,1.4641254897765279,-0.61761472568669407,0.90529479136381996
square,2.9799999999999995,-3,1.4726940323211068,0,0,1.4726940323211068,1.4726940323211068,0.24794415412553084,0.56285886662906481
square,3.04,-3,1.4806473763110721,0,0,1.4809315571638941,1.4806473763110721,0.019771302163150057,0.91341853677386853
square,3.0999999999999996,-3,1.4892113488109533,0,0,1.4892113488109533,1.4892113488109533,-0.21069313848761051,-0.2893842187875848
square,3.1600000000000001,-3,1.4975310583128505,0,0,1.4975310583128505,1.4975310583128505,-0.25094018702465481,-1.3712006973179591
square,3.2199999999999998,-3,1.5058883249129946,0,0,1.5058883249129946,1.5058883249129946,0.87517889852881936,0.006241663669196572
square,3.2799999999999994,-3,1.5142807781073282,0,0,1.5142807781073282,1.5142807781073282,-0.35375824328295369,0.36011963123903074
square,3.3399999999999999,-3,1.522706039969429,0,0,1.522706039969429,1.522706039969429,0.82990709332454049,0.35410545820295269
square,3.3999999999999995,-3,1.5311617277273268,0,0,1.5311617277273271,1.5311617277273268,-0.50011433133974426,0.4339814252915592
square,3.46,-3,1.5396454565750453,0,0,1.5396454565750453,1.5396454565750453,0.79448234072686241,0.67480163880415667
square,3.5199999999999996,-3,1.5481548426986564,0,0,1.5481548426986564,1.5481548426986564,1.3799446989290636,0.35309247924644632
square,3.5800000000000001,-3,1.5563678603313109,0,0,1.5566875064936203,1.5563678603313109,1.2313778948768872,0.9594447310963371
square,3.6399999999999997,-3,1.5652410759473503,0,0,1.5652410759473503,1.5652410759473505,1.0192769739391485,0.36208430484426252
square,3.7000000000000002,-3,1.5738131901584815,0,0,1.573813190158482,1.5738131901584815,1.4998051540757396,0.36341882629510991
square,3.7599999999999998,-3,1.5824015029622216,0,0,1.5824015029622216,1.5824015029622216,0.30219149084643748,0.13525491562421119
square,3.8199999999999994,-3,1.5910036866295127,0,0,1.591003686629513,1.5910036866295127,0.8797457359290799,-0.91019662496845466
square,3.8799999999999999,-3,1.5996174356065864,0,0,1.5996174356065864,1.5996174356065864,1.499232176122419,0.45742403707467827
square,3.9399999999999995,-3,1.6082404702608784,0,0,1.6082404702608784,1.6082404702608784,0.23954867268539121,0.22390269605957583
square,4,-3,1.6168705405992143,0,0,1.6168705405992143,1.6168705405992143,0.35639152105778693,0.020209235119220792
square,-2,-2.9399999999999999,1.1982775679347681,0,0,1.1982775679347681,1.1982775679347681,0.40576474687263397,-0.49089125378706899
square,-1.9399999999999999,-2.9399999999999999,1.1878351250959518,-0.0081645627670619558,0,1.187835125095952,1.1878351250959518,0.35410749227172217,-0.56912520557592083
square,-1.8799999999999999,-2.9399999999999999,1.1782842218407148,-0.00055353399044291934,0,1.1782842218407148,1.1782842218407148,0.37108560840783261,-0.45978131138773609
square,-1.8200000000000001,-2.9399999999999999,1.1696902521616546,-0.0036591471877140602,0,1.1696902521616546,1.1696902521616546,0.47007244062940273,-0.56473711960937589
square,-1.76,-2.9399999999999999,1.1620160447897094,-0.0011413441584676351,0,1.1620478475442024,1.1620160447897094,0.35609135337070214,-0.79106171889955701
square,-1.7,-2.9399999999999999,1.1551595788059617,0.020227635348741644,0.020227635348741644,1.1553035895693389,1.1551595788059617,0.38602579460595893,-0.79219403030177904
square,-1.6400000000000001,-2.9399999999999999,1.1493822747350821,-0.0063202420316453073,0,1.1493822747350821,1.1493822747350821,0.82090080777532237,-0.39742333810575264
square,-1.5800000000000001,-2.9399999999999999,1.1442049897426361,-0.012356746488881269,0,1.1442049897426361,1.1442049897426361,0.29626099907712705,-0.46328243135154595
square,-1.52,-2.9399999999999999,1.139654564473523,0.0041117522164205471,0.0041117522164205471,1.1396981842111318,1.139654564473523,0.76735739402328584,-0.8073860402405324
square,-1.46,-2.9399999999999999,1.1357969395828136,-0.0023873794968843243,0,1.1357969395828136,1.1357969395828138,0.66136002686467277,-0.67121666630036048
square,-1.3999999999999999,-2.9399999999999999,1.132442515245466,-0.00068838747872215864,0,1.1324453387549185,1.132442515245466,0.35411984883264397,-0.81810403687488975
square,-1.3400000000000001,-2.9399999999999999,1.1295676176750349,0.0023394765536327807,0.0023394765536327807,1.1295676176750349,1.1295676176751253,1.1206809919146987,-0.83299897091212827
square,-1.28,-2.9399999999999999,1.1272071812641205,-0.0018855880193095554,0,1.1272071812641205,1.1272071812641205,0.35688739991794383,-0.35427564969397823
square,-1.22,-2.9399999999999999,1.1252451018472458,-0.015184648879234578,0,1.125245101847246,1.1252451018472458,0.41007611534824928,-0.53138588933167696
square,-1.1600000000000001,-2.9399999999999999,1.1234229680171837,0.039421560640741309,0.039421560640741309,1.1234229680171837,1.1234229865115182,1.1504101320929663,-0.86272756398265171
square,-1.1000000000000001,-2.9399999999999999,1.1224617656625484,-0.0085728640861301927,0,1.1224843036375498,1.1224617656625484,0.48935135585185802,-0.87111959519949622
square,-1.04,-2.9399999999999999,1.1216246476540384,-0.0060085728754397426,0,1.1216370213282725,1.1216246476540384,0.97980998722890822,0.43812974421819822
square,-0.97999999999999998,-2.9399999999999999,1.1211146276930068,-0.00014248989560196332,0,1.1211177468417322,1.1211146276930068,0.91950926350868811,0.45031007975773013
square,-0.91999999999999993,-2.9399999999999999,1.120908920795421,-0.0031029933970562035,0,1.120908920795421,1.120908920795421,0.58891345028098829,-0.35187221368733129
square,-0.8600000000000001,-2.9399999999999999,1.1209949136998134,9.7229014151069043e-06,9.7229014151069043e-06,1.1209949194107391,1.1209949136998134,0.41357131937079233,0.4737750313977564
square,-0.80000000000000004,-2.9399999999999999,1.1213617556453161,-0.0078676013709646445,0,1.1213617556453161,1.1213617556453161,0.40590840766948399,-0.27027738319626865
square,-0.73999999999999999,-2.9399999999999999,1.1219968352454444,-0.0057249939044352882,0,1.1219968352454444,1.1219968352454444,0.81043327277631494,0.086882312171140161
square,-0.68000000000000016,-2.9399999999999999,1.1228887565017476,-0.0050416317142823299,0,1.1228887565017476,1.1228887565017476,0.38603465968709982,0.019729839146658882
square,-0.62000000000000011,-2.9399999999999999,1.1240271448977266,5.6883031892918061e-06,5.6883031892918061e-06,1.1240271448977266,1.1240271448977266,0.5700699487869082,0.35232260431522106
square,-0.56000000000000005,-2.9399999999999999,1.1254025157430076,4.9812444246761204e-06,4.9812444246761204e-06,1.1254025157430076,1.1254025157430076,0.436325848398112,-0.65659691037789447
square,-0.5,-2.9399999999999999,1.1270061593674332,4.3832028235126197e-06,4.3832028235126197e-06,1.1270061593674332,1.1270061593674332,0.43769410125094627,-0.35808074049172028
square,-0.43999999999999995,-2.9399999999999999,1.1288300446039801,3.8745710318843242e-06,3.8745710318843242e-06,1.1288300446039801,1.1288300446039801,0.57352533136428818,-0.7591870573416416
square,-0.38000000000000012,-2.9399999999999999,1.1308667371812542,3.4396732541132725e-06,3.4396732541132725e-06,1.1308667371812542,1.1308667371812542,0.36011418181171384,-0.35409644022764691
square,-0.32000000000000006,-2.9399999999999999,1.133109330339257,-0.00030208924339956105,0,1.133109330339257,1.1331093303392572,0.56362575770676115,-0.63618382835257992
square,-0.26000000000000001,-2.9399999999999999,1.1355513855215948,2.7430892733116188e-06,2.7430892733116188e-06,1.1355513855215948,1.1355513855215951,0.39585318801911323,-0.35814564184361236
square,-0.20000000000000018,-2.9399999999999999,1.1381868814189939,2.4628044822849871e-06,2.4628044822849871e-06,1.1381868814189939,1.1381868814189939,0.7918294727734061,-0.25454849116811484
square,-0.14000000000000012,-2.9399999999999999,1.1410101699701842,2.2186862693671258e-06,2.2186862693671258e-06,1.1410101699701842,1.1410101699701842,0.79608041054287093,-0.68951234315444743
square,-0.080000000000000071,-2.9399999999999999,1.1440159381876032,2.0047784569268595e-06,2.0047784569268595e-06,1.1440159381876032,1.1440159381876032,0.41960076525735934,-0.26674108219294174
square,-0.020000000000000018,-2.9399999999999999,1.1471991748827823,1.8166245184953088e-06,1.8166245184953088e-06,1.1471991748827823,1.1471991748827823,0.39185074132800113,0.17985259174134016
square,0.040000000000000036,-2.9399999999999999,1.150555141531703,1.6504166036966373e-06,1.6504166036966373e-06,1.150555141531703,1.150555141531703,0.90443848879195543,0.55500389385646343
square,0.10000000000000009,-2.9399999999999999,1.1540793466530572,1.5029795962047354e-06,1.5029795962047354e-06,1.1540793466530572,1.1540793466530577,0.37401296700493009,-0.35409644022764691
square,0.16000000000000014,-2.9399999999999999,1.1577675231792528,1.3716564174461131e-06,1.3716564174461131e-06,1.1577675231792603,1.1577675231792528,0.47139729154168403,0.63158008629460249
square,0.21999999999999975,-2.9399999999999999,1.1616156083866811,1.2542043444432825e-06,1.2542043444432825e-06,1.1616156083866811,1.1616156083866811,0.35588132818414769,-0.32212821824372034
square,0.2799999999999998,-2.9399999999999999,1.1656197260220871,-0.0080671623126891377,0,1.1656197260220871,1.1656197260220882,-0.35901447565792804,-0.35409644022764691
square,0.33999999999999986,-2.9399999999999999,1.1696127416951361,0.028901579757320779,0.028901579757320779,1.1696127416951361,1.16977617032,1.3970522232907185,-0.34971846276541846
square,0.39999999999999991,-2.9399999999999999,1.1740813916530914,-0.011570688259114947,0,1.1740813916530914,1.1740813916530914,-0.076425107042394969,0.57418787014208261
square,0.45999999999999996,-2.9399999999999999,1.1785319835969676,8.8937530538966269e-07,8.8937530538966269e-07,1.1785319835969676,1.1785319835969676,1.0791602569054413,-0.27051588906837026
square,0.52000000000000002,-2.9399999999999999,1.18312467122316,-0.0053654749254244934,0,1.18312467122316,1.18312467122316,0.82228831746751474,0.53599701458843707
square,0.58000000000000007,-2.9399999999999999,1.187856300461271,7.5263169576510474e-07,7.5263169576510474e-07,1.187856300461271,1.187856300461271,0.32217813789340999,-0.25719525900170415
square,0.63999999999999968,-2.9399999999999999,1.192723828393903,6.9250095354487004e-07,6.9250095354487004e-07,1.192723828393903,1.1927238283939032,-0.0098667131223191262,0.35409644022764658
square,0.69999999999999973,-2.9399999999999999,1.1977243143670726,-0.0056519442620328441,0,1.1977243143670726,1.1977243143670726,1.2295191033786126,-0.24323890689282338
square,0.75999999999999979,-2.9399999999999999,1.2028549118149297,-0.0012158025942096769,0,1.2028549118149297,1.2028549118149297,-0.29802665737553652,0.53075459997169427
square,0.81999999999999984,-2.9399999999999999,1.2081128607112708,-0.0093727664248293065,0,1.2081128607112708,1.2081128607112708,1.1656314599949527,0.52165060232257232
square,0.87999999999999989,-2.9399999999999999,1.2134954805719866,-0.00086143113890450461,0,1.2134954805719866,1.2134954805719866,-0.33840078977217813,0.020818094453763199
square,0.93999999999999995,-2.9399999999999999,1.2189806676822417,0.0034481465893944291,0.0034481465893944291,1.2189806676822417,1.2190001639425623,1.4933295802440403,-0.3538657694471139
square,1,-2.9399999999999999,1.2246243703133393,-0.0049672672593369929,0,1.2246243703133393,1.2246243703133393,0.70039025091472484,0.62472331450105667
square,1.0600000000000001,-2.9399999999999999,1.2303656204126738,-0.0095713679681565453,0,1.2303656204126738,1.2303656204126738,1.255675854266908,0.35306091055657873
square,1.1200000000000001,-2.9399999999999999,1.2362209710302079,9.226009256954437e-05,9.226009256954437e-05,1.2362209710302079,1.236221490834599,1.4999965250429437,-0.26674108219294174
square,1.1799999999999997,-2.9399999999999999,1.2421896089632518,-0.00019639955067030979,0,1.2421896089632518,1.2421896089632518,-5.348054359729509e-05,0.33437406602708492
square,1.2399999999999998,-2.9399999999999999,1.2482676481613191,2.7267452862920935e-07,2.7267452862920935e-07,1.2482676481613191,1.2482676481613191,-0.33751444715762413,0.049063311277823818
square,1.2999999999999998,-2.9399999999999999,1.2544533231941839,2.4194098580696287e-07,2.4194098580696287e-07,1.2544533231941841,1.2544533231941839,0.35562724879861718,0.40120547729194894
square,1.3599999999999999,-2.9399999999999999,1.2607443858654062,2.1247840834162668e-07,2.1247840834162668e-07,1.2607443858654062,1.2607443858654064,0.79179606750063081,-0.32076648310002293
square,1.4199999999999999,-2.9399999999999999,1.2671386208427449,1.8417967829287897e-07,1.8417967829287897e-07,1.2671386208427451,1.2671386208427449,1.2298162782565294,-0.30127457812105696
square,1.48,-2.9399999999999999,1.2736338416571689,1.5695770343469099e-07,1.5695770343469099e-07,1.2736338416571689,1.2736338416571689,0.78901274458496728,0.49140479050740726
square,1.54,-2.9399999999999999,1.2802278868602708,1.3074423927395207e-07,1.3074423927395207e-07,1.2802278868602708,1.2802278868602708,-0.38811368991058165,0.25625599781347441
square,1.5999999999999996,-2.9399999999999999,1.2869186163282484,1.0497577790629729e-07,1.0497577790629729e-07,1.2869186163282487,1.2869186163282484,-0.37661530014054356,0.39096467718919137
square,1.6599999999999997,-2.9399999999999999,1.2937039077031696,7.0221994332829735e-08,7.0221994332829735e-08,1.2937039077031698,1.2937039077031696,1.4849284789585278,0.35314701817115746
square,1.7199999999999998,-2.9399999999999999,1.3005816529646328,-1.1150798933088677e-07,0,1.3005816529646328,1.3005816529646328,0.59556143810548978,0.58046099562852649
square,1.7799999999999998,-2.9399999999999999,1.307549751299075,4.5988637498391056e-07,4.5988637498391056e-07,1.3075497551272077,1.307549751299075,1.4287084795964788,0.80115974475605134
square,1.8399999999999999,-2.9399999999999999,1.3146061250611774,-1.5563814627014724e-07,0,1.3146061250611774,1.3146061250611774,1.4999965250429437,-0.35409644022764691
square,1.8999999999999999,-2.9399999999999999,1.3217486784361492,-3.5156852519129249e-06,0,1.3217486784361492,1.3217486784361492,0.6777797954513749,-0.3130919486285178
square,1.96,-2.9399999999999999,1.3289753327890568,-1.1270375655890847e-05,0,1.3289753327890568,1.3289753327890568,1.005499467797262,0.050467997882069245
square,2.0199999999999996,-2.9399999999999999,1.3362837503952769,2.9639160801127454e-05,2.9639160801127454e-05,1.3362840047199172,1.3362837503952769,1.127282094886134,0.82144895321749445
square,2.0800000000000001,-2.9399999999999999,1.3436726072204761,-6.8519752475555484e-05,0,1.3436726072204763,1.3436726072204761,-0.30215283379913571,0.36006565696699777
square,2.1399999999999997,-2.9399999999999999,1.3511377530118589,0.00011538318598971678,0.00011538318598971678,1.3511390471425244,1.3511377530118589,0.85977604369825311,0.83128080257286496
square,2.2000000000000002,-2.9399999999999999,1.3586812228142151,-0.00028178583289934612,0,1.3586812228142153,1.3586812228142151,1.4999710653729645,0.51248858702191924
square,2.2599999999999998,-2.9399999999999999,1.3662919442388914,0.0004719805781883784,0.0004719805781883784,1.3662970218141255,1.3662919442388914,1.1816445417071029,0.84092277405456328
square,2.3200000000000003,-2.9399999999999999,1.3739843189140726,-0.00090279796341966229,0,1.3739843189140726,1.3739843189140728,0.40864381496088337,0.13542088661178953
square,2.3799999999999999,-2.9399999999999999,1.3817256337025443,0.0014866110720293242,0.0014866110720293242,1.3817409742027988,1.3817256337025443,1.4906313244106908,0.85037356817014054
square,2.4399999999999995,-2.9399999999999999,1.3895648314035369,-0.0021955084591177908,0,1.3895648314035369,1.3895648314035369,1.0557893473469195,0.52180122556215303
square,2.5,-2.9399999999999999,1.3974193988568486,0.0043690527509128024,0.0043690527509128024,1.3974537163991605,1.3974193988568486,1.044283316258608,0.85964320959139884
square,2.5599999999999996,-2.9399999999999999,1.4054054359790451,-0.0037643286633999404,0,1.4054054359790451,1.4054054359790451,1.4999965250429437,0.6887948831748345
square,2.6200000000000001,-2.9399999999999999,1.4133669507428066,0.005061157907163499,0.005061157907163499,1.4134177768219354,1.4133669507428066,1.4165049146881701,0.86874181743903756
square,2.6799999999999997,-2.9399999999999999,1.4214885047289498,-0.0039719248075327698,0,1.4214885047289498,1.4214885047289498,-0.33410170094072028,0.72405425847785854
square,2.7400000000000002,-2.9399999999999999,1.4295763509862254,0.0020832653069735359,0.0020832653069735359,1.4296153641203757,1.4295763509862254,1.065540251285815,0.87754421286891171
square,2.7999999999999998,-2.9399999999999999,1.4377960778090673,-0.003686095351681865,0,1.4377960778090673,1.4377960778090675,1.4998016791159443,-0.35399727978561907
square,2.8599999999999994,-2.9399999999999999,1.4460244088174834,0.00069628296517472259,0.00069628296517472259,1.4460244088174874,1.4460244088174834,-0.59303714962154974,0.88071912768023197
square,2.9199999999999999,-2.9399999999999999,1.4543098519603745,-0.016780296945398936,0,1.4543098519603745,1.4543098519603745,0.78947158697908881,-0.72149615151738844
square,2.9799999999999995,-2.9399999999999999,1.4626382520651371,-0.005527862186798585,0,1.4626382520651373,1.4626382520651371,1.4999965250429437,0.35410196624968437
square,3.04,-2.9399999999999999,1.4709401831103655,-7.3606615366140454e-06,0,1.4710111873955609,1.4709401831103655,1.4610983217184967,0.89768907853065782
square,3.0999999999999996,-2.9399999999999999,1.4794262797218953,-0.019701974501525613,0,1.4794262797218953,1.4794262797218953,0.91375534883738108,0.32217261187137208
square,3.1600000000000001,-2.9399999999999999,1.4875129473170694,0.065099050482235854,0.065099050482235854,1.4878811341732023,1.4875129473170694,1.4605366230529673,0.90793455625535269
square,3.2199999999999998,-2.9399999999999999,1.4963733411565869,-0.027578080972992188,0,1.4963733411565869,1.4963733411565869,-0.35417814845800594,-0.072066454051695844
square,3.2799999999999994,-2.9399999999999999,1.5046448656128855,0.041857503491172697,0.041857503491172697,1.5049004785809483,1.5046448656128855,0.9696310573064475,0.9179818281957759
square,3.3399999999999999,-2.9399999999999999,1.5134601143745643,-0.011300604967160132,0,1.5134601143745647,1.5134601143745643,1.3966779152435203,-0.33436854000504745
