target_id,panel,mechanism,n_sites,time,observable,mean,sem,samples,parameter_match,artifact_stage
T002,ab,rescue,4,0.0,bright,0.26375589253154325,0.014719715475084874,15,paper_subset,exploratory
T002,ab,rescue,4,0.1,bright,0.3224740220791797,0.012872943411175073,15,paper_subset,exploratory
T002,ab,rescue,4,0.2,bright,0.3704316889657197,0.011756199359093179,15,paper_subset,exploratory
T002,ab,rescue,4,0.30000000000000004,bright,0.4089441368321996,0.011241079064080756,15,paper_subset,exploratory
T002,ab,rescue,4,0.4,bright,0.44014441528275483,0.011150614618143007,15,paper_subset,exploratory
T002,ab,rescue,4,0.5,bright,0.4663286058516158,0.01134077833500977,15,paper_subset,exploratory
T002,ab,rescue,4,0.6000000000000001,bright,0.4893297256730499,0.01172344254788248,15,paper_subset,exploratory
T002,ab,rescue,4,0.7000000000000001,bright,0.5101401350666742,0.012245400993740085,15,paper_subset,exploratory
T002,ab,rescue,4,0.8,bright,0.5288764233098261,0.012860042822409355,15,paper_subset,exploratory
T002,ab,rescue,4,0.9,bright,0.5450431152152905,0.013511531914917429,15,paper_subset,exploratory
T002,ab,rescue,4,1.0,bright,0.5579531710012294,0.014135398813929563,15,paper_subset,exploratory
T002,ab,rescue,4,1.1,bright,0.5671322095596509,0.014670617032896443,15,paper_subset,exploratory
T002,ab,rescue,4,1.2000000000000002,bright,0.5725688433209297,0.015074493896603147,15,paper_subset,exploratory
T002,ab,rescue,4,1.3,bright,0.5747511978987953,0.015332565505390637,15,paper_subset,exploratory
T002,ab,rescue,4,1.4000000000000001,bright,0.5745147071145124,0.015459477645793208,15,paper_subset,exploratory
T002,ab,rescue,4,1.5,bright,0.5727874018621787,0.015491062509653009,15,paper_subset,exploratory
T002,ab,rescue,4,1.6,bright,0.5703389965876444,0.015470903607276093,15,paper_subset,exploratory
T002,ab,rescue,4,1.7000000000000002,bright,0.5676195405434716,0.01543616200352977,15,paper_subset,exploratory
T002,ab,rescue,4,1.8,bright,0.5647268648338828,0.015407321918871548,15,paper_subset,exploratory
T002,ab,rescue,4,1.9000000000000001,bright,0.5614905633691816,0.015384896908439845,15,paper_subset,exploratory
T002,ab,rescue,4,2.0,bright,0.5576226516490528,0.015353449833763117,15,paper_subset,exploratory
T002,ab,rescue,4,2.1,bright,0.5528717959016806,0.015290577062844896,15,paper_subset,exploratory
T002,ab,rescue,4,2.2,bright,0.547129048883049,0.015177001115544793,15,paper_subset,exploratory
T002,ab,rescue,4,2.3000000000000003,bright,0.5404598448658748,0.015004092430827457,15,paper_subset,exploratory
T002,ab,rescue,4,2.4000000000000004,bright,0.5330672165327994,0.014776573251765845,15,paper_subset,exploratory
T002,ab,rescue,4,2.5,bright,0.5252136545419125,0.01451007403654291,15,paper_subset,exploratory
T002,ab,rescue,4,2.6,bright,0.517137489601719,0.01422498210681552,15,paper_subset,exploratory
T002,ab,rescue,4,2.7,bright,0.5089940147857231,0.013939191264002676,15,paper_subset,exploratory
T002,ab,rescue,4,2.8000000000000003,bright,0.500836613515258,0.013662575905284934,15,paper_subset,exploratory
T002,ab,rescue,4,2.9000000000000004,bright,0.4926360176034985,0.013395129964005293,15,paper_subset,exploratory
T002,ab,rescue,4,3.0,bright,0.4843229148986738,0.013129054657182252,15,paper_subset,exploratory
T002,ab,rescue,4,3.1,bright,0.4758340878898728,0.01285344798481156,15,paper_subset,exploratory
T002,ab,rescue,4,3.2,bright,0.4671452223859861,0.012559428651767566,15,paper_subset,exploratory
T002,ab,rescue,4,3.3000000000000003,bright,0.4582817767367271,0.01224374309818645,15,paper_subset,exploratory
T002,ab,rescue,4,3.4000000000000004,bright,0.4493088443440156,0.01190980439999724,15,paper_subset,exploratory
T002,ab,rescue,4,3.5,bright,0.4403081489538586,0.011566178628261953,15,paper_subset,exploratory
T002,ab,rescue,4,3.6,bright,0.43135313311196827,0.011223398897919663,15,paper_subset,exploratory
T002,ab,rescue,4,3.7,bright,0.42249145776557984,0.0108904513270729,15,paper_subset,exploratory
T002,ab,rescue,4,3.8000000000000003,bright,0.4137396389716678,0.010572242401917151,15,paper_subset,exploratory
T002,ab,rescue,4,3.9000000000000004,bright,0.40508924593203355,0.010268845133908286,15,paper_subset,exploratory
T002,ab,rescue,4,4.0,bright,0.39652009687136497,0.009976541955140571,15,paper_subset,exploratory
T002,ab,rescue,4,4.1000000000000005,bright,0.38801435272560714,0.009689991540419761,15,paper_subset,exploratory
T002,ab,rescue,4,4.2,bright,0.3795663560066441,0.009404543677729341,15,paper_subset,exploratory
T002,ab,rescue,4,4.3,bright,0.37118564021391476,0.009117866565686599,15,paper_subset,exploratory
T002,ab,rescue,4,4.4,bright,0.36289349067154025,0.008830463406321066,15,paper_subset,exploratory
T002,ab,rescue,4,4.5,bright,0.3547156445402294,0.008545110715035437,15,paper_subset,exploratory
T002,ab,rescue,4,4.6000000000000005,bright,0.34667454910924644,0.008265594011598614,15,paper_subset,exploratory
T002,ab,rescue,4,4.7,bright,0.338784043939755,0.007995281638791745,15,paper_subset,exploratory
T002,ab,rescue,4,4.800000000000001,bright,0.3310478772699149,0.00773605118496751,15,paper_subset,exploratory
T002,ab,rescue,4,4.9,bright,0.3234618129081322,0.007487890124330805,15,paper_subset,exploratory
T002,ab,rescue,4,5.0,bright,0.3160178583323553,0.007249206689352461,15,paper_subset,exploratory
T002,ab,rescue,4,5.1000000000000005,bright,0.30870869389259614,0.007017623539023554,15,paper_subset,exploratory
T002,ab,rescue,4,5.2,bright,0.30153070689538064,0.006790890276713589,15,paper_subset,exploratory
T002,ab,rescue,4,5.300000000000001,bright,0.2944848583653978,0.006567577415871351,15,paper_subset,exploratory
T002,ab,rescue,4,5.4,bright,0.2875755391277031,0.006347359680501985,15,paper_subset,exploratory
T002,ab,rescue,4,5.5,bright,0.28080825436763734,0.006130876950700425,15,paper_subset,exploratory
T002,ab,rescue,4,5.6000000000000005,bright,0.27418722031374865,0.00591930456930975,15,paper_subset,exploratory
T002,ab,rescue,4,5.7,bright,0.26771376613466036,0.0057138341888778674,15,paper_subset,exploratory
T002,ab,rescue,4,5.800000000000001,bright,0.26138596525743824,0.0055152574508200046,15,paper_subset,exploratory
T002,ab,rescue,4,5.9,bright,0.25519939652921836,0.005323775144772466,15,paper_subset,exploratory
T002,ab,rescue,4,6.0,bright,0.2491485542087749,0.005139055544399801,15,paper_subset,exploratory
T002,ab,rescue,4,6.1000000000000005,bright,0.24322829309446836,0.004960474410321931,15,paper_subset,exploratory
T002,ab,rescue,4,6.2,bright,0.23743480743657705,0.0047874165264187455,15,paper_subset,exploratory
T002,ab,rescue,4,6.300000000000001,bright,0.23176590950928244,0.004619517710091308,15,paper_subset,exploratory
T002,ab,rescue,4,6.4,bright,0.2262206689262866,0.00445676876930429,15,paper_subset,exploratory
T002,ab,rescue,4,6.5,bright,0.2207986859840588,0.004299465850828856,15,paper_subset,exploratory
T002,ab,rescue,4,6.6000000000000005,bright,0.215499342813927,0.004148049012023717,15,paper_subset,exploratory
T002,ab,rescue,4,6.7,bright,0.21032130891471398,0.004002903725770761,15,paper_subset,exploratory
T002,ab,rescue,4,6.800000000000001,bright,0.2052624253024562,0.0038642014896532744,15,paper_subset,exploratory
T002,ab,rescue,4,6.9,bright,0.2003199265371676,0.0037318306711264307,15,paper_subset,exploratory
T002,ab,rescue,4,7.0,bright,0.19549084456096305,0.0036054300688706407,15,paper_subset,exploratory
T002,ab,rescue,4,7.1000000000000005,bright,0.19077240427555175,0.0034845006275090657,15,paper_subset,exploratory
T002,ab,rescue,4,7.2,bright,0.18616226381615492,0.0033685474744227324,15,paper_subset,exploratory
T002,ab,rescue,4,7.300000000000001,bright,0.181658541035496,0.0032572006476459326,15,paper_subset,exploratory
T002,ab,rescue,4,7.4,bright,0.17725965994608503,0.0031502770178768458,15,paper_subset,exploratory
T002,ab,rescue,4,7.5,bright,0.17296411192261268,0.00304777077645056,15,paper_subset,exploratory
T002,ab,rescue,4,7.6000000000000005,bright,0.16877023987125675,0.0029497856564352134,15,paper_subset,exploratory
T002,ab,rescue,4,7.7,bright,0.16467612371438506,0.0028564399023590097,15,paper_subset,exploratory
T002,ab,rescue,4,7.800000000000001,bright,0.160679591995038,0.0027677798771951786,15,paper_subset,exploratory
T002,ab,rescue,4,7.9,bright,0.15677833178436112,0.00268373019419619,15,paper_subset,exploratory
T002,ab,rescue,4,8.0,bright,0.15297003693787609,0.002604091910257066,15,paper_subset,exploratory
T002,ab,rescue,4,8.1,bright,0.14925253130126664,0.0025285823699979773,15,paper_subset,exploratory
T002,ab,rescue,4,8.200000000000001,bright,0.1456238246521185,0.00245689708861764,15,paper_subset,exploratory
T002,ab,rescue,4,8.3,bright,0.14208209245546913,0.00238876945038629,15,paper_subset,exploratory
T002,ab,rescue,4,8.4,bright,0.13862560115982508,0.002324008365013308,15,paper_subset,exploratory
T002,ab,rescue,4,8.5,bright,0.13525261770975158,0.0022625046030036373,15,paper_subset,exploratory
T002,ab,rescue,4,8.6,bright,0.1319613412887656,0.00220420875166421,15,paper_subset,exploratory
T002,ab,rescue,4,8.700000000000001,bright,0.12874988042340416,0.002149093055035097,15,paper_subset,exploratory
T002,ab,rescue,4,8.8,bright,0.12561627757937252,0.0020971129522173535,15,paper_subset,exploratory
T002,ab,rescue,4,8.9,bright,0.12255856520189719,0.002048181539526279,15,paper_subset,exploratory
T002,ab,rescue,4,9.0,bright,0.11957482808260536,0.0020021633700079587,15,paper_subset,exploratory
T002,ab,rescue,4,9.1,bright,0.11666324874549566,0.0019588861197878324,15,paper_subset,exploratory
T002,ab,rescue,4,9.200000000000001,bright,0.1138221226435405,0.001918162710691928,15,paper_subset,exploratory
T002,ab,rescue,4,9.3,bright,0.11104984314229979,0.0018798142656630897,15,paper_subset,exploratory
T002,ab,rescue,4,9.4,bright,0.10834486712807281,0.0018436858927560079,15,paper_subset,exploratory
T002,ab,rescue,4,9.5,bright,0.10570567704338868,0.0018096514370393463,15,paper_subset,exploratory
T002,ab,rescue,4,9.600000000000001,bright,0.10313075347517855,0.0017776080279697604,15,paper_subset,exploratory
T002,ab,rescue,4,9.700000000000001,bright,0.1006185659368425,0.001747464681998959,15,paper_subset,exploratory
T002,ab,rescue,4,9.8,bright,0.09816758145762762,0.00171913040257716,15,paper_subset,exploratory
T002,ab,rescue,4,9.9,bright,0.09577628424075373,0.0016925061823137547,15,paper_subset,exploratory
T002,ab,rescue,4,10.0,bright,0.09344319697202934,0.0016674829033046326,15,paper_subset,exploratory
T002,ab,rescue,4,10.100000000000001,bright,0.0911668956222483,0.0016439445376518155,15,paper_subset,exploratory
T002,ab,rescue,4,10.200000000000001,bright,0.08894601356163144,0.0016217742725199004,15,paper_subset,exploratory
T002,ab,rescue,4,10.3,bright,0.08677923550896467,0.0016008606937891665,15,paper_subset,exploratory
T002,ab,rescue,4,10.4,bright,0.08466528540939457,0.0015811018375923736,15,paper_subset,exploratory
T002,ab,rescue,4,10.5,bright,0.08260291369433287,0.0015624062298394722,15,paper_subset,exploratory
T002,ab,rescue,4,10.600000000000001,bright,0.08059088847232362,0.0015446913415842083,15,paper_subset,exploratory
T002,ab,rescue,4,10.700000000000001,bright,0.07862799282030054,0.0015278807122829643,15,paper_subset,exploratory
T002,ab,rescue,4,10.8,bright,0.07671302766185646,0.0015119011515945645,15,paper_subset,exploratory
T002,ab,rescue,4,10.9,bright,0.0748448177779384,0.0014966810332630604,15,paper_subset,exploratory
T002,ab,rescue,4,11.0,bright,0.07302221785509327,0.0014821500297254977,15,paper_subset,exploratory
T002,ab,rescue,4,11.100000000000001,bright,0.07124411610406252,0.0014682400167278346,15,paper_subset,exploratory
T002,ab,rescue,4,11.200000000000001,bright,0.06950943438582244,0.0014548865178999775,15,paper_subset,exploratory
T002,ab,rescue,4,11.3,bright,0.06781712528878696,0.0014420300207427593,15,paper_subset,exploratory
T002,ab,rescue,4,11.4,bright,0.06616616763802792,0.0014296167038260143,15,paper_subset,exploratory
T002,ab,rescue,4,11.5,bright,0.06455556220363184,0.001417598427216256,15,paper_subset,exploratory
T002,ab,rescue,4,11.600000000000001,bright,0.0629843289612777,0.00140593211570478,15,paper_subset,exploratory
T002,ab,rescue,4,11.700000000000001,bright,0.06145150643748531,0.0013945788227074387,15,paper_subset,exploratory
T002,ab,rescue,4,11.8,bright,0.05995615282317831,0.0013835027846805057,15,paper_subset,exploratory
T002,ab,rescue,4,11.9,bright,0.05849734797065931,0.0013726706960529489,15,paper_subset,exploratory
T002,ab,rescue,4,12.0,bright,0.05707419524393743,0.0013620513097715474,15,paper_subset,exploratory
T002,ab,rescue,4,12.100000000000001,bright,0.05568582243381579,0.0013516153505075533,15,paper_subset,exploratory
T002,ab,rescue,4,12.200000000000001,bright,0.05433138141360082,0.0013413356478701442,15,paper_subset,exploratory
T002,ab,rescue,4,12.3,bright,0.05301004669405212,0.0013311873642237048,15,paper_subset,exploratory
T002,ab,rescue,4,12.4,bright,0.05172101337168689,0.0013211481983477138,15,paper_subset,exploratory
T002,ab,rescue,4,12.5,bright,0.050463495073721686,0.0013111984780351344,15,paper_subset,exploratory
T002,ab,rescue,4,12.600000000000001,bright,0.04923672239922723,0.0013013210981906596,15,paper_subset,exploratory
T002,ab,rescue,4,12.700000000000001,bright,0.04803994211850831,0.001291501305703731,15,paper_subset,exploratory
T002,ab,rescue,4,12.8,bright,0.04687241712391087,0.001281726370578014,15,paper_subset,exploratory
T002,ab,rescue,4,12.9,bright,0.04573342691277193,0.001271985208121816,15,paper_subset,exploratory
T002,ab,rescue,4,13.0,bright,0.04462226827636443,0.0012622680246313818,15,paper_subset,exploratory
T002,ab,rescue,4,13.100000000000001,bright,0.04353825587384907,0.001252566047357498,15,paper_subset,exploratory
T002,ab,rescue,4,13.200000000000001,bright,0.042480722460779656,0.0012428713719638078,15,paper_subset,exploratory
T002,ab,rescue,4,13.3,bright,0.04144901867454618,0.0012331769254173208,15,paper_subset,exploratory
T002,ab,rescue,4,13.4,bright,0.040442512410883036,0.0012234765102538767,15,paper_subset,exploratory
T002,ab,rescue,4,13.5,bright,0.039460587923558506,0.0012137648773604746,15,paper_subset,exploratory
T002,ab,rescue,4,13.600000000000001,bright,0.03850264482651663,0.0012040377740769092,15,paper_subset,exploratory
T002,ab,rescue,4,13.700000000000001,bright,0.037568097172386385,0.0011942919312173958,15,paper_subset,exploratory
T002,ab,rescue,4,13.8,bright,0.03665637273389955,0.0011845249792986328,15,paper_subset,exploratory
T002,ab,rescue,4,13.9,bright,0.035766912543513316,0.0011747353106348448,15,paper_subset,exploratory
T002,ab,rescue,4,14.0,bright,0.034899170672322254,0.0011649219208929669,15,paper_subset,exploratory
T002,ab,rescue,4,14.100000000000001,bright,0.03405261417115499,0.0011550842664735134,15,paper_subset,exploratory
T002,ab,rescue,4,14.200000000000001,bright,0.03322672306757903,0.0011452221637192309,15,paper_subset,exploratory
T002,ab,rescue,4,14.3,bright,0.03242099031667615,0.0011353357381592957,15,paper_subset,exploratory
T002,ab,rescue,4,14.4,bright,0.031634921635845484,0.0011254254143863967,15,paper_subset,exploratory
T002,ab,rescue,4,14.5,bright,0.03086803520199158,0.0011154919261007511,15,paper_subset,exploratory
T002,ab,rescue,4,14.600000000000001,bright,0.030119861237238352,0.0011055363242206654,15,paper_subset,exploratory
T002,ab,rescue,4,14.700000000000001,bright,0.029389941542311962,0.001095559967608905,15,paper_subset,exploratory
T002,ab,rescue,4,14.8,bright,0.02867782904646997,0.0010855644918356762,15,paper_subset,exploratory
T002,ab,rescue,4,14.9,bright,0.02798308742908856,0.001075551761579421,15,paper_subset,exploratory
T002,ab,rescue,4,15.0,bright,0.027305290838192213,0.0010655238180455474,15,paper_subset,exploratory
T002,ab,rescue,4,15.100000000000001,bright,0.026644023697237548,0.001055482832875487,15,paper_subset,exploratory
T002,ab,rescue,4,15.200000000000001,bright,0.025998880565268705,0.0010454310756071478,15,paper_subset,exploratory
T002,ab,rescue,4,15.3,bright,0.025369466004960838,0.001035370895536744,15,paper_subset,exploratory
T002,ab,rescue,4,15.4,bright,0.024755394419515544,0.0010253047136676667,15,paper_subset,exploratory
T002,ab,rescue,4,15.5,bright,0.02415628983819358,0.0010152350181376296,15,paper_subset,exploratory
T002,ab,rescue,4,15.600000000000001,bright,0.023571785653085743,0.0010051643573674043,15,paper_subset,exploratory
T002,ab,rescue,4,15.700000000000001,bright,0.023001524327911364,0.0009950953281165139,15,paper_subset,exploratory
T002,ab,rescue,4,15.8,bright,0.022445157107474842,0.0009850305589879128,15,paper_subset,exploratory
T002,ab,rescue,4,15.9,bright,0.02190234375274354,0.0009749726922218402,15,paper_subset,exploratory
T002,ab,rescue,4,16.0,bright,0.02137275231451689,0.0009649243671542248,15,paper_subset,exploratory
T002,ab,rescue,4,16.1,bright,0.0208560589440499,0.0009548882076770055,15,paper_subset,exploratory
T002,ab,rescue,4,16.2,bright,0.020351947727547944,0.0009448668142345543,15,paper_subset,exploratory
T002,ab,rescue,4,16.3,bright,0.01986011052684495,0.0009348627592690353,15,paper_subset,exploratory
T002,ab,rescue,4,16.400000000000002,bright,0.019380246811366977,0.000924878584238775,15,paper_subset,exploratory
T002,ab,rescue,4,16.5,bright,0.018912063474375,0.0009149167965173641,15,paper_subset,exploratory
T002,ab,rescue,4,16.6,bright,0.018455274635647712,0.0009049798653199574,15,paper_subset,exploratory
T002,ab,rescue,4,16.7,bright,0.018009601439533514,0.0008950702167641459,15,paper_subset,exploratory
T002,ab,rescue,4,16.8,bright,0.01757477185950118,0.0008851902287932743,15,paper_subset,exploratory
T002,ab,rescue,4,16.900000000000002,bright,0.017150520517866932,0.0008753422267704039,15,paper_subset,exploratory
T002,ab,rescue,4,17.0,bright,0.016736588523954547,0.0008655284801888181,15,paper_subset,exploratory
T002,ab,rescue,4,17.1,bright,0.016332723328082648,0.0008557512004257752,15,paper_subset,exploratory
T002,ab,rescue,4,17.2,bright,0.015938678584743675,0.0008460125390910156,15,paper_subset,exploratory
T002,ab,rescue,4,17.3,bright,0.015554214017351116,0.0008363145864589943,15,paper_subset,exploratory
T002,ab,rescue,4,17.400000000000002,bright,0.01517909527885229,0.0008266593697043969,15,paper_subset,exploratory
T002,ab,rescue,4,17.5,bright,0.014813093806140732,0.0008170488510181887,15,paper_subset,exploratory
T002,ab,rescue,4,17.6,bright,0.014455986669932645,0.000807484925959381,15,paper_subset,exploratory
T002,ab,rescue,4,17.7,bright,0.014107556424227138,0.0007979694224555814,15,paper_subset,exploratory
T002,ab,rescue,4,17.8,bright,0.013767590959996658,0.0007885041006890338,15,paper_subset,exploratory
T002,ab,rescue,4,17.900000000000002,bright,0.013435883366527674,0.0007790906537976375,15,paper_subset,exploratory
T002,ab,rescue,4,18.0,bright,0.01311223180163268,0.0007697307090395885,15,paper_subset,exploratory
T002,ab,rescue,4,18.1,bright,0.012796439369765112,0.0007604258289474904,15,paper_subset,exploratory
T002,ab,rescue,4,18.2,bright,0.012488314005668093,0.0007511775120802192,15,paper_subset,exploratory
T002,ab,rescue,4,18.3,bright,0.01218766836090615,0.0007419871932190322,15,paper_subset,exploratory
T002,ab,rescue,4,18.400000000000002,bright,0.011894319691318269,0.0007328562431347571,15,paper_subset,exploratory
T002,ab,rescue,4,18.5,bright,0.011608089744619568,0.0007237859682544738,15,paper_subset,exploratory
T002,ab,rescue,4,18.6,bright,0.011328804648520978,0.000714777610604147,15,paper_subset,exploratory
T002,ab,rescue,4,18.7,bright,0.011056294800427968,0.0007058323482956793,15,paper_subset,exploratory
T002,ab,rescue,4,18.8,bright,0.010790394759879812,0.0006969512966248453,15,paper_subset,exploratory
T002,ab,rescue,4,18.900000000000002,bright,0.010530943144515385,0.0006881355096424544,15,paper_subset,exploratory
T002,ab,rescue,4,19.0,bright,0.010277782529765403,0.000679385981934949,15,paper_subset,exploratory
T002,ab,rescue,4,19.1,bright,0.010030759351953454,0.0006707036503396348,15,paper_subset,exploratory
T002,ab,rescue,4,19.200000000000003,bright,0.009789723814219787,0.0006620893954096144,15,paper_subset,exploratory
T002,ab,rescue,4,19.3,bright,0.009554529794698684,0.0006535440425826664,15,paper_subset,exploratory
T002,ab,rescue,4,19.400000000000002,bright,0.009325034756594885,0.0006450683631347629,15,paper_subset,exploratory
T002,ab,rescue,4,19.5,bright,0.009101099660073214,0.0006366630750669088,15,paper_subset,exploratory
T002,ab,rescue,4,19.6,bright,0.008882588876069054,0.0006283288440694463,15,paper_subset,exploratory
T002,ab,rescue,4,19.700000000000003,bright,0.008669370102183778,0.0006200662846481276,15,paper_subset,exploratory
T002,ab,rescue,4,19.8,bright,0.008461314280761412,0.0006118759614167995,15,paper_subset,exploratory
T002,ab,rescue,4,19.900000000000002,bright,0.008258295519116344,0.0006037583904983711,15,paper_subset,exploratory
T002,ab,rescue,4,20.0,bright,0.008060191011773637,0.0005957140409504856,15,paper_subset,exploratory
T002,ab,rescue,4,20.1,bright,0.0078668809645451,0.0005877433361465128,15,paper_subset,exploratory
T002,ab,rescue,4,20.200000000000003,bright,0.007678248520304054,0.0005798466550809677,15,paper_subset,exploratory
T002,ab,rescue,4,20.3,bright,0.007494179686409443,0.0005720243336095866,15,paper_subset,exploratory
T002,ab,rescue,4,20.400000000000002,bright,0.007314563263817669,0.0005642766656599104,15,paper_subset,exploratory
T002,ab,rescue,4,20.5,bright,0.00713929077796671,0.0005566039044510405,15,paper_subset,exploratory
T002,ab,rescue,4,20.6,bright,0.0069682564115052525,0.0005490062637450584,15,paper_subset,exploratory
T002,ab,rescue,4,20.700000000000003,bright,0.006801356938880111,0.0005414839191287764,15,paper_subset,exploratory
T002,ab,rescue,4,20.8,bright,0.006638491662719098,0.0005340370093050292,15,paper_subset,exploratory
T002,ab,rescue,4,20.900000000000002,bright,0.006479562351886766,0.0005266656373652793,15,paper_subset,exploratory
T002,ab,rescue,4,21.0,bright,0.006324473181069812,0.0005193698720206329,15,paper_subset,exploratory
T002,ab,rescue,4,21.1,bright,0.006173130671770634,0.0005121497487816379,15,paper_subset,exploratory
T002,ab,rescue,4,21.200000000000003,bright,0.006025443634637329,0.0005050052710911864,15,paper_subset,exploratory
T002,ab,rescue,4,21.3,bright,0.005881323113112791,0.0004979364114237009,15,paper_subset,exploratory
T002,ab,rescue,4,21.400000000000002,bright,0.005740682328422823,0.0004909431123651041,15,paper_subset,exploratory
T002,ab,rescue,4,21.5,bright,0.0056034366259315824,0.0004840252876833962,15,paper_subset,exploratory
T002,ab,rescue,4,21.6,bright,0.005469503422873881,0.0004771828233925467,15,paper_subset,exploratory
T002,ab,rescue,4,21.700000000000003,bright,0.0053388021574402875,0.000470415578806611,15,paper_subset,exploratory
T002,ab,rescue,4,21.8,bright,0.005211254239158662,0.0004637233875785334,15,paper_subset,exploratory
T002,ab,rescue,4,21.900000000000002,bright,0.005086783000498534,0.0004571060587189376,15,paper_subset,exploratory
T002,ab,rescue,4,22.0,bright,0.004965313649627749,0.00045056337759267286,15,paper_subset,exploratory
T002,ab,rescue,4,22.1,bright,0.004846773224271072,0.00044409510689297926,15,paper_subset,exploratory
T002,ab,rescue,4,22.200000000000003,bright,0.0047310905466481906,0.00043770098759370393,15,paper_subset,exploratory
T002,ab,rescue,4,22.3,bright,0.004618196179492402,0.00043138073987905855,15,paper_subset,exploratory
T002,ab,rescue,4,22.400000000000002,bright,0.00450802238316268,0.0004251340640490073,15,paper_subset,exploratory
T002,ab,rescue,4,22.5,bright,0.004400503073857868,0.0004189606413977809,15,paper_subset,exploratory
T002,ab,rescue,4,22.6,bright,0.004295573782925461,0.00041286013506391744,15,paper_subset,exploratory
T002,ab,rescue,4,22.700000000000003,bright,0.00419317161723615,0.00040683219085241437,15,paper_subset,exploratory
T002,ab,rescue,4,22.8,bright,0.004093235220576833,0.00040087643803201657,15,paper_subset,exploratory
T002,ab,rescue,4,22.900000000000002,bright,0.003995704736005657,0.00039499249011218287,15,paper_subset,exploratory
T002,ab,rescue,4,23.0,bright,0.003900521769114744,0.000389179945604025,15,paper_subset,exploratory
T002,ab,rescue,4,23.1,bright,0.003807629352157784,0.0003834383887675806,15,paper_subset,exploratory
T002,ab,rescue,4,23.200000000000003,bright,0.0037169719090160433,0.00037776739034495107,15,paper_subset,exploratory
T002,ab,rescue,4,23.3,bright,0.003628495220991582,0.0003721665082763554,15,paper_subset,exploratory
T002,ab,rescue,4,23.400000000000002,bright,0.003542146393426299,0.0003666352883950169,15,paper_subset,exploratory
T002,ab,rescue,4,23.5,bright,0.0034578738231475217,0.0003611732650974646,15,paper_subset,exploratory
T002,ab,rescue,4,23.6,bright,0.0033756271667360603,0.00035577996198787556,15,paper_subset,exploratory
T002,ab,rescue,4,23.700000000000003,bright,0.003295357309603473,0.00035045489249765726,15,paper_subset,exploratory
T002,ab,rescue,4,23.8,bright,0.0032170163358557755,0.00034519756048343077,15,paper_subset,exploratory
T002,ab,rescue,4,23.900000000000002,bright,0.0031405574989138907,0.00034000746080729583,15,paper_subset,exploratory
T002,ab,rescue,4,24.0,bright,0.0030659351928589516,0.0003348840799024986,15,paper_subset,exploratory
T002,ab,rescue,4,24.1,bright,0.0029931049244730948,0.000329826896325928,15,paper_subset,exploratory
T002,ab,rescue,4,24.200000000000003,bright,0.0029220232859522143,0.00032483538129694637,15,paper_subset,exploratory
T002,ab,rescue,4,24.3,bright,0.0028526479282740555,0.0003199089992207465,15,paper_subset,exploratory
T002,ab,rescue,4,24.400000000000002,bright,0.002784937535210721,0.0003150472081941215,15,paper_subset,exploratory
T002,ab,rescue,4,24.5,bright,0.002718851797977691,0.00031024946049223556,15,paper_subset,exploratory
T002,ab,rescue,4,24.6,bright,0.002654351390511359,0.0003055152030362592,15,paper_subset,exploratory
T002,ab,rescue,4,24.700000000000003,bright,0.0025913979453646026,0.00030084387784300913,15,paper_subset,exploratory
T002,ab,rescue,4,24.8,bright,0.002529954030206348,0.0002962349224584874,15,paper_subset,exploratory
T002,ab,rescue,4,24.900000000000002,bright,0.0024699831249079315,0.0002916877703772517,15,paper_subset,exploratory
T002,ab,rescue,4,25.0,bright,0.0024114495991974126,0.0002872018514489325,15,paper_subset,exploratory
T002,ab,rescue,4,25.1,bright,0.0023543186908632266,0.0002827765922723298,15,paper_subset,exploratory
T002,ab,rescue,4,25.200000000000003,bright,0.0022985564844904406,0.00027841141657672407,15,paper_subset,exploratory
T002,ab,rescue,4,25.3,bright,0.0022441298907154516,0.00027410574558965975,15,paper_subset,exploratory
T002,ab,rescue,4,25.400000000000002,bright,0.002191006625987459,0.00026985899839056883,15,paper_subset,exploratory
T002,ab,rescue,4,25.5,bright,0.002139155192826581,0.000265670592250081,15,paper_subset,exploratory
T002,ab,rescue,4,25.6,bright,0.002088544860568864,0.00026153994295547014,15,paper_subset,exploratory
T002,ab,rescue,4,25.700000000000003,bright,0.0020391456465877617,0.00025746646512314473,15,paper_subset,exploratory
T002,ab,rescue,4,25.8,bright,0.001990928297980547,0.0002534495724992555,15,paper_subset,exploratory
T002,ab,rescue,4,25.900000000000002,bright,0.0019438642737070943,0.00024948867824934446,15,paper_subset,exploratory
T002,ab,rescue,4,26.0,bright,0.0018979257271680594,0.0002455831952375979,15,paper_subset,exploratory
T002,ab,rescue,4,26.1,bright,0.001853085489209886,0.00024173253629588824,15,paper_subset,exploratory
T002,ab,rescue,4,26.200000000000003,bright,0.0018093170515451138,0.00023793611448250638,15,paper_subset,exploratory
T002,ab,rescue,4,26.3,bright,0.001766594550577759,0.00023419334333043147,15,paper_subset,exploratory
T002,ab,rescue,4,26.400000000000002,bright,0.0017248927516247577,0.00023050363708508554,15,paper_subset,exploratory
T002,ab,rescue,4,26.5,bright,0.0016841870335251477,0.00022686641093175067,15,paper_subset,exploratory
T002,ab,rescue,4,26.6,bright,0.0016444533736287965,0.0002232810812130301,15,paper_subset,exploratory
